file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1315752.exe,69605004,88416797,286159,42418,25111957,487537,143,26702148,405867,39264278,164369,1295898,74452,17734,<not supported>,7504,<not supported>,44107782,83509,2198063,610,0,939,20951656,18423000,1939000,67809893
1571671.exe,120316786,131912742,934089,305640,28421738,1073843,2672,27994044,1059476,44552474,2654142,7780537,296945,211986,<not supported>,303222,<not supported>,54995199,105776,5729888,84026,319,12604,38583685,31100000,7022000,60383738
1992683.exe,727647784,2324405611,1061279,134443,494059882,746135,142,496342231,744483,333421349,385174,2159363,655958,170541,<not supported>,75140,<not supported>,337759399,23725,2024361,6477,66,11473,217123896,215812000,999000,237884981
2696383.exe,818469894,3333708127,1219789,146283,658607611,834332,139,655404546,830926,494507335,406537,2656510,769680,212735,<not supported>,86849,<not supported>,507425739,28409,2350941,6971,0,10739,245081866,243860000,999000,266213946
2706187.exe,81214831,105322941,295518,46679,22987497,141688,147,23835856,146133,41588571,139536,3896081,129517,39658,<not supported>,13717,<not supported>,45634592,3656,3994171,806,0,1341,26812930,25288000,1011000,47526178
344718.exe,2448967920,7499165483,3216868,376618,1664760262,2740147,135,1663482104,2754972,839941730,902314,9626544,2057754,566299,<not supported>,251605,<not supported>,843388914,78788,9598844,20936,309,33895,719657216,718126000,1000000,740423595
3594696.exe,96626601,86423875,354529,50783,24808397,1594448,155,25797349,1578936,39135636,986220,2236567,113382,36095,<not supported>,15421,<not supported>,46797714,104907,2476330,1631,6961,4061,32770706,30518000,1968000,54356366
4301671.exe,664889279,2199656412,1095208,133940,497846157,762155,138,497102434,733700,340576749,381688,8093251,583266,156618,<not supported>,70243,<not supported>,347618368,22354,8632586,5598,64,10216,198312469,197999000,0,219408371
4303820.exe,122041973,131228590,966852,328624,27710681,1225650,2670,26668013,1290863,43130586,2710365,7285993,283292,211735,<not supported>,288772,<not supported>,56529209,174744,5632006,80559,595,17502,38628925,34233000,4027000,59712180
4663650.exe,736694666,2337040854,1111854,129906,495038003,906293,132,494234773,894293,335723798,375800,3047114,678342,184055,<not supported>,78991,<not supported>,342277255,27905,3216661,6543,320,9815,220348172,219061000,1000000,241674718
5032811.exe,82992443,74670631,652955,207277,11636855,104840,3578,10748068,102171,18867246,1636827,14504487,331395,118366,<not supported>,699127,<not supported>,23717442,55176,13137030,50198,0,12414,27326929,19031000,8013000,48432997
5108067.exe,543139896,1341898182,873879,115785,491568068,746458,144,490747173,731252,329286407,328694,1734990,490313,129257,<not supported>,58418,<not supported>,339245588,18114,1516137,4659,63,7332,161843105,160412000,996000,183132035
5372423.exe,68301108,101964616,241565,42246,24427532,457934,146,25222485,379849,35199933,190016,2217472,83787,19939,<not supported>,8954,<not supported>,43910014,9946,1894881,646,0,1008,22171748,20855000,993000,43328406
5624865.exe,110617079,119578252,656818,155258,28158456,941467,1449,29530670,943688,45308264,1784027,6658626,243429,112199,<not supported>,177915,<not supported>,50298583,107339,5886055,71899,297,13422,37006164,33589000,3053000,58293424
5804862.exe,96979916,86299528,297909,51778,23256878,1497857,158,24855636,1462787,38588450,1015432,2627966,119509,41175,<not supported>,15382,<not supported>,42871598,119129,2494043,1533,122,2937,31374145,30184000,1006000,51937242
6470436.exe,59188514,41224957,280555,49287,7318291,109030,139,6845510,110723,9487143,178585,1247287,73808,18235,<not supported>,7870,<not supported>,9360175,5791,2020746,573,0,858,19980211,19716000,0,41407208
6627581.exe,74954407,84428897,270046,41518,22754311,893691,165,24393577,751390,38162435,1211475,2659179,128059,43649,<not supported>,10596,<not supported>,46143572,36266,2721283,820,0,1164,25147379,23899000,995000,46520943
713282.exe,795937348,2491378255,1216931,146936,495629861,756338,137,496994586,761002,334006374,408365,2216252,699032,186586,<not supported>,83998,<not supported>,337988104,27498,2509157,7166,64,11793,235540158,234240000,1001000,256214516
835034.exe,730939972,2320455288,1081894,132366,499552217,735157,143,499125082,741645,334595653,341965,2001000,617525,176890,<not supported>,75622,<not supported>,336322102,29152,2396347,6644,342,12023,215263440,214962000,0,236575060
907195.exe,199982435,193733588,736981,137927,49438322,4414074,3134,46902651,4099346,46785704,1720971,28775308,287186,375105,<not supported>,324399,<not supported>,49489940,80239,30847389,18901,0,5329,61186692,53893000,6986000,82766324
