file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1787832.exe,740674996,880443093,3170414,814726,208054770,18286561,8303,203811901,19123009,120201236,8575316,52385271,883505,2859699,<not supported>,538751,<not supported>,128819369,1263053,60643290,95163,419,116689,217516562,204904000,11994000,267589238
2048785.exe,688588787,568010120,984497,120124,132115539,13475750,134,132066668,13515428,88533994,347454,25662059,631576,175658,<not supported>,72247,<not supported>,87689526,70474,25663765,5684,10,27672,205006592,203689000,998000,226573016
2110174.exe,715771565,841827760,3187768,657628,180183922,16198716,6284,179056841,16431233,97446677,12589191,37801474,789359,1226096,<not supported>,582377,<not supported>,95137963,1294781,34025073,44268,110,26503,211228654,197947000,12996000,232483835
3080883.exe,494540943,496090843,906716,176538,155103602,14762149,1460,161700619,14461557,65357000,1493552,21362352,556011,204684,<not supported>,140890,<not supported>,62059483,44212,26533969,9814,42,11023,147797249,145135000,1988000,169846393
4900502.exe,597789376,715909332,1625945,420535,195015567,14505179,5837,192726947,14927595,75186989,2505880,29048447,690252,615139,<not supported>,319727,<not supported>,78180032,141203,27634857,35020,29,35132,178677841,169390000,8967000,200040766
4972182.exe,452436103,750276683,1888191,551234,156446548,5004212,8302,155604587,4476292,134270254,12839778,65084220,595823,2107921,<not supported>,595013,<not supported>,142287013,1292315,70180919,51418,132,39806,131852179,122324000,9023000,154370039
4998183.exe,515636593,913565469,2411306,608108,179221016,5539020,8296,180593151,5248133,155994999,18429669,76939882,606717,1991093,<not supported>,677052,<not supported>,160534331,1871113,87378493,67956,358,78627,152318739,137967000,13996000,173637748
4999544.exe,231172873,389262746,1015814,466192,83682672,2205973,6888,83128598,2381984,55936062,2565444,31507029,374741,561846,<not supported>,398957,<not supported>,59119818,164760,32680491,43482,134,27030,71634890,55249000,16072000,93587579
5226706.exe,617193367,483420556,869260,124274,122998674,13125273,135,122677519,13124583,84363895,372504,22532089,558548,150117,<not supported>,66236,<not supported>,84069840,92887,21457237,5261,137,8861,183382046,182096000,1000000,205149481
5670639.exe,824654854,1114592695,3044799,895137,259656143,17293965,8296,257912170,17750269,144658834,14825182,48375394,967607,2922746,<not supported>,510890,<not supported>,152026737,2636143,54551738,104059,142,64238,241922315,233586000,7985000,262946749
6013525.exe,853664513,1187859679,3395147,967939,252782916,17006692,8295,251923207,16907429,193548386,18784716,54904214,964039,2069934,<not supported>,566589,<not supported>,197545366,1972159,49092648,42097,716,49015,252730052,236484000,15965000,274431200
6224408.exe,919261776,1093132560,3619543,1034228,277142154,22374021,8300,279942799,21627704,192300565,18504202,55471933,1040941,1428055,<not supported>,649535,<not supported>,196043364,1982928,51920182,40166,669,39584,270504938,257106000,13005000,292230609
6258569.exe,487052241,398290701,808187,102017,117597758,13252545,135,117263526,13241111,42595846,315948,3457969,498160,137630,<not supported>,53642,<not supported>,41420620,127988,2995384,4193,10,6366,144811753,143166000,1001000,166290847
6608004.exe,196460603,377901533,501564,90728,79622018,1735960,1140,77236681,1458342,62401761,703710,32312400,248381,110537,<not supported>,101749,<not supported>,59802514,16366,19108227,1873,144,3982,60702983,58282000,1975000,81340852
6644544.exe,762617318,1083636661,3195208,749192,232493655,14453614,8307,226461538,14248776,143678421,15670639,41608228,949495,1625540,<not supported>,655435,<not supported>,138006564,2330447,34987290,38763,61,40947,225699040,208339000,17027000,247740866
6730647.exe,557445552,571912545,1145381,222928,107979896,12753288,4262,106243291,12362132,90147918,1463367,36061551,676555,195742,<not supported>,525879,<not supported>,91422259,112389,29122527,18489,5,7652,165209110,152854000,11988000,186698123
6933552.exe,501538648,870782389,1912430,682427,180115611,4347956,8301,177859479,4241315,153031719,16157483,69586412,648285,2075955,<not supported>,582554,<not supported>,156792597,2447059,63532751,46955,30,64214,146476573,132149000,14015000,166971765
7977536.exe,736791293,853115142,2760812,465062,215337593,16675527,4235,217462883,16928990,102227331,18401578,23558218,791846,2734403,<not supported>,266584,<not supported>,110834707,2021104,28489746,53275,111,32956,217840927,213447000,4008000,240019527
8465470.exe,848678738,1074935016,3442826,1046421,253358561,17084156,8301,253828802,17136320,155347029,18951903,53883959,992856,2250189,<not supported>,523716,<not supported>,146981192,1815022,48404093,52810,220,52744,251752672,237412000,13965000,273483561
8485009.exe,598663058,732547305,1251061,228111,174669056,13763425,2157,174557645,13848672,64547552,1075381,12436552,624792,291974,<not supported>,140882,<not supported>,71701949,83413,19865162,24687,401,27990,177121410,174784000,1997000,198682419
