file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1054386.exe,223769119,373639777,1667665,391191,73131862,518940,3019,66642794,538538,87886430,2498665,43887192,443871,2051450,<not supported>,175488,<not supported>,71221895,1047122,42576101,48004,121,14578,71747605,67197000,4011000,120435370
2082270.exe,355647424,626826353,1961900,509023,115696992,807364,2304,112784176,796149,175197674,2387306,101877020,620306,1363270,<not supported>,133364,<not supported>,206476774,467540,119194023,25757,66,14073,106572830,102138000,4005000,128202743
2136822.exe,292340299,310442679,3168675,1131949,71238868,495853,3314,76177806,534122,114512478,2790501,71457646,564623,1844806,<not supported>,207347,<not supported>,119628956,1031376,59776724,94759,7,15122,84336198,77820000,5986000,105865015
2395206.exe,720652022,824673657,2303824,508169,155346080,1324413,2305,149458718,1347453,233185231,3007594,144992555,927023,1869183,<not supported>,179574,<not supported>,257783195,3631654,154596018,235452,197,19676,213743280,156263000,57096000,235222324
2666073.exe,421937513,354298988,4088507,1403146,73619448,745781,4798,79474629,718946,121884486,4806641,78034854,769673,2689950,<not supported>,617692,<not supported>,141557441,1100619,73240448,170748,53,48315,127726008,118306000,9023000,149883238
301392.exe,183409290,233777273,1791554,507481,54550688,526887,2311,56664820,532561,79121318,1895446,43894859,329578,1756835,<not supported>,154430,<not supported>,57958208,954191,27422956,138506,93,15764,54757176,50363000,4029000,76012312
3960987.exe,233979952,373224009,1816400,543301,61099016,558936,2630,57013074,590132,78561574,2710622,41557210,432100,1888015,<not supported>,209488,<not supported>,92934396,595218,57225296,116627,5,14562,68660424,63318000,5025000,90280801
3989839.exe,221074889,378708491,1684583,431437,63851725,583247,2311,54449686,609106,74568152,2817171,40589455,647495,1789631,<not supported>,450715,<not supported>,96686171,544146,58673670,36990,2,10949,68259303,60851000,6982000,90287607
4443808.exe,459504450,691051706,2918253,925897,137045503,797903,3115,133955338,770927,204746765,3385226,119936520,813573,2210507,<not supported>,292510,<not supported>,219519168,1108380,121175695,180084,129,18026,134994575,129660000,4986000,158433985
4870928.exe,957826102,1195726907,10378389,4859739,233247223,1105351,60538,227386868,1107179,300956818,12207427,219837418,1921787,10452205,<not supported>,4339209,<not supported>,291435849,2668827,226971485,571904,145,264284,282633520,187197000,95100000,303242089
5060739.exe,381709922,661302420,2008526,519114,129256130,810028,3013,123833532,836743,187040437,2542511,106901409,619853,1869804,<not supported>,148807,<not supported>,187736108,953879,105080361,49329,385,15484,115274398,106910000,7993000,137571315
5237654.exe,997247423,630582597,12805821,4272190,135085005,4867016,6692,135063876,4906872,183630338,16556632,82382388,1633499,11310027,<not supported>,611143,<not supported>,160602093,4769885,77561802,328571,29357,53951,296081583,284564000,11021000,318737400
5454536.exe,432171286,367170343,5066759,2190897,62688824,554788,5711,68753973,552990,109879735,5499216,76802168,806691,2379730,<not supported>,1288436,<not supported>,147834010,1040661,81451757,1032623,485,32808,129586546,117190000,12019000,150837077
5962406.exe,319005633,424095000,2732385,1004766,81583231,864097,3565,76573322,845067,100499021,3537909,53831078,627595,2410960,<not supported>,350949,<not supported>,100521152,1201481,59011537,244231,195,25198,97144568,90669000,6044000,118437030
6021928.exe,358956303,626873563,2099729,665179,113327156,905759,2320,110028977,943219,174559743,2739993,103779368,643730,1423440,<not supported>,135077,<not supported>,223389848,244342,125226971,24916,16950,34658,108259414,101819000,5989000,129512125
670905.exe,228642965,374303509,1778596,574306,66560564,573216,2630,60624396,638604,82440188,2642443,42964316,415762,1955702,<not supported>,199375,<not supported>,80015958,729643,49802789,116456,28,22014,71137426,63771000,6975000,92193378
704949.exe,216934618,293977081,2432273,686574,49761068,611499,2405,47649203,634901,73595548,2720315,52336852,436182,1232501,<not supported>,147468,<not supported>,122097261,411720,61290985,29133,0,14211,63746004,58528000,4960000,85097772
718631.exe,393055554,624124334,2461587,668150,128326952,929897,2624,124676129,940397,190720424,2378541,113753673,644937,1509877,<not supported>,153807,<not supported>,196967989,1011471,107732403,48373,53914,17844,118235956,110755000,6984000,139132381
7209909.exe,365871464,664515412,2022363,518897,123150025,836194,2305,113468167,903407,171930827,3201548,98959827,808813,1811271,<not supported>,380025,<not supported>,209056330,460178,123278363,22771,288,12670,110071690,102732000,6981000,132341928
820436.exe,316785244,448391146,2955586,1049427,77148629,502605,3316,68839875,498813,89093173,4026777,54712026,751896,2398266,<not supported>,255875,<not supported>,122645087,1017652,71538997,77895,311,16709,91761245,83378000,8036000,113263991
