file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
2307838.exe,594257433,1253509143,7320706,2458879,204652623,255338,2083,201831788,249982,201453713,12683211,106214549,631895,11837959,<not supported>,204729,<not supported>,205351344,226796,105305101,7488,96,9699,178062559,174451000,3007000,228586628
2409014.exe,814594379,1858037968,2157808,910768,522908474,2306143,13804,522307304,2319633,337262456,2648511,32361241,2212341,359932,<not supported>,985724,<not supported>,339028064,366906,32630853,116912,0,1019998,243275455,211911000,30987000,264852988
2451062.exe,868186869,1658088828,1522554,252694,311370014,1520244,2474,309638408,1517207,308516501,1436789,112525490,1488055,251226,<not supported>,580457,<not supported>,309155315,33487,106584131,7888,74,12834,255843551,251437000,4006000,274664938
2516802.exe,888367179,1273598966,1571410,250481,212303571,1341038,4040,211053733,1320675,309608695,1053746,111568694,1626912,224997,<not supported>,594513,<not supported>,309076551,159982,112114061,28494,213,28286,261580243,248258000,13013000,282278622
2538223.exe,1107705196,2331632868,1545069,241040,500396397,1376926,1109,499659215,1378002,303089856,719586,106647457,1032870,282045,<not supported>,116776,<not supported>,307247167,44031,104628253,9424,159,14458,327701533,325349000,2002000,349321247
2838507.exe,429149966,1060524112,737364,153560,205243032,1174116,2081,201138766,1146735,199098643,968423,11446737,874309,136554,<not supported>,555284,<not supported>,209520724,20371,3561474,5773,0,5268,129114458,123706000,4988000,150665735
3425234.exe,861692349,1444221487,1293743,217572,205827635,1304687,2082,205700874,1288772,301532549,846068,109796633,810400,217803,<not supported>,204662,<not supported>,309421274,32393,106518268,9924,208,13112,255296735,249998000,4980000,276384137
3760856.exe,867429966,1741484978,1268514,225649,402553985,1307521,2081,399327959,1283546,301826086,855794,109770324,817555,309312,<not supported>,193384,<not supported>,316404754,48698,107811343,8044,899,15326,257449981,251978000,4999000,278354599
3881005.exe,852650768,1326494494,1325601,270985,205642657,1302938,1106,205804744,1307903,302930923,586366,105860901,801324,240404,<not supported>,93220,<not supported>,307264158,35427,104276621,7684,290,12749,251877693,248543000,3006000,273350745
421866.exe,866639531,1553415578,1253313,204105,305551674,1314568,2084,303270231,1303716,303220948,1136641,110183079,1290512,221129,<not supported>,637110,<not supported>,308809640,49578,107063606,7594,73,12595,257513828,250160000,7004000,279459838
4782128.exe,860289892,1241896778,1264213,226383,207344392,1293558,2088,206793672,1287412,302074004,862517,108949441,807601,240532,<not supported>,189481,<not supported>,309396768,37464,105373643,7833,231,13671,255147297,250863000,3997000,275848682
5172847.exe,866016633,1443648742,1348365,234674,306242591,1305204,2092,305059882,1300879,302336982,853460,109056073,797401,215700,<not supported>,194569,<not supported>,309447504,37350,105398091,8164,661,14994,255331171,251980000,2999000,276268123
5945339.exe,834253535,1663816336,2074456,765731,329046619,2376005,12821,326011440,2333065,334139457,2538108,38104630,2443597,354395,<not supported>,1081250,<not supported>,334329886,425113,32713246,94202,355,1030987,242428380,213126000,29017000,264415741
6012416.exe,1011902867,1998612377,9384192,5911642,399075773,559063,98760,399070215,554336,345137523,16581861,333184779,2132145,3121785,<not supported>,6087948,<not supported>,351521705,1773224,337295638,605277,637,396049,296963043,153803000,142817000,318576948
6086206.exe,1903715127,4316139842,4131118,1575533,737390240,1657341,21613,737726193,1645932,1249879186,3873196,946394572,4092148,731652,<not supported>,1618683,<not supported>,1252476742,589156,946113505,200114,1181,121735,560621232,507232000,53024000,579972306
6111112.exe,426713904,1236911600,752250,166211,298816488,1162081,1105,298593265,1159297,292671219,487268,104655671,447489,131652,<not supported>,49673,<not supported>,308808689,22998,105623947,3730,209,5965,128388570,125996000,1999000,150469138
6114886.exe,852391405,1529940642,1264937,216177,205875155,1309197,1109,205577309,1312895,301797841,629537,107281840,742524,200753,<not supported>,88176,<not supported>,307216909,33487,104350892,7643,67,12898,254183313,251783000,2006000,275338553
6677723.exe,861798267,1339638788,1309356,243803,206709471,1323271,2084,206491237,1310035,302980070,872336,109565235,850973,231677,<not supported>,181683,<not supported>,309494024,34432,105518250,7728,82,12913,256252406,251904000,3998000,278169824
7474778.exe,1768285782,4832668332,4109479,1466751,742914013,1669464,20637,738991010,1662192,1249418642,3774195,944148193,4198839,690075,<not supported>,1625784,<not supported>,1241688198,595296,936864024,168766,1244,102288,515085059,473810000,40983000,535433599
8445631.exe,524999191,1646682378,941202,205669,399833295,1931548,1108,397355079,1918234,298542979,665851,9300501,591423,125284,<not supported>,69173,<not supported>,313634592,21900,4756391,4908,232,9283,154939711,151510000,3010000,176039102
