file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1191212.exe,414412165,572753041,4147573,2543683,128082574,281252,48993,126307484,299595,149303334,7844038,90437268,1160611,404194,<not supported>,3846434,<not supported>,140165020,1195829,87793141,308780,84,237700,126860276,57081000,69098000,176514099
1315068.exe,408081929,540975077,4067892,1550176,121835901,261011,24561,129903775,249117,124082907,7411690,76003435,3377301,126163,<not supported>,4795150,<not supported>,138879714,608231,76809908,161048,83,110973,118586662,64160000,54135000,139332386
1317833.exe,767823403,724511081,9082138,3203654,134709929,442662,48985,128820463,441265,151845551,13557324,120230308,6636932,398193,<not supported>,13891786,<not supported>,152379696,1153709,124499286,339035,263,242876,223576523,111615000,111615000,245208511
1322710.exe,521219337,1038750037,2623289,1454892,128248399,269207,24610,126845053,268040,315778896,8201576,114750753,1416880,386133,<not supported>,2093725,<not supported>,313333274,536297,117146417,163139,212,100714,156324213,107892000,47952000,178553450
1398048.exe,855085018,1198369504,4892368,2922121,184734011,399735,49034,174231165,419541,269839280,14739884,160607685,2122436,924110,<not supported>,3706325,<not supported>,262889125,1119199,151641475,345320,221,278196,250114579,174902000,74958000,271137302
1603427.exe,274165856,498591010,2096979,1300113,120302981,198619,24575,119058969,199107,110079046,4068738,56864767,625113,150534,<not supported>,1630213,<not supported>,112437773,574844,57678723,152532,0,113952,83887221,47712000,35784000,106050315
1753961.exe,755455938,690801240,9188703,3207224,131460043,444828,48980,126537711,443540,151585278,13975749,120866929,6526278,370849,<not supported>,13955210,<not supported>,155272886,1341620,125120234,348960,73,181126,223807763,114217000,109208000,244861353
1852062.exe,769579834,857382638,5150976,3137990,107607814,428798,48984,109644367,432098,211363872,10717171,111865948,6556249,1465679,<not supported>,3238601,<not supported>,202783150,1240452,107584585,256893,543,211916,226277909,113916000,111918000,247933271
1911734.exe,96264594,65208857,987735,640544,12195544,121091,15232,12310409,117707,19511652,1044426,17770527,409721,117680,<not supported>,566278,<not supported>,22353781,378484,16475755,75670,0,150844,28933221,7145000,21437000,50775979
192319.exe,380265717,352258346,4639395,1637550,62854174,246800,24561,65479968,244639,104484271,7799823,78876040,3135606,274530,<not supported>,5438130,<not supported>,109788954,571660,76544857,168460,199,158147,111849293,56246000,55241000,133915658
1959638.exe,2755700636,4576746660,45511861,2579676,682382084,25553961,24746,679680344,25349963,1282403580,109878664,892975575,2744633,42832281,<not supported>,2062151,<not supported>,1297296927,24511566,901935137,2738307,1249,117033,803844354,762500000,40973000,825956366
1962386.exe,2338357007,3852092669,34880371,2446836,529046326,13438709,24694,528327697,13223358,764101321,100260322,666457069,2532670,25254178,<not supported>,9123521,<not supported>,768702332,11664375,673328244,10888551,29,160155,689329304,653864000,34992000,711279877
198595.exe,189774003,191570309,2175274,1288885,30374653,185642,24698,27473370,185355,39772463,4491716,40099274,1089396,92513,<not supported>,2182563,<not supported>,41968392,621298,40444844,170396,241,98218,59103321,7953000,50702000,80937958
201173.exe,491510852,994997264,2470347,1411577,125305630,262625,24557,125264157,267265,186916549,4257733,134587964,923592,219536,<not supported>,1612606,<not supported>,189270711,561275,135760711,155651,179,88273,143132358,106905000,35968000,164250889
2073081.exe,180140416,141359437,2090589,1453273,23747044,154584,24599,23833120,154781,32260319,2146752,38910383,432485,247434,<not supported>,1460551,<not supported>,42772172,483085,41221922,160284,52,96408,52049309,15215000,36516000,73631739
2215057.exe,359499407,647636759,2504088,1474541,159000830,240067,24559,157182146,233735,172742673,5468039,70605697,3087943,304472,<not supported>,2101522,<not supported>,183932558,664453,68844899,144276,179,103573,108796625,51163000,57182000,130337330
2227301.exe,620150335,675067484,2737225,1441991,81191844,314942,24610,82008962,316245,171731417,8108151,70021723,1551354,419478,<not supported>,2329360,<not supported>,166346333,521725,63979743,216283,2,115976,183903022,140440000,43135000,204775222
2311600.exe,767333503,853550943,5286268,3181284,107482079,410657,48985,107949100,417210,209757585,10858843,111853568,6425494,1531806,<not supported>,3316399,<not supported>,203522156,1162765,107958561,264787,456,209671,225756093,114134000,111131000,246797118
2431362.exe,446898315,1094860929,2614728,1536420,208093884,242492,24608,203511665,244875,306361333,8048126,68820892,1337667,489771,<not supported>,1925286,<not supported>,310048199,484936,67847730,138857,277,97803,133447501,92029000,41013000,155688813
2526947.exe,277856870,463469103,3265033,1301073,79455295,210937,24611,73008172,214749,109666207,7305062,63209573,1261726,125072,<not supported>,4115869,<not supported>,114571637,498568,67191736,217445,5,144674,82640200,39133000,43146000,104779998
2549795.exe,367209433,295541728,4492158,2936039,51947199,275036,49129,54034317,273594,88777379,7596978,81342118,1647215,478625,<not supported>,3441526,<not supported>,91037859,1145430,80183784,349612,133,246993,111846992,31132000,80341000,132875332
2683118.exe,607805520,794714018,6387640,2936172,175364910,386686,49001,179446355,385321,239293408,11749242,109541576,6355274,425735,<not supported>,7966959,<not supported>,231863733,1371521,115698754,247464,141,174134,178617385,65075000,113131000,199751572
2765763.exe,619519831,755352117,2892357,1674443,90435905,324956,24551,91664605,333508,180246785,5732516,95649150,3528908,446117,<not supported>,1657470,<not supported>,179427227,676669,93358502,133960,382,119096,186003821,127689000,57859000,207473703
2777266.exe,281974887,499507696,2973778,1320862,83809539,211491,24610,75983353,217654,107665850,7258455,64196371,1246473,167621,<not supported>,3545307,<not supported>,110771701,642928,66503971,211131,7,102667,84894992,34810000,49729000,106669476
2783713.exe,352248367,311398253,3936473,2661277,58127313,259291,50023,60293894,288449,80556750,4182705,81376316,946801,212191,<not supported>,3607994,<not supported>,65308327,1347471,78125296,381192,59,212905,106716254,23072000,83261000,128254198
279171.exe,515997086,714692098,2307308,1361792,68791481,252634,24556,70661571,261535,160496724,5580426,91291321,846824,418732,<not supported>,1876281,<not supported>,162550361,529719,87688758,188638,27,78136,150818047,117537000,32870000,172667557
2997233.exe,466727206,681995084,4225240,2845376,174568564,294599,49022,175348228,282446,195526063,8245938,90524435,1214406,551671,<not supported>,2923002,<not supported>,201753074,1115013,93792552,291439,261,201163,136872700,56776000,79686000,158771330
3054058.exe,430878135,606331292,2494196,1457880,79061302,250403,24611,79765801,256991,162218839,7833342,92747118,1411711,417274,<not supported>,2086072,<not supported>,168972179,450105,89806788,179837,206,96579,125624167,82163000,43085000,147554808
3095445.exe,162760980,562887263,405506,59323,144511138,123111,148,144984178,117849,122359706,3621378,26729659,158412,46221,<not supported>,20914,<not supported>,130058041,10501,26654154,2017,33,4609,52684288,49361000,2961000,73725731
3098751.exe,510175541,816029942,2509296,1392273,103499675,263312,24608,102259337,266910,191095185,7862340,116299233,1424410,463756,<not supported>,2157998,<not supported>,191757427,574660,118055200,199733,157,109646,152621581,103181000,49086000,174447808
3361780.exe,414321212,669364323,2224078,1297029,54992324,263654,24591,55132488,271455,160962440,4829832,83419819,865045,241710,<not supported>,1845699,<not supported>,158855696,608758,83041404,181524,5,82651,123767998,85623000,37833000,148306133
3467701.exe,324172518,664920723,2626511,1341491,134834489,226903,24610,131939500,211499,221962686,7935974,64554142,1232209,173994,<not supported>,2802286,<not supported>,205059451,611900,66955445,186010,275,97341,97291344,58980000,37987000,119044014
3478512.exe,743897647,1244720084,5249561,3089415,155438071,413100,49034,155135173,415057,372824217,14906949,152668941,2132798,922050,<not supported>,3625621,<not supported>,359971275,1071074,155411670,365582,157,299204,220502261,142034000,78018000,242036971
3812433.exe,510247928,627257993,2664842,1543777,49438889,262896,24611,52190275,267629,165808466,8248832,73578848,1395360,608344,<not supported>,2075859,<not supported>,171529037,584225,64750697,203186,2,121082,150345083,113123000,36715000,171735819
3815934.exe,488989431,660840651,2297601,1328198,78027302,270859,24583,77860267,267290,160233331,4884989,107970381,962618,237834,<not supported>,1823376,<not supported>,160926038,544551,109381715,179382,114,123605,142639722,105123000,37043000,163807067
3932918.exe,307234169,568395861,2759831,1479522,81020676,201801,24610,76263788,204588,133007867,7442067,65729429,1240924,919097,<not supported>,2026258,<not supported>,139998297,513829,66381605,172909,98,114122,90425508,55088000,35056000,112363749
3995464.exe,550623741,670865896,3972185,1856174,70992121,330593,24558,68966220,307527,149049464,7396568,73820724,3362680,462858,<not supported>,3943239,<not supported>,160441949,600913,73357187,180914,547,96185,162376590,101577000,60342000,184344113
4200085.exe,658047723,971794319,4528678,2761851,97951936,337990,48994,99971105,331162,221259464,8596389,187421204,1270884,1020042,<not supported>,3146325,<not supported>,224353496,985347,192916497,330297,159,183192,191888830,122656000,68807000,212983354
4557758.exe,525614025,763526628,6712392,2951489,161410271,323818,49034,166285356,311842,249040525,15105220,102739356,1855321,480616,<not supported>,7412192,<not supported>,225190166,1100181,110098491,358134,127,220422,156931770,76359000,80326000,177558586
4601273.exe,651461677,1022580799,5061181,3010436,107306043,343797,49233,109255428,353545,285666920,14509841,155512934,2117439,1568178,<not supported>,3676813,<not supported>,280646283,1141432,153468324,366959,0,235209,189710259,104224000,85183000,211264331
4607323.exe,626272831,734851783,4198626,1780419,69117049,322759,24600,69078530,318438,176692961,7512613,74640140,3673243,371090,<not supported>,3812155,<not supported>,183192601,606158,73841225,171612,58,122186,182954812,125713000,56870000,205095912
4698768.exe,177862108,173577167,2047169,1400726,25468929,165893,24696,24102859,158766,32419087,2124628,39176968,527291,154942,<not supported>,1681656,<not supported>,38423219,437029,40849235,161906,68,86555,56175173,19915000,35848000,77305031
4778920.exe,617109702,787165722,5586743,3113148,81572378,359998,49220,78947539,360793,214789964,15360880,100900028,1956566,2447242,<not supported>,3669796,<not supported>,207721036,1171479,107777105,399725,2,226823,181788820,97694000,83738000,202729841
4785952.exe,693112312,761971705,5548948,3265900,85772766,364034,49112,83783430,371395,215236771,14846285,102834604,2030752,1605302,<not supported>,3670198,<not supported>,209817689,1023641,103593578,414753,48,260487,206222271,117877000,87908000,227342975
4817032.exe,251254249,475883598,2172995,1402046,76833894,177641,24562,74251482,177038,106752634,4735190,56609928,602515,260266,<not supported>,1815662,<not supported>,110718828,479460,58785430,149514,20,74312,74260100,28921000,44877000,96393194
4821646.exe,617318828,932236287,5746345,3228019,155525532,357711,49033,156744859,362026,268284826,14858425,101522024,2040302,2508172,<not supported>,3605214,<not supported>,262566143,926304,103191993,413079,12,388395,184500433,108066000,76046000,205315075
4885696.exe,796294422,882266600,5393824,3174442,127216201,394389,49033,125658960,383577,235965909,14660625,154525456,2174630,1201145,<not supported>,3614853,<not supported>,242435875,1041807,158603194,401045,97,265770,237761171,146209000,91130000,259360377
5145459.exe,2483564425,4693076015,54441680,2511874,680126827,13323081,24697,676906883,13151473,1352839942,119187840,909348505,2533709,51483199,<not supported>,2019437,<not supported>,1366521753,22402926,926959983,590714,313,137354,730213471,687827000,41989000,753078838
5813154.exe,372265088,300168912,4524259,3101114,53676437,283885,49112,55565946,277645,90934247,7869587,81478151,1741264,506196,<not supported>,3448646,<not supported>,89844903,1057809,79816624,367776,336,234265,112064271,26154000,85504000,132800912
5940212.exe,545418520,1085175405,2832476,1549539,130001646,289285,24608,126979517,289899,308813197,8171701,115814247,1405837,348777,<not supported>,2029314,<not supported>,330569055,468411,115458301,140517,169,97180,160323541,118696000,41242000,181401830
5986135.exe,291646186,556607404,2697934,1409875,83043089,196228,24608,77697822,199196,148065340,7146232,64722670,1187882,282332,<not supported>,3099397,<not supported>,157447315,515448,66087268,230073,0,120401,87770121,47165000,40287000,108113384
6006582.exe,542874118,1097409990,2804017,1546178,129023813,290387,24611,127025547,298132,309287797,8257939,115606410,1469475,358301,<not supported>,2188413,<not supported>,325660231,581142,115586237,162805,12,93491,161507902,116152000,45059000,182270726
6011315.exe,1641531767,2597740281,45943103,2452104,379274105,869822,24713,377209829,879892,583471495,111675670,368421651,1828601,36431588,<not supported>,20304477,<not supported>,593595493,21181192,370682268,1844874,67,259911,485104135,442760000,41977000,506155862
6023674.exe,534129451,784457877,6567943,2970317,159320603,327682,49040,163692936,324885,281757617,15564274,101620382,1873892,548687,<not supported>,7329685,<not supported>,248278236,1174874,108990732,381145,0,166366,159242306,71500000,87389000,179975881
6141629.exe,302531139,567625489,2718647,1471285,82492747,209786,24609,80398365,208755,143422275,7727188,65084731,1133769,920207,<not supported>,2043210,<not supported>,128873536,492877,66596898,182687,101,105733,93235298,43936000,48929000,114974437
6175498.exe,520598535,883878099,2575125,1466865,123166386,260309,24581,123734170,263421,187340563,5729439,109012156,830699,412689,<not supported>,1788295,<not supported>,184779657,655712,114007348,197914,85,107112,155303922,110878000,43951000,175983546
6178102.exe,491472583,803918597,2458109,1388925,52712176,258164,24606,56089337,267267,214021346,7831043,116356394,1470669,463691,<not supported>,2293374,<not supported>,213813178,593530,116314544,169424,0,99975,147408025,111125000,36040000,168401083
6191001.exe,195187793,188629247,2190497,1282274,31169284,187881,24764,28583885,185766,41487943,4397897,40354759,1125105,108272,<not supported>,2255387,<not supported>,40916742,534276,39721388,186987,47,129194,60329716,20975000,38954000,82000902
6290371.exe,278316218,460274085,3232474,1351076,74270131,208311,24607,73130351,214736,108673167,7526836,64251134,1271221,157025,<not supported>,4091306,<not supported>,125344804,519956,67174695,208622,22,137517,80709213,35166000,45214000,102758647
630455.exe,313936043,409012496,2909236,1508609,88104972,225022,24558,92665127,224691,107479546,6048596,71302640,3072507,281419,<not supported>,2932245,<not supported>,104541625,597724,69497614,156058,34,151051,91869716,37222000,54324000,112652811
635590.exe,283493551,501929845,2979093,1363636,81822635,214501,24611,74695590,218841,107867388,7278931,63874733,1289574,144917,<not supported>,3680559,<not supported>,112494719,569917,66427470,233929,82,100266,84621341,37134000,47171000,105731011
6560247.exe,235511853,391940437,2280968,1427483,78919307,180830,24577,76094873,179166,107061884,4704786,56256174,524925,327944,<not supported>,1844173,<not supported>,105158447,502955,58901359,185725,175,84874,72857735,28165000,44260000,94568572
6565508.exe,354011466,316441591,3976889,2714864,57674619,248812,49177,57533212,266611,76465054,4044516,78326303,881000,246715,<not supported>,3591539,<not supported>,63888047,1190936,76572608,413030,56,198213,106551377,20025000,86109000,128355940
6586380.exe,656796300,887327629,4749765,2876371,120715431,327307,48980,122679886,329261,246415571,8055969,91934529,1380338,959868,<not supported>,2960067,<not supported>,252682128,1147736,93979042,322247,59,166055,195072756,109796000,84842000,217287215
6768052.exe,1580908479,2249924179,48434403,2449799,282433251,853911,24674,280982870,834112,549003425,111827259,330085596,1761153,38607694,<not supported>,19952259,<not supported>,552752015,20755203,332808050,2397817,151,228257,464324340,423879000,39988000,486298666
7070629.exe,80353134,199185567,222308,41059,49166783,97241,157,49069046,97402,47307924,9041950,40773510,106522,22843,<not supported>,10351,<not supported>,56750650,2831,42825526,665,0,1025,23346604,22083000,1003000,43796569
7124868.exe,559674055,1135346097,2739100,1453884,131115182,279382,24609,129608520,296247,308301692,7772740,116920822,1433342,433072,<not supported>,2298176,<not supported>,314472353,667054,116694491,189282,0,136109,165272556,129716000,35194000,187112232
7152042.exe,367153802,303415147,4451930,2970523,53679256,265324,49189,55428951,261982,90832992,7574670,81543807,1643768,441670,<not supported>,3522062,<not supported>,89730493,969130,80154627,387225,88,257354,111009704,27169000,83520000,132641736
725118.exe,262184993,525716751,2164633,1274914,102132970,213453,24583,99759015,204917,107436415,4817168,56738053,643074,209738,<not supported>,2076891,<not supported>,109090006,595813,58754817,163964,250,114827,78640305,34138000,44179000,100178916
7602362.exe,302145164,410857178,3179858,1589186,86680916,219319,24562,91708796,218868,105347784,6013617,71430002,2929770,300625,<not supported>,3421371,<not supported>,104107376,612083,69126535,140831,44,124537,91966248,36221000,55337000,113532394
775515.exe,728524577,1107145534,5364742,3218457,181268901,372780,49031,180898487,364325,290857355,14852058,130158126,2050654,1338585,<not supported>,3579753,<not supported>,287712621,1150649,133842581,405024,122,221168,216621685,134162000,82099000,237831478
7822027.exe,537810761,565275764,7168748,3105622,105336184,325803,49030,105729503,315555,163889434,15429341,102521538,1796526,580521,<not supported>,8115064,<not supported>,160416536,1168742,107903173,403535,86,259672,158584535,81075000,77071000,179607170
7878524.exe,192233565,189065445,2187951,1320100,29038132,188123,24688,26745732,179593,39340161,4297303,39876355,1098022,86733,<not supported>,2215322,<not supported>,41807961,611241,40517919,176895,76,99050,59039855,13144000,45501000,80486057
8041280.exe,493598437,1036155781,2540994,1500929,124533375,262198,24582,125268486,266678,186089227,4478745,133289411,908293,367919,<not supported>,1554948,<not supported>,188033525,552516,136241765,163864,2,115252,147057326,100394000,46181000,169054539
806143.exe,928560830,1090071493,7860523,3477898,177466724,460240,48984,174592154,454465,247990536,14132379,128719680,6458352,1656502,<not supported>,7728127,<not supported>,266212526,1436040,125558303,367739,227,190948,271780102,161701000,109797000,293396928
