file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1285040.exe,1969133416,1834852464,2970143,434705,209713931,1620728,4039,209845849,1615799,309001597,8983054,108705979,2054672,559153,<not supported>,325028,<not supported>,309019878,202885,108752609,31744,152,63084,578143301,568463000,8991000,627363298
1369343.exe,2528744524,6334520800,3381991,480969,801622262,2496536,2091,797953125,2517724,1099046328,61002720,904309468,2214093,693354,<not supported>,334824,<not supported>,1113133908,86017,912354268,21379,115,46595,744842022,738515000,6004000,765566556
1591395.exe,1765984750,1831476808,2392775,316704,207277811,1557459,1109,209023280,1566452,307572648,2455996,109012122,1731807,414781,<not supported>,182153,<not supported>,306215221,60762,106908135,15426,64,23343,520906208,517514000,3002000,543567559
181251.exe,1753388861,1829591633,2331055,331274,205814831,1566069,1110,207002013,1551304,407258345,2476663,107491393,1519730,410611,<not supported>,179489,<not supported>,408323154,64714,105636936,15116,370,25876,517295069,513888000,3005000,539707100
2042950.exe,1827676671,2118262465,6510123,2838084,281597245,2429966,19164,276892058,2599567,293885810,14957978,164392143,3439402,4902810,<not supported>,1260398,<not supported>,296725817,1432892,168496663,162597,36064,550261,407420118,402046000,5013000,428816305
2048339.exe,1970452458,1834610833,2766032,414522,207278631,1635161,2082,207798053,1661991,308777424,8627211,111139798,1794551,540461,<not supported>,232481,<not supported>,307402108,77352,107290417,16586,159,27649,574753909,570222000,4001000,595938681
2075294.exe,1534453341,2953644107,2244861,342523,208721046,1551282,2085,209114325,1486589,210535686,8831932,14827693,1783915,432885,<not supported>,664025,<not supported>,208349308,57418,6151518,14456,1040,23439,448740317,442301000,6004000,468872940
2110646.exe,1970697061,1935740357,2758557,382193,207276067,1613917,2088,207706909,1632433,309476974,8488323,111155008,1746925,506551,<not supported>,289006,<not supported>,308292373,74587,106416972,16787,503,27453,581697862,575401000,5993000,603459388
2117851.exe,1858041601,4133351105,2473246,354729,602894408,2597002,1112,602552999,2627594,997038274,23515193,702817825,1727837,524509,<not supported>,200417,<not supported>,1009046330,70717,709682719,15478,168,29018,546724085,543126000,3000000,567588525
2266288.exe,895487698,1763534869,1359897,219239,206834275,1334624,2080,205818690,1322167,303155752,8577136,108819611,1324147,261322,<not supported>,638107,<not supported>,307395722,63972,105918514,7578,160,12624,262388381,255003000,7000000,284304767
2275011.exe,1069662508,1330103334,1870596,322890,207652123,1366731,4036,207666215,1369059,306995425,8773082,107240763,1282640,378043,<not supported>,243902,<not supported>,308947688,165040,107906229,23703,892,50972,315470636,308953000,5999000,336982100
232022.exe,902559244,2033668750,1267757,218380,204504641,1308547,1107,204963825,1325862,301215225,2216638,105233627,905234,271014,<not supported>,99093,<not supported>,305466344,35721,104051528,7414,7,11450,267289716,265058000,2000000,288570951
2361679.exe,1754610831,2025315926,2440708,332423,207817586,1556438,2080,207663490,1557520,306594064,2749552,106434417,1747080,457540,<not supported>,250832,<not supported>,307210770,116543,107028535,21938,731,44955,516968373,511554000,4995000,539228097
2383883.exe,1505803528,2762622052,2152748,302611,209427645,1527383,2083,209550512,1533352,213059205,8743563,112795771,1960515,462393,<not supported>,676674,<not supported>,209051915,84139,106517353,12739,48,19853,448110542,440919000,6998000,469777178
2434254.exe,3224761623,3826898828,4463057,540415,209048569,2000005,1109,208909659,1980233,309507520,3387925,110784984,3079658,815829,<not supported>,400187,<not supported>,309518255,129338,111665000,33130,1038,52645,951365445,949842000,1000000,973039889
2560483.exe,1514533201,2046515935,2053364,308661,208365151,1500056,2081,208536589,1506557,210292954,8701631,14951894,1803761,417408,<not supported>,675773,<not supported>,208576951,51273,5244637,14422,40,20335,446895065,441561000,4995000,468333428
2590789.exe,998481365,2126909942,1464308,244400,205094449,1337239,1109,204246965,1330259,302447713,2232855,105448340,907974,256475,<not supported>,103226,<not supported>,306854630,38371,103907768,9001,74,14753,296402387,295013000,1003000,318459364
2597067.exe,1965667146,4158728008,2877211,417705,606208145,2466491,2796,603654240,2479076,1000706422,64326551,704483449,1940924,697403,<not supported>,404277,<not supported>,1006881376,103424,709532806,18992,323,36767,579038658,572685000,5996000,600916886
2677392.exe,990336497,2022903503,1779339,294636,206177268,1368689,4034,205765900,1365145,305098371,8696401,106411924,1169913,323647,<not supported>,229735,<not supported>,307827887,168347,106785058,25563,125,48287,294111999,286662000,6991000,315502293
2792238.exe,1933403007,3599959677,2698374,362499,409742672,1956603,4040,408398370,1948105,223712692,60893870,29548265,1840740,629447,<not supported>,659526,<not supported>,225883045,208640,23326594,32995,100,31675,570336884,560971000,8999000,592326127
2900204.exe,1750812494,1828283660,2407267,362796,207156389,1567858,1110,208760039,1543454,306901570,2454492,107520192,1487333,426007,<not supported>,184883,<not supported>,305807452,61271,105810424,15430,618,27412,515168086,511745000,3004000,535807497
2950717.exe,1750404779,1824016291,2381159,355250,205833954,1547914,1112,205638641,1552612,305688787,2471475,107193172,1507457,441985,<not supported>,185569,<not supported>,306025100,64310,105976176,15544,753,28032,516172970,512892000,2999000,537579270
3093096.exe,1501444102,2268434782,2219160,346024,309395702,1740892,2790,308528531,1726547,218352847,62918728,21851647,1560970,613587,<not supported>,328715,<not supported>,215332074,75425,12336852,14578,732,26792,441427275,434078000,7001000,462351495
3094511.exe,1472432775,4057047365,2312241,384716,600823162,2474231,2091,599638010,2514928,1189245045,59870141,802649745,1373692,486714,<not supported>,223233,<not supported>,1215939179,120055,817396680,12930,583,26217,437391771,431821000,4997000,459187019
3097233.exe,1968792260,1833906397,2750830,389698,207161490,1635715,2089,207969978,1611101,308700187,8529537,111307815,1735603,511179,<not supported>,270816,<not supported>,308589529,72890,107285277,16673,659,28945,575388931,568988000,5999000,596745129
3170097.exe,1491232620,1945199118,2334665,373118,209632584,1477691,4038,209860554,1482759,210746973,8743653,108506068,1667376,507190,<not supported>,275456,<not supported>,208892445,175378,108765286,26125,187,54646,440497514,432199000,8003000,460761575
3264125.exe,1236224172,2529410011,1682051,258818,205307128,1421239,1107,206101937,1437387,697296000,2445144,205387121,1205532,342146,<not supported>,128482,<not supported>,710098795,42889,205393645,10369,5,16675,365210455,363806000,1002000,386762642
3292593.exe,1749760867,1828959170,2341248,316250,205447022,1538172,1105,207047795,1530115,305857829,2442662,107356000,1500833,425077,<not supported>,179274,<not supported>,306369900,67765,106018285,15459,778,26407,515092315,509688000,4996000,537247076
3521391.exe,2682297833,3848241336,3413187,423528,208563345,1799116,2081,209579333,1805887,214270830,9198846,116006267,2878026,767749,<not supported>,819424,<not supported>,212030904,126074,110361548,23273,57,35026,790316711,782638000,6996000,811572216
3525212.exe,1977312663,2037255503,3078552,443809,210429934,1609709,4038,210775181,1616971,309948304,8979880,108538560,2019824,604201,<not supported>,326891,<not supported>,308442467,199861,108889241,31665,693,62750,580518305,572148000,8002000,602361997
3634165.exe,1969989716,2035202798,3006643,433471,209768244,1620130,4041,209925030,1638874,310079827,9020284,108944697,2165335,654642,<not supported>,331093,<not supported>,308651927,194904,108947158,30943,137,60612,582100170,577774000,3998000,603857567
3634876.exe,1973469370,1934671335,3002311,459516,210108740,1639034,4034,210353216,1652830,310451356,8931955,108923155,2071439,633342,<not supported>,333916,<not supported>,308855456,188098,108922984,31191,86,60401,579888425,571443000,7992000,602625902
3636799.exe,1959479182,2032317894,2721483,394269,207421201,1631623,2089,207821674,1637861,308741615,8592263,111533704,1784383,526129,<not supported>,290997,<not supported>,308306916,70491,106333920,16603,361,26532,579501239,575973000,2999000,602095966
3888895.exe,1974072399,1835403066,2665417,359861,207151845,1621022,2087,207373775,1628482,308083279,8591666,111290665,1752135,529825,<not supported>,333202,<not supported>,306761872,81599,106114137,16178,2,25707,579905700,574511000,4995000,601287447
3889984.exe,1743455584,2022829932,2307656,357705,205927038,1568595,1112,206031707,1570752,307018245,2529600,107714582,1550302,459885,<not supported>,189743,<not supported>,306047568,62164,105500169,15001,240,24923,511240735,508889000,1999000,533229928
3890693.exe,1766030332,1828145902,2527350,345714,208014525,1573769,2086,207907211,1587208,307297942,2852188,107111769,1849370,488303,<not supported>,252036,<not supported>,307354056,113550,106915773,21313,5,41265,522108083,519577000,1998000,543800781
3891304.exe,1575261782,4230306143,2045216,301430,798374362,2501245,1116,796048906,2514192,1092140326,23416862,800041210,1379660,406285,<not supported>,158611,<not supported>,1110391266,52233,809456696,12918,19,25795,465415762,463009000,2000000,486549173
4000875.exe,3204796621,3945914253,4025319,540826,211069399,1958229,2084,212436988,1951447,315922428,9453291,117817484,3214371,825760,<not supported>,848619,<not supported>,310027676,123387,109342730,27027,288,43251,942639092,935173000,7001000,964305124
4003727.exe,1751977836,2032641780,2328360,299349,206146150,1548268,1109,207333680,1558244,306985407,2430211,108822485,1716083,417430,<not supported>,190150,<not supported>,306400956,58246,106915677,15531,151,24513,515524244,512160000,3000000,536647006
4091662.exe,1978040828,2044961508,2702736,414562,210192101,1629641,2088,210362248,1627631,310497491,8827672,112564290,2169399,532360,<not supported>,696485,<not supported>,308790861,71341,106493607,17002,720,29291,581413489,574983000,5999000,603523166
420703.exe,1755553500,1827752579,2382736,306400,205753800,1570791,1107,207001566,1612200,306111524,2448808,107801077,1529457,424713,<not supported>,179195,<not supported>,306308245,61070,105767288,15200,305,25475,516091320,513792000,1999000,537986270
4225221.exe,1959176016,1832852412,2680721,434960,207479401,1606646,2087,208143453,1602353,308686929,8600624,110583822,1684998,513333,<not supported>,239890,<not supported>,307595257,68721,106153813,16243,170,28524,577820985,572351000,4994000,598768768
4236232.exe,1774935142,4323107916,2977804,434186,699183516,2631598,2578,698220821,2654477,1001275192,83126850,713068829,1793185,701281,<not supported>,345477,<not supported>,1014133399,151341,714610051,27674,275,54095,521296286,514730000,5996000,542065021
4238463.exe,1980377729,1936432073,3008192,444115,210026915,1630420,4034,209913853,1634458,310404474,8884399,108708168,2072019,612935,<not supported>,329929,<not supported>,308846603,196943,108902161,32488,45,59131,580488999,571075000,9001000,602579373
4262237.exe,1971942643,2040755251,2678709,361349,207201260,1621416,2085,207828102,1619574,310159520,8841675,112741630,2190450,514842,<not supported>,738399,<not supported>,308716985,85021,106863961,16181,88,27312,578407725,571119000,7001000,599521911
4313247.exe,1200654069,2039908687,1736294,274103,402377088,2385073,1109,401563935,2485616,309991732,22477365,13551799,1066386,314946,<not supported>,127196,<not supported>,313898631,58282,11242058,10704,184,21097,355598849,351203000,4002000,376918083
4356413.exe,1590918373,2040777999,2104438,274958,208086689,1520507,1110,208064501,1528211,209082278,2571995,109429980,1664042,412867,<not supported>,191426,<not supported>,206642925,55624,105874292,13188,67,20792,465127641,461723000,3004000,487011996
4445213.exe,1764681975,1829692629,2436043,341283,207234162,1598600,1103,208921995,1606832,308371984,2715038,109411086,1761405,480013,<not supported>,200093,<not supported>,308426300,63022,105741266,14753,172,22673,523764698,518426000,4994000,545279660
4507097.exe,1743542259,1822973531,2358915,357935,206795559,1555121,1105,207645742,1551314,408700580,2505827,108082991,1529526,465652,<not supported>,198773,<not supported>,409539031,65096,106391639,14943,135,24281,513026979,509646000,3003000,534229906
4509369.exe,1975509433,1934556327,2925084,412287,209411354,1606299,4035,209938980,1612031,310412799,8935341,109503333,2104302,657307,<not supported>,328090,<not supported>,308702915,188897,108748758,31420,113,66168,585069812,580748000,4005000,607102014
4515279.exe,1761434320,2029998029,2497457,342442,208098366,1581271,2085,208039398,1566311,306978359,2840646,107176170,1833850,493917,<not supported>,258078,<not supported>,307167502,110543,107115157,22097,159,42251,518641971,515211000,3001000,539308411
4647849.exe,1399110298,1965427330,1892125,284927,208930668,1456743,4039,208611489,1467399,211566158,8493626,114144215,1327789,394147,<not supported>,578754,<not supported>,211674940,190150,110781761,29829,72,20684,413099207,406713000,5995000,433756864
4650689.exe,1966929803,2035995548,2721484,413599,207440180,1621733,2088,207575597,1640267,308586525,8550765,111059751,1758874,530104,<not supported>,295490,<not supported>,307888197,66597,106645285,16369,260,26635,578617426,572135000,6001000,600194004
4652850.exe,1759982431,2026476416,2592842,333151,207484745,1610598,2084,208129972,1602920,307110142,2821076,106961663,1824647,469939,<not supported>,245749,<not supported>,307012821,112234,106759514,21626,226,43500,518295453,512969000,4999000,539912594
4654699.exe,980558028,2040474942,1472332,247078,205662884,1337709,2082,204688021,1343268,303213710,8212967,108402538,991313,326032,<not supported>,159516,<not supported>,309234962,43004,105238452,9084,128,13667,288428546,283168000,5002000,309643715
4661480.exe,1965879233,1835827454,2784055,470765,210209954,1695174,2087,210325603,1687220,310803565,8687688,111759343,1720190,510350,<not supported>,298201,<not supported>,308347193,74130,106294424,16808,379,28390,578430818,575998000,2003000,599893915
469482.exe,1977223546,1840483723,3051710,450491,210332875,1639669,4039,210160606,1639934,310348296,9044340,108684910,2080477,621984,<not supported>,329532,<not supported>,308705311,190663,108745131,32135,152,60993,581558016,576269000,5002000,603511275
496976.exe,1754914630,2030656369,2431715,299891,207250321,1571115,1109,208090580,1559562,306819913,2597936,108787478,1826419,436605,<not supported>,359525,<not supported>,307113207,67004,105865909,15491,94,24279,516213750,510897000,4998000,537213639
5247010.exe,1190490345,2659577247,1780967,285166,429657086,1860969,2090,426166014,1879447,395014577,59595711,219879735,1112633,422346,<not supported>,231545,<not supported>,400076338,50083,219736080,10480,142,17188,351296015,347872000,3007000,372739072
5345045.exe,1467483144,2940290109,1948760,279864,403846822,2340203,1112,404900041,2364669,214310775,22932679,15501059,1291127,364813,<not supported>,154393,<not supported>,213481085,58204,12908721,12795,104,25704,432873606,428523000,4004000,454088500
5363537.exe,1758894618,2024393011,2347544,321955,205303462,1569236,1113,207259765,1563556,408145683,2484917,108229063,1541020,407025,<not supported>,177547,<not supported>,409034348,66563,105980882,15116,146,24538,514439377,510032000,4000000,535517079
5483912.exe,2069136867,2227283894,2741900,361593,206966900,1624793,2085,206925185,1613951,307418116,2908179,107703338,2065408,539579,<not supported>,274425,<not supported>,307562302,131708,107791638,23700,22,43979,608479754,604097000,4000000,629475953
5705660.exe,920100679,2214978454,1414677,212395,302653443,1313229,2086,302065593,1317220,301925573,2515384,104444460,985512,239340,<not supported>,159248,<not supported>,307296361,82063,105017346,16940,175,31331,272844745,269533000,2994000,294931684
5790859.exe,1960197489,2028307210,2752621,411545,206668968,1614406,2087,208274456,1615880,308824860,8541741,111049068,1728527,517405,<not supported>,231899,<not supported>,308525285,74381,107186984,16748,510,28524,574709938,569116000,5001000,596783852
5842014.exe,1170267802,1826237666,1619891,312035,205240560,1399158,1106,205963091,1392757,208094635,2259398,7334247,996760,279358,<not supported>,125738,<not supported>,206870372,36341,4349403,10497,2,15415,342857375,339539000,2995000,364391314
5936624.exe,1977884983,1936601980,2951067,416118,209440337,1629761,4035,209987304,1614776,310011331,8920681,109420149,2132853,659197,<not supported>,328776,<not supported>,308477870,194324,108718230,32183,52,60612,584983335,575691000,8995000,606137263
6002652.exe,1972720267,2033966585,2971648,433920,209859032,1614085,4034,210018924,1625099,310316458,8992535,108559329,2061242,625702,<not supported>,326558,<not supported>,308707880,174255,108781600,30215,182,60995,581598458,575289000,6003000,602867419
6007350.exe,348442974,1159719525,581449,111448,200126479,1128506,1112,196472168,1118297,194689756,1735901,6289187,380132,107332,<not supported>,46646,<not supported>,209556004,12143,2066830,3844,0,4541,104680825,101431000,3012000,126314327
6191697.exe,1055145754,1323301053,1411487,224535,203700308,1341242,1110,205171886,1343088,302779276,2143696,105967416,960212,269974,<not supported>,108921,<not supported>,305685385,43117,104321090,8936,33,13165,309080170,304770000,3996000,330178701
6444964.exe,1974881179,1837207082,2992509,444487,209952274,1630562,4038,210118375,1629072,310254470,9044641,109155013,2083152,635156,<not supported>,336846,<not supported>,308971551,182491,109132183,31759,425,61231,582427234,576915000,4999000,604042081
6614534.exe,1970959449,1935225301,2781264,415274,207556730,1632675,2086,207822888,1636476,309943738,8580190,111407229,1798924,564955,<not supported>,294939,<not supported>,308664367,72570,106386778,16374,340,26210,580947232,573255000,6990000,602239368
6687094.exe,1975980431,2031216581,2918394,430721,209670633,1608063,4017,209968486,1612843,309527585,8610864,108933502,2026353,588951,<not supported>,327951,<not supported>,308345069,182417,108614630,31520,188,61968,578168775,571740000,6007000,599442779
7197652.exe,1953881637,1636157524,2757664,441426,133529011,636640,2088,134340796,636137,309296716,8545082,110808002,1691532,519308,<not supported>,217825,<not supported>,307519752,66594,106999866,16900,370,28437,575808951,572444000,3002000,597331611
7427522.exe,980108460,2033920202,1641582,284268,206729493,1326768,4036,206634066,1335033,306545940,8663792,105979892,1150650,354453,<not supported>,227677,<not supported>,308168552,155915,106419297,25333,9,46808,290744274,285377000,5006000,311105141
7491568.exe,1519538435,2652907620,2105995,354249,504905214,2458328,2089,502657451,2495266,316008204,59252314,117985518,1375654,524216,<not supported>,188565,<not supported>,315201934,51686,113031072,12523,63,22857,445100715,441706000,3004000,466531553
7947064.exe,1746169115,1824877053,2356119,318090,205474320,1549305,1107,206956646,1547844,305786363,2441129,107704435,1533545,426958,<not supported>,180235,<not supported>,306651027,68916,105957965,15062,142,24295,514528758,510157000,4001000,536565461
8030039.exe,2002736305,5842019210,2863190,413773,900088337,2645492,2087,895718019,2656882,1194099963,60675094,902001895,1922839,650215,<not supported>,299351,<not supported>,1211227389,79919,910169209,17447,125,30601,591012433,585585000,4996000,611234847
8090613.exe,1766821715,1538174966,2406922,325427,307156590,36822419,2088,306284864,36531092,308313931,8661123,159356002,1594360,474266,<not supported>,312764,<not supported>,308689192,62296,155643762,14670,45,23086,523705912,518302000,5002000,545097323
