file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1604797.exe,51055569,102512864,292299,73012,14414418,106319,524,13498497,100640,23979481,265155,16528106,86765,43535,<not supported>,23853,<not supported>,39654928,3481,19512772,768,32,3238,18398028,14954000,2803000,66372673
166404.exe,122088589,251466054,377634,53642,51893016,120282,128,52378946,102677,88071409,178066,50940334,132312,50012,<not supported>,13730,<not supported>,99330591,7445,50835795,1386,1911,4474,37270323,36967000,0,58664668
1923894.exe,50354181,94393172,358461,84141,16206483,105611,917,15635527,91292,27722791,251066,18449750,133273,41337,<not supported>,71871,<not supported>,38054576,23348,19133550,5183,61,7605,17684534,12582000,4839000,38636714
217838.exe,134952754,271533425,451835,76013,56437375,122766,1032,55960800,126630,87532539,376166,51027337,257992,119133,<not supported>,94941,<not supported>,99538240,26112,52215798,5638,3802,5917,39653647,37359000,2019000,57544171
2767461.exe,127348841,262281758,412046,103156,51732841,119949,517,51642869,119463,87542723,274194,51010417,133277,53437,<not supported>,18651,<not supported>,101940998,7989,52241635,1403,2268,4611,38682929,36228000,2012000,59173281
3630111.exe,50602119,96161595,317429,91328,12690257,119660,330,14446178,93690,25744375,190024,16945928,58996,37669,<not supported>,7256,<not supported>,38890878,3642,19200525,998,78,3420,16344813,15064000,1004000,38447871
3868191.exe,377681557,300383651,2265023,1310234,57591274,910080,6705,66614606,904144,109157802,9298594,64249727,979421,1710062,<not supported>,455422,<not supported>,138096994,462089,61900077,75559,13026,154523,69282622,55954000,12989000,90297606
3876123.exe,46881677,90599772,315281,77958,13811354,108249,328,15273770,87195,26382254,191756,17747422,65459,39171,<not supported>,9197,<not supported>,38612760,4018,18966607,993,76,3457,16949195,14564000,2080000,39016884
4061439.exe,133941980,282247121,360902,92790,53191376,115410,518,52252008,115506,84518789,341125,46558083,164537,55725,<not supported>,19095,<not supported>,101209341,7905,52435777,1552,1791,3142,42948621,40749000,2037000,62880260
4246029.exe,56835915,103313108,388902,124066,13542350,119974,914,12603960,104551,24745401,307330,17974516,176190,44343,<not supported>,12055,<not supported>,43939601,4260,21420736,1586,344,3815,18943415,14743000,3931000,40373757
4264435.exe,267504899,282729765,947525,348998,58894394,373884,2868,60616672,349092,87021740,9954455,42290237,384294,217103,<not supported>,158399,<not supported>,105292728,274314,39628077,70810,7,15916,79593611,74242000,5016000,101037598
4294775.exe,129495681,269993290,386326,77517,53361363,119064,323,52519530,116956,85287802,258199,49224331,142504,53659,<not supported>,17011,<not supported>,99570539,7700,51371297,1448,2,2975,41017997,38747000,1987000,61450769
4386985.exe,47153835,89008005,338885,66545,14982636,112825,523,16256462,86912,27623295,200993,17690591,102161,37278,<not supported>,38058,<not supported>,37702398,10868,18622845,3142,48,5257,17154760,15789000,1052000,38898876
4806011.exe,48754068,93058530,355275,116266,12987023,118801,524,15219994,94511,26823223,238671,17519009,68060,39414,<not supported>,10655,<not supported>,39031812,4105,18818986,1159,68,3377,16783949,14437000,2062000,37912309
4823473.exe,134649011,277724773,397953,76428,54199051,113056,518,53243106,114890,86078964,302380,48684008,218238,55830,<not supported>,43461,<not supported>,98233809,15316,51198422,3449,410,4396,41808578,39502000,2025000,63202256
5045851.exe,49688367,94557026,285970,53487,13730573,107777,134,14258794,86557,25283996,143849,16134595,62328,35979,<not supported>,6702,<not supported>,37399451,3819,18340609,931,69,3624,16167540,14856000,990000,37590242
5606913.exe,49912573,83822661,390148,141643,11006577,109773,523,16296196,83468,28749705,212787,18137636,57101,38367,<not supported>,9354,<not supported>,40189790,6568,16988817,1328,66,4198,14811035,12276000,2046000,36023454
7148062.exe,62295955,106054486,305937,58444,17622334,128064,133,17102329,89342,32392383,147345,18837179,61179,34740,<not supported>,6709,<not supported>,44009246,3498,19735442,1062,154,4260,16645909,15339000,958000,37814944
7611471.exe,131415354,265781067,394130,107495,51869995,118271,519,51802100,116944,89001950,269075,50786520,143810,65772,<not supported>,22024,<not supported>,101518521,8228,51935426,1561,2703,4332,38694665,35317000,3027000,60232062
8340073.exe,134297634,277517754,349119,82777,53364784,121533,518,52355098,121131,84301964,348998,46699322,228407,60070,<not supported>,20818,<not supported>,101116464,9363,52449795,1721,1079,3063,42557137,42225000,0,64368352
