file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1289148.exe,507354791,764338289,974432,130331,154501630,631054,127,154257578,625559,247875977,384069,141240775,591432,192606,<not supported>,76881,<not supported>,252882585,1354352,141358978,107036,176,198175,154530280,127976000,25995000,201399683
1751629.exe,108943193,228353235,374543,61996,43752491,226186,133,44308857,221580,66037511,231005,32446233,138357,97000,<not supported>,13912,<not supported>,69732033,16078,31545505,2014,59,5180,31786398,29373000,2025000,53292020
2160567.exe,514473681,758552020,881716,109817,153854772,860260,127,153783956,858912,246093307,339706,140918674,550129,181977,<not supported>,53764,<not supported>,249780390,1444212,140559622,116896,65,502942,154582673,126251000,28055000,175695890
2219242.exe,495875007,758325487,804008,110779,152937540,905292,129,152883840,902613,244653957,349520,140883459,546000,187688,<not supported>,52951,<not supported>,250601993,1067678,141339891,106619,141,238673,149312338,127936000,20989000,169517021
2346376.exe,508206190,759746553,863760,120225,153700160,731283,130,153388542,723415,247108090,365913,140979785,555396,185380,<not supported>,55058,<not supported>,254069113,1077640,141847089,107380,109,236108,152029352,123673000,27926000,174244255
2806108.exe,295238161,339148476,536112,83609,65156075,666306,133,65081489,663982,97908775,305991,53845862,339415,142210,<not supported>,33544,<not supported>,100663629,1234880,54385547,105861,50,213462,90027306,53795000,35863000,111108069
286654.exe,515124205,765244023,806157,109536,154169390,720110,128,153757451,720973,246737393,355087,140014646,556056,185925,<not supported>,54678,<not supported>,253357187,1562580,141920377,119357,61,294044,152981991,127720000,24945000,174504922
2920460.exe,512300141,755516573,832157,106852,152942479,913846,129,152810065,910674,244292310,355015,141117260,587711,203130,<not supported>,58838,<not supported>,250736349,1341327,141633247,107529,229,471432,151098364,123776000,26951000,172886747
302205.exe,504644973,774202872,918586,140537,160139440,726694,388,157501697,730912,248542237,409579,139268396,586932,200051,<not supported>,70877,<not supported>,245495791,1296739,140338930,107672,262,301381,151416493,124180000,26822000,173072145
3135280.exe,103641089,215168629,379921,61702,42178029,316302,134,43386728,315566,64878841,237638,33084723,145680,100380,<not supported>,15203,<not supported>,72051042,17569,32539816,2328,167,5910,32030918,27808000,3972000,53145944
3439806.exe,494955919,763472439,784223,111237,153587640,719494,128,152850704,720599,245638814,380899,140281864,545703,186255,<not supported>,51138,<not supported>,254756225,1141877,142364732,107092,12,10284,144340516,120878000,22976000,165510051
346060.exe,105329816,221671374,404054,66937,40986381,235065,134,42513494,230370,63325541,252165,32759640,158683,98371,<not supported>,13452,<not supported>,73500152,14455,32936165,2087,70,5879,35135871,32759000,1985000,56862135
3974796.exe,507439170,758103580,807510,104521,153811831,757682,126,154041390,759576,248146236,349662,141225926,570369,195087,<not supported>,54896,<not supported>,252532010,1435323,140747002,106312,5,256702,149127271,117824000,30953000,170129312
4656783.exe,505488098,760772658,847602,110802,153921638,672429,127,153972175,675801,247265048,365778,140808982,564503,193919,<not supported>,55616,<not supported>,252708107,1348296,141452549,106434,0,258845,147714500,110262000,37088000,169711176
4925138.exe,108065400,227989796,405709,66693,40489884,226609,136,42306269,223624,62738732,246015,31912168,148606,92604,<not supported>,13761,<not supported>,73117311,13437,32755816,2033,50,5047,35235126,30844000,3979000,57284963
5013886.exe,321579561,677505176,643597,116354,138702498,496703,324,139114866,483878,221985389,346567,121455547,333104,142482,<not supported>,36730,<not supported>,224651148,34672,121779436,4238,77,12225,97527741,94132000,2972000,119716625
5293957.exe,501898228,753875164,815255,105926,152551898,907883,128,152535381,910699,242060939,376551,140965608,565080,198390,<not supported>,55601,<not supported>,248838039,1438707,142022633,106720,210,342890,147186937,123831000,22968000,168428253
640956.exe,519473281,759894477,915838,130742,153212771,933193,130,153046214,921984,243911851,369632,140856029,566554,184485,<not supported>,55558,<not supported>,251176279,1181141,141820896,107347,312,517746,155960292,132500000,23087000,178042388
668883.exe,502674374,761091559,786602,105195,153198646,906696,129,153044570,909692,244788104,345296,140439933,561160,201631,<not supported>,56811,<not supported>,250278709,1524740,141055080,106723,224,219099,150415702,132104000,18014000,171241604
81481.exe,516704476,759792013,829566,107461,153901862,910870,128,154088823,912394,246376220,356860,141557808,577218,204461,<not supported>,56976,<not supported>,249832570,1455916,140759582,115117,447,478572,150865211,126507000,24096000,171771538
