file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1051839.exe,263789675,467674495,2687608,474527,86897295,592877,1878,81446318,692121,106409634,3668796,55401909,564312,3211326,<not supported>,288187,<not supported>,116880942,852233,65976322,118629,5927,17388,82523146,74900000,6990000,130907037
1252905.exe,327521848,369064893,4418497,1184110,78353816,920881,4219,82568926,899183,126829210,5046124,74396849,764311,2537636,<not supported>,487264,<not supported>,137734710,1072958,64075168,245095,37,22592,99987201,88683000,10960000,121499828
1764918.exe,295918703,454171912,3280831,581317,95389903,746057,3332,91532723,660426,120322284,3616917,59634415,760497,2526160,<not supported>,382293,<not supported>,113245937,929485,57940558,148640,2585,22204,89932414,78597000,10943000,111167580
2418910.exe,291762864,398481099,3734627,715637,90646305,941337,2612,95359221,844132,107034505,3674969,68532100,767862,2196229,<not supported>,371297,<not supported>,101601378,847459,61041914,150287,33,17671,89272907,75937000,12989000,110014418
286469.exe,303871925,406639972,3433210,658490,92294942,672263,2521,97984592,621790,137690850,3494420,66770080,616416,2772214,<not supported>,325726,<not supported>,104914738,1049249,52145456,148714,3925,18483,92120558,81727000,9966000,113939062
3097002.exe,325456918,363225055,5209124,1124120,84044658,991325,3239,94766137,837650,145052228,3978559,78869632,768645,2328583,<not supported>,426285,<not supported>,118949181,1229282,54148101,238805,1087,19415,99765520,88269000,11033000,121534916
384742.exe,302756989,424342668,3784616,674721,102914505,929866,2534,110915166,787740,123401334,2860504,78857881,732388,2172241,<not supported>,328760,<not supported>,105904989,986123,60062184,143500,181,18187,92068732,86597000,5034000,114315852
4119306.exe,270752757,466576429,2858630,549665,82029969,619079,2242,74906491,664361,98984789,4343109,53014625,588656,3414510,<not supported>,270042,<not supported>,125538774,805127,68478316,140332,2001,10480,81839258,73648000,7962000,103035549
4982865.exe,787103603,770459535,6629582,3383105,157238014,1555612,14175,149216478,1706489,194559016,10205429,102028732,1952363,6549118,<not supported>,1090066,<not supported>,178672686,2243938,108181067,307502,28628,366519,131181512,118746000,12075000,153866910
5251261.exe,277762813,439226198,2883349,583088,77041217,650320,2440,71526969,701261,99206672,4135994,55205206,705889,2976887,<not supported>,284028,<not supported>,132794583,808613,71596510,150197,45,84916,80760140,74323000,6026000,102025802
5546172.exe,281694392,467894969,2853339,565801,92153268,712316,2438,85667890,706651,110644469,3709477,55550298,663200,2642828,<not supported>,300773,<not supported>,113204964,940024,59856974,148746,78752,12749,86484166,77015000,9001000,108577094
5717238.exe,292882591,432901343,3364466,655947,91337829,677482,2847,91205561,594910,126237152,3553042,61336950,778337,2448593,<not supported>,364522,<not supported>,113440738,899262,56981164,153191,41823,43248,89279835,82096000,6923000,110694186
5804700.exe,286158297,460072002,2893886,586634,91118129,567347,2515,85898369,624934,110935706,3929180,55535097,603910,3173162,<not supported>,320631,<not supported>,106471814,1136311,58958936,141665,95,15089,87140725,78842000,7984000,108154391
6399800.exe,560968376,1053074405,3123731,542567,211452665,1083717,2486,203651557,1112697,307529162,4355591,165146443,1073128,3301780,<not supported>,327544,<not supported>,320413353,943132,178134561,141485,216,17129,167066486,157728000,8984000,188955186
6676911.exe,285600071,478140421,3070373,577067,91860142,613805,2690,84197913,621417,108496695,3962471,55123644,736175,2792671,<not supported>,351537,<not supported>,112735192,964502,59372230,146275,346,13872,85433320,75076000,10010000,107429145
6962765.exe,275247678,434484255,2905388,692426,78273329,598434,2735,72571442,662809,102060772,4167361,56305649,590848,3067354,<not supported>,277792,<not supported>,131876072,807494,71542896,160110,33,16796,81987814,69717000,11951000,103544394
778856.exe,280234272,441118459,2864062,691397,77733577,658264,2532,72933258,710893,99580772,4056151,56139551,587090,3034522,<not supported>,276599,<not supported>,131809912,803301,72518245,149579,57311,56327,81250765,73505000,6953000,101884685
7873464.exe,593385564,977623398,4467547,982159,204435769,1393064,3140,207396989,1266614,327667128,4191028,185676410,1181083,1951137,<not supported>,526437,<not supported>,337533514,940114,178788314,185562,549,22931,177191389,166359000,9961000,199365710
8420004.exe,563905609,1026151332,3370512,509702,217581522,1060186,2435,210938853,1060636,318033884,3762976,168852080,1113724,2808620,<not supported>,360075,<not supported>,314963867,1009199,171395134,140764,233,17393,168080473,159653000,7982000,189995979
885892.exe,337058888,380121847,4551813,1248024,80284547,1007136,4419,85455967,915300,129016526,4816796,77473608,803357,2234075,<not supported>,511387,<not supported>,132183343,1183950,62261511,252991,387,22276,98250346,89945000,7907000,121224266
