file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1017851.exe,60852092,154356730,246465,43299,22749262,97995,173,22126706,100997,48775726,3395973,3451234,81045,20281,<not supported>,7473,<not supported>,78500459,2476,218249,588,0,891,20469438,18939000,946000,69341745
1222596.exe,84835284,210319534,276598,46691,49565860,98402,167,48899787,91680,66080167,4163031,7199578,123391,42964,<not supported>,14505,<not supported>,75120644,8812,646124,836,0,1189,28451991,28081000,0,49702779
1333078.exe,65615431,159675010,263506,41778,26799669,104574,206,25061123,107586,52046653,2950088,9583765,91300,30772,<not supported>,11216,<not supported>,83821898,2486,220575,600,0,903,21340511,20021000,1001000,42392486
1497005.exe,157868187,423200906,382476,59325,60652168,117439,181,58516434,112255,181053225,8425951,24186601,186011,60682,<not supported>,19828,<not supported>,193886213,10760,21769806,1794,0,2090,49741604,49382000,0,70661935
1682543.exe,6902076,7390590,149944,28046,2446446,42916,221,2445658,42864,3673137,98173,2901331,61551,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,3664567,2273000,1136000,24193228
1738528.exe,994810534,2558638388,1895455,176640,596174005,375275,224,594814777,380691,748456695,11212838,356530081,934458,654141,<not supported>,108361,<not supported>,757498509,36489,355212876,8947,601,15974,293246655,291914000,999000,314619830
1753870.exe,80688105,206747610,279668,44259,39468483,281322,181,39964818,286954,65207827,5283602,7727257,146755,57457,<not supported>,15318,<not supported>,73853398,6307,330131,783,0,1232,26922481,25592000,1023000,48536074
1769129.exe,975524833,2536336905,1739235,168359,594416681,335416,213,593918312,333997,741094262,11179077,351519801,860401,553309,<not supported>,102739,<not supported>,751428298,37006,354105058,8400,146,13319,288024278,286620000,998000,308831243
1818972.exe,63023676,157677811,265321,46821,25312155,105792,204,22912865,106354,46190231,1659647,9322806,93002,23119,<not supported>,12142,<not supported>,87908455,2415,202467,598,0,1401,20013798,18678000,983000,41578641
1968707.exe,333528265,811036454,2034608,89000,186869419,1202354,200,183662593,1188486,303163507,28199373,9851227,356099,2122991,<not supported>,38243,<not supported>,330110611,12784,1441528,3061,0,4362,100638293,99214000,1002000,122226661
2174475.exe,51105271,161290501,324497,55929,28584237,112429,178,27275725,95278,53090933,2100581,1702679,61669,15296,<not supported>,6597,<not supported>,78421181,2042,189751,519,65,2888,18024720,16781000,987000,38748097
2399424.exe,61183573,141615985,267353,50681,22486756,101202,212,21781099,103786,47141790,3515290,3221171,78549,19847,<not supported>,7178,<not supported>,77681336,2410,386978,588,0,1594,19299655,18005000,1000000,40868802
2414239.exe,67814488,192321611,249231,40998,27362734,103133,209,26551103,103599,65334095,3529547,8903787,99221,32071,<not supported>,10768,<not supported>,98331260,2643,243524,660,0,1028,23080545,21811000,991000,44237327
2467389.exe,55266851,122028020,343460,66227,19533872,118000,212,22273206,91249,56510296,4141748,2039747,56586,18166,<not supported>,6331,<not supported>,78004897,1870,207955,920,96,3407,16471017,16200000,0,37145648
2539436.exe,58439883,195675972,280553,42984,33766444,104491,155,32306174,105977,52583305,1689639,7751805,74515,20370,<not supported>,7517,<not supported>,84794790,2389,222647,596,0,908,20783260,18476000,1944000,42682600
