file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1097695.exe,608861877,1317216446,3653717,145117,315344588,849974,623,313009481,787463,466119013,15577779,65767973,635259,2699524,<not supported>,95384,<not supported>,455087001,1575287,51863533,109628,4,301637,178799845,148286000,29856000,227804448
1316078.exe,553293878,1521534798,3819753,166261,177634358,514627,640,180721983,512255,417798804,15154413,167535589,545378,3552698,<not supported>,64153,<not supported>,445177854,39242,165790010,7875,2,7974,163848227,159497000,4012000,184816508
1375143.exe,1097683858,1796650215,4125150,248799,266315509,1320486,615,267513894,1331124,608834649,16951511,266569431,2226152,3623041,<not supported>,132506,<not supported>,624060754,2629499,264364579,215536,7,647774,323685405,270320000,53062000,344350936
1403565.exe,560511700,1478183083,3496192,184201,162805972,534628,629,164894201,532171,549783277,16036685,159427459,556029,2928282,<not supported>,98213,<not supported>,568863616,45354,160654625,7489,5,8431,167599038,163224000,3981000,188396703
1511347.exe,831244390,1676289003,4169372,202677,225755316,836510,624,227425496,867732,524418448,15511685,221029425,877838,3299466,<not supported>,124373,<not supported>,542419409,1529577,223656018,108273,12,184568,247399235,222074000,25008000,268678482
1663963.exe,541551333,1491639131,3698643,181251,162016524,523441,1130,164226389,515221,430546160,15585115,161925898,515586,3157003,<not supported>,164981,<not supported>,443231459,64573,160793369,13123,92,10892,161140063,156731000,3993000,181753296
1765531.exe,563360967,1478417784,3511665,170961,163006487,713670,632,164610362,702008,549262548,15754951,159840396,583517,2917818,<not supported>,96303,<not supported>,564872670,50121,159673316,7933,88144,7954,168385633,166170000,2002000,189775329
1863351.exe,539756115,1486760400,3813969,132728,160749571,518146,632,162354407,520393,424935521,15550964,159064747,499264,3417699,<not supported>,92924,<not supported>,444888313,43343,160709714,6711,2,7438,159956558,158687000,998000,181698637
1908480.exe,6710395179,2397298449,17755138,4283580,488252405,3620237,18427,502509680,3757611,811658446,317443510,377827882,8662200,9914957,<not supported>,3535420,<not supported>,816237902,244357261,361188077,267177,32198,579871,1835290002,1830246000,3998000,1856655305
2377312.exe,2325670778,3070554981,23053196,403894,413453251,1067653,632,415867578,1082238,813810823,199739184,292494354,2003710,5684237,<not supported>,14925757,<not supported>,822642472,114529,285191990,74960,686,35260,684804564,680290000,3995000,706318399
