11,99;Joules;power/energy-pkg/;380395385;100,00;;
12,02;Joules;power/energy-pkg/;380395575;100,00;;
1,21;Joules;power/energy-ram/;380396306;100,00;;
376480000;ns;user_time;376480000;100,00;;
4005000;ns;system_time;4005000;100,00;;
