file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1489349.exe ,  1.28,  1.24,  0.07,  0.00,  3.44,  127528781,  126296000,     994000
1599310.exe ,  0.79,  0.77,  0.04,  0.00,  2.13,   77927368,   76958000,     986000
1643497.exe ,  1.80,  1.74,  0.08,  0.00,  4.65,  153982827,  152967000,     999000
2350693.exe ,  1.66,  1.61,  0.08,  0.00,  4.23,  152404954,  151403000,    1002000
2490708.exe ,  1.31,  1.26,  0.07,  0.00,  3.52,  129759766,  128614000,     997000
2827190.exe ,  1.25,  1.21,  0.06,  0.00,  3.34,  124098770,  123026000,    1000000
3316605.exe ,  2.19,  2.11,  0.11,  0.00,  5.85,  212308916,  210233000,    2002000
3933685.exe ,  0.15,  0.15,  0.01,  0.00,  0.41,   14098976,   13081000,    1006000
4253487.exe ,  0.94,  0.91,  0.05,  0.00,  2.47,   86698734,   81622000,    5038000
4537272.exe ,  1.52,  1.48,  0.07,  0.00,  3.88,  135670115,  133670000,    1995000
4977530.exe ,  1.31,  1.26,  0.07,  0.00,  3.54,  133244826,  133132000,          0
5312206.exe ,  1.37,  1.32,  0.07,  0.00,  3.64,  134625542,  133608000,     997000
5899769.exe ,  1.29,  1.25,  0.07,  0.00,  3.52,  131596246,  130587000,    1004000
5943722.exe ,  1.33,  1.28,  0.07,  0.00,  3.53,  129905448,  128910000,     991000
6130154.exe ,  1.40,  1.35,  0.07,  0.00,  3.75,  138359497,  137326000,    1002000
7079101.exe ,  1.31,  1.26,  0.07,  0.00,  3.51,  128971103,  127858000,     998000
7283440.exe ,  1.40,  1.35,  0.07,  0.00,  3.77,  136899457,  135882000,     999000
7584647.exe ,  1.45,  1.40,  0.07,  0.00,  3.82,  139163468,  138149000,    1001000
8028684.exe ,  0.13,  0.13,  0.01,  0.00,  0.35,   11775529,   11705000,          0
8516128.exe ,  0.13,  0.13,  0.01,  0.00,  0.35,   12883067,   11803000,     983000
