file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1230547.exe ,  0.53,  0.51,  0.03,  0.00,  1.46,   53696047,   52367000,     988000,   66169467
1647016.exe ,  1.74,  1.67,  0.10,  0.00,  5.02,  196070523,  195058000,    1000000,  208278144
1983458.exe , 15.87, 15.31,  0.80,  0.00, 41.71, 1574028466, 1572946000,     999000, 1586215808
2344548.exe ,  0.56,  0.54,  0.03,  0.00,  1.46,   49854932,   49810000,          0,   62285120
2492423.exe ,  0.46,  0.44,  0.03,  0.00,  1.29,   47213668,   46211000,    1004000,   59385917
2708553.exe , 15.80, 15.25,  0.80,  0.00, 41.27, 1562609627, 1561519000,     999000, 1574823276
3942378.exe ,  0.56,  0.54,  0.03,  0.00,  1.53,   56107819,   55097000,    1001000,   68222960
4162716.exe ,  0.52,  0.50,  0.03,  0.00,  1.51,   56726980,   56730000,          0,   69385746
5070692.exe ,  0.49,  0.48,  0.02,  0.00,  1.34,   48783374,   47781000,     995000,   60943079
5111284.exe ,  0.51,  0.49,  0.03,  0.00,  1.44,   51769250,   50777000,     995000,   65096501
5466468.exe ,  0.74,  0.72,  0.04,  0.00,  2.00,   72562746,   71624000,     994000,   84671400
5474729.exe ,  1.10,  1.05,  0.06,  0.00,  3.00,  113602485,  113599000,          0,  125914250
5598721.exe ,  0.21,  0.21,  0.01,  0.00,  0.58,   21543633,   20559000,     979000,   33592351
5722411.exe ,  0.70,  0.68,  0.04,  0.00,  1.94,   71862548,   71830000,          0,   84414631
5999868.exe ,  0.64,  0.62,  0.03,  0.00,  1.78,   64976891,   64965000,          0,   77104515
6578108.exe , 15.31, 14.77,  0.77,  0.00, 40.09, 1506011343, 1505697000,          0, 1518151205
7823228.exe ,  0.66,  0.63,  0.04,  0.00,  1.85,   68462011,   68432000,          0,   80610540
8001049.exe ,  0.58,  0.56,  0.03,  0.00,  1.60,   59032063,   58025000,    1000000,   71065229
8588479.exe ,  0.68,  0.66,  0.03,  0.00,  1.83,   66633589,   66634000,          0,   78917007
941239.exe  ,  0.31,  0.29,  0.02,  0.00,  0.83,   28142460,   28136000,          0,   40424464
