file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1950459.exe ,  0.95,  0.92,  0.04,  0.00,  2.36,   78429829,   76082000,    1976000,   90897987
279056.exe  ,  0.53,  0.51,  0.03,  0.00,  1.34,   47436081,   46406000,    1008000,   59439805
346612.exe  ,  1.06,  1.03,  0.04,  0.00,  2.67,   86080968,   85064000,    1000000,   98283507
3654061.exe ,  0.01,  0.01,  0.00,  0.00,  0.03,    1410676,    1413000,          0,   13553401
4104687.exe ,  0.92,  0.89,  0.04,  0.00,  2.23,   76127769,   73197000,    2967000,   88347149
4227908.exe ,  0.31,  0.30,  0.01,  0.00,  0.76,   23613969,   22620000,     983000,   37275615
4459631.exe ,  0.50,  0.48,  0.02,  0.00,  1.26,   42772611,   39774000,    2983000,   54956021
4606651.exe ,  0.28,  0.27,  0.01,  0.00,  0.71,   24162704,   23161000,    1007000,   37356835
4983117.exe ,  0.54,  0.53,  0.03,  0.00,  1.41,   48451818,   46431000,    2018000,   60906476
5356631.exe ,  0.01,  0.02,  0.00,  0.00,  0.03,    1455517,    1430000,          0,   13615222
5461966.exe ,  1.04,  1.01,  0.05,  0.00,  2.57,   88126194,   84112000,    4005000,  100432715
5595238.exe ,  0.95,  0.93,  0.04,  0.00,  2.35,   77483435,   74491000,    2979000,   89710878
5672584.exe ,  1.03,  1.00,  0.05,  0.00,  2.63,   89109507,   86901000,    1997000,  102845037
5673322.exe ,  1.04,  1.02,  0.05,  0.00,  2.63,   88240502,   85220000,    3007000,  100427684
5811285.exe ,  0.91,  0.89,  0.04,  0.00,  2.27,   77128442,   74171000,    2966000,   89491111
5914445.exe ,  0.29,  0.29,  0.01,  0.00,  0.71,   23323693,   21291000,    2027000,   35472694
7457995.exe ,  1.06,  1.03,  0.05,  0.00,  2.66,   89480063,   87471000,    1987000,  101670319
7590448.exe ,  0.36,  0.35,  0.02,  0.00,  1.09,   41341871,   37305000,    4033000,   55018369
7957547.exe ,  1.04,  1.01,  0.05,  0.00,  2.63,   87912910,   85901000,    1997000,  100111228
844240.exe  ,  0.89,  0.87,  0.04,  0.00,  2.24,   75354573,   74268000,     990000,   88050393
