file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1735981.exe ,  1.52,  1.47,  0.08,  0.00,  3.82,  118853457,  113372000,    4972000,  131352398
2408959.exe ,  1.31,  1.27,  0.06,  0.00,  3.18,  101524620,   97399000,    4016000,  114271526
3675256.exe ,  0.58,  0.56,  0.03,  0.00,  1.46,   47042833,   41983000,    4998000,   59343627
4166218.exe ,  0.63,  0.62,  0.04,  0.00,  1.72,   52428540,   47362000,    5038000,   64682600
4381451.exe ,  0.91,  0.88,  0.07,  0.00,  2.52,   82463746,   78423000,    4021000,   94696106
4540243.exe ,  1.31,  1.28,  0.06,  0.00,  3.39,  103519242,   98502000,    4974000,  115629615
4860832.exe ,  1.31,  1.27,  0.06,  0.00,  3.26,  102507344,   97396000,    5020000,  114931757
5461201.exe ,  0.65,  0.63,  0.04,  0.00,  1.66,   52760351,   44767000,    7958000,   65063756
5528880.exe ,  0.58,  0.57,  0.03,  0.00,  1.51,   47608180,   42621000,    4955000,   59731563
5557634.exe ,  0.77,  0.74,  0.06,  0.00,  2.09,   67301733,   61225000,    6022000,   79643623
6164655.exe ,  0.69,  0.67,  0.04,  0.00,  1.87,   58865446,   53004000,    5889000,   71326728
6968005.exe ,  0.74,  0.72,  0.05,  0.00,  1.95,   63900790,   55885000,    7983000,   76237753
7117658.exe ,  0.61,  0.59,  0.04,  0.00,  1.73,   51417271,   50270000,    1005000,   64422609
7240130.exe ,  1.31,  1.27,  0.06,  0.00,  3.31,  103631844,   97574000,    6035000,  116868971
7244472.exe ,  0.62,  0.59,  0.04,  0.00,  1.63,   50875410,   46854000,    3987000,   63086427
7380878.exe ,  1.35,  1.30,  0.07,  0.00,  3.40,  107513161,  102374000,    5018000,  119665753
7534269.exe ,  2.98,  2.88,  0.22,  0.00,  7.80,  267264087,  247230000,   20018000,  279651204
7568057.exe ,  0.64,  0.61,  0.03,  0.00,  1.57,   50353634,   45292000,    5032000,   62702805
7632862.exe ,  0.25,  0.24,  0.01,  0.00,  0.64,   20052581,   14031000,    6013000,   32318410
7824960.exe ,  1.31,  1.27,  0.06,  0.00,  3.25,  102533106,   98525000,    3980000,  114863768
