file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1359491.exe ,  1.38,  1.34,  0.06,  0.00,  3.49,  118509243,  114801000,    2014000,  131084438
1820307.exe ,  1.46,  1.42,  0.07,  0.00,  3.80,  129587080,  128570000,    1004000,  141725926
2021894.exe ,  1.53,  1.48,  0.07,  0.00,  3.86,  134789680,  129781000,    4991000,  146888061
2799712.exe ,  1.95,  1.88,  0.09,  0.00,  5.14,  177738476,  138764000,   38933000,  191261466
3051090.exe ,  3.34,  3.24,  0.15,  0.00,  8.55,  290210092,  256178000,   34023000,  302506011
3371941.exe ,  2.32,  2.26,  0.11,  0.00,  5.84,  193276544,  156194000,   37046000,  205577623
3536231.exe ,  3.58,  3.46,  0.16,  0.00,  8.95,  311847043,  309792000,    1998000,  325557378
3598512.exe ,  1.48,  1.43,  0.07,  0.00,  3.84,  125640681,  119526000,    5976000,  137867277
3823863.exe ,  2.32,  2.26,  0.10,  0.00,  5.72,  190424037,  150318000,   40085000,  205691336
4174493.exe ,  1.70,  1.64,  0.07,  0.00,  4.21,  142653586,  139578000,    2990000,  155119067
4573853.exe ,  2.42,  2.35,  0.11,  0.00,  6.23,  214163797,  188062000,   26008000,  228979512
5530660.exe ,  1.35,  1.31,  0.06,  0.00,  3.23,  103586084,  101573000,    1991000,  115902807
5766238.exe ,  1.32,  1.28,  0.05,  0.00,  3.19,  102923200,  101892000,    1008000,  115119323
6698648.exe ,  1.64,  1.59,  0.07,  0.00,  4.30,  143053632,  116025000,   27005000,  155096349
6966964.exe ,  1.73,  1.67,  0.08,  0.00,  4.53,  152824630,  120851000,   31960000,  165128191
709259.exe  ,  1.33,  1.29,  0.06,  0.00,  3.63,  121327646,   92223000,   29070000,  133433441
7298421.exe ,  1.34,  1.31,  0.05,  0.00,  3.25,  105250860,  102217000,    3006000,  117556144
7327846.exe ,  2.11,  2.05,  0.09,  0.00,  5.20,  174864659,  147863000,   26975000,  187010481
7914657.exe ,  1.20,  1.17,  0.05,  0.00,  3.09,  103284773,  100268000,    3008000,  115470273
8319654.exe ,  3.07,  2.96,  0.16,  0.00,  8.22,  298621134,  292515000,    5990000,  310851659
