file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1097798.exe ,  1.89,  1.83,  0.09,  0.00,  4.71,  159737951,  156412000,    2988000,  172278073
2710332.exe ,  2.89,  2.81,  0.14,  0.00,  7.31,  251263904,  247169000,    4002000,  264639760
282754.exe  ,  1.89,  1.83,  0.09,  0.00,  4.75,  165561646,  162464000,    3008000,  177796569
2877258.exe ,  2.52,  2.44,  0.15,  0.00,  6.47,  231832426,  222755000,    8990000,  246397083
3551732.exe ,  3.09,  2.99,  0.18,  0.00,  7.69,  264980480,  255968000,    8998000,  277184212
3639330.exe ,  2.10,  2.02,  0.12,  0.00,  5.49,  189464523,  182423000,    7016000,  203308757
3726166.exe ,  2.36,  2.28,  0.13,  0.00,  5.97,  209890116,  200863000,    8993000,  222159518
4232119.exe ,  2.38,  2.31,  0.15,  0.00,  6.15,  214428762,  206360000,    8013000,  226731486
4736614.exe ,  2.97,  2.87,  0.17,  0.00,  7.54,  259710436,  256648000,    3007000,  271945087
5365488.exe ,  3.53,  3.42,  0.24,  0.00,  9.06,  320220445,  302180000,   18010000,  332482396
5605071.exe ,  2.48,  2.40,  0.11,  0.00,  6.20,  210423182,  207418000,    2991000,  225429603
5747101.exe ,  2.39,  2.32,  0.11,  0.00,  6.00,  203502234,  202474000,    1002000,  217425766
5996947.exe ,  2.43,  2.35,  0.15,  0.00,  6.50,  227404834,  219285000,    8010000,  241266605
6811790.exe ,  2.37,  2.29,  0.15,  0.00,  6.11,  213973060,  202949000,   10997000,  226117343
6965093.exe ,  2.82,  2.72,  0.17,  0.00,  7.55,  257627087,  248481000,    9017000,  271446299
7259642.exe ,  3.40,  3.30,  0.18,  0.00,  8.81,  293249452,  280113000,   13005000,  305536679
7663838.exe ,  3.63,  3.52,  0.22,  0.00,  9.47,  318043538,  314014000,    4000000,  331795111
7731830.exe ,  1.84,  1.78,  0.09,  0.00,  4.63,  157970614,  151012000,    6954000,  170348161
8513722.exe ,  2.37,  2.29,  0.11,  0.00,  6.00,  199846603,  194723000,    4992000,  212071672
943025.exe  ,  2.30,  2.22,  0.14,  0.00,  5.81,  200732880,  191665000,    9031000,  212989886
