file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1358987.exe ,  2.37,  2.31,  0.12,  0.00,  6.13,  195553039,  189219000,    5975000
2432135.exe ,  1.51,  1.46,  0.09,  0.00,  3.90,  129507618,  124372000,    5015000
3260092.exe ,  2.06,  1.99,  0.10,  0.00,  5.04,  163688882,  151688000,   11975000
3609782.exe ,  1.82,  1.76,  0.10,  0.00,  4.45,  139503744,  134391000,    4977000
3645649.exe ,  1.60,  1.54,  0.09,  0.00,  3.93,  135364736,  129322000,    6015000
4263023.exe ,  1.15,  1.11,  0.07,  0.00,  2.90,   96659404,   87663000,    8965000
5372036.exe ,  1.68,  1.62,  0.10,  0.00,  4.27,  149952464,  138862000,   11068000
5633224.exe ,  4.46,  4.32,  0.22,  0.00, 11.16,  383627270,  378639000,    4995000
5940692.exe ,  2.26,  2.19,  0.11,  0.00,  5.66,  183497836,  180456000,    3007000
6225030.exe ,  2.11,  2.04,  0.10,  0.00,  5.25,  170400376,  167365000,    3006000
6620990.exe ,  1.30,  1.26,  0.07,  0.00,  3.31,  108584493,  102534000,    5972000
6742873.exe ,  2.23,  2.17,  0.12,  0.00,  5.61,  184667551,  178613000,    6020000
6908878.exe ,  1.58,  1.52,  0.09,  0.00,  4.15,  136470019,  129408000,    6968000
7442336.exe ,  1.62,  1.57,  0.09,  0.00,  3.98,  138113946,  128070000,   10005000
7738068.exe ,  2.35,  2.28,  0.11,  0.00,  5.88,  192083397,  187928000,    3998000
8036932.exe ,  1.32,  1.28,  0.07,  0.00,  3.41,  112890547,  105736000,    6982000
8122852.exe ,  1.26,  1.22,  0.07,  0.00,  3.24,  106540772,  102338000,    4013000
8193334.exe ,  1.50,  1.46,  0.08,  0.00,  3.85,  129294801,  124263000,    5010000
8322422.exe ,  1.43,  1.38,  0.08,  0.00,  3.70,  123808824,  118763000,    4990000
8430040.exe ,  2.07,  2.01,  0.10,  0.00,  5.19,  169002366,  160970000,    7998000
