file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1151909.exe ,  1.99,  1.90,  0.18,  0.00,  6.01,  223371194,   73701000,   10096000
1259704.exe ,  2.72,  2.63,  0.16,  0.00,  6.62,  223754315,  128890000,   10069000
1420625.exe ,  2.03,  1.95,  0.16,  0.00,  5.41,  185541544,   86616000,   13941000
2183639.exe ,  1.15,  1.11,  0.11,  0.00,  3.31,  112295219,  102247000,   10024000
2359897.exe ,  1.08,  1.05,  0.10,  0.00,  3.04,  105514991,   98463000,    6962000
3539137.exe ,  2.17,  2.08,  0.17,  0.00,  5.81,  194511735,   95261000,   14038000
3837251.exe ,  1.11,  1.07,  0.10,  0.00,  3.06,  108020065,   99987000,    7999000
4189894.exe ,  1.23,  1.18,  0.13,  0.00,  3.63,  123210916,  112171000,   11016000
4889319.exe ,  2.60,  2.52,  0.17,  0.00,  6.86,  228548849,  134370000,    8208000
4993403.exe ,  2.77,  2.66,  0.23,  0.00,  7.63,  262655490,  167946000,    9450000
5007066.exe ,  2.01,  1.94,  0.14,  0.00,  5.11,  171932808,   73829000,   10974000
5488402.exe ,  1.87,  1.80,  0.13,  0.00,  4.94,  162523942,  155515000,    6978000
5630383.exe ,  1.88,  1.82,  0.13,  0.00,  4.92,  165548701,   71592000,    8066000
5951191.exe ,  1.96,  1.88,  0.14,  0.00,  5.19,  170271756,   72840000,   11973000
6029527.exe ,  2.26,  2.18,  0.19,  0.00,  5.94,  205923734,  109691000,   11403000
664533.exe  ,  1.89,  1.83,  0.14,  0.00,  5.10,  170958072,   72199000,   13036000
7134438.exe ,  2.68,  2.59,  0.17,  0.00,  6.67,  224721266,  133912000,    4996000
7157072.exe ,  2.17,  2.08,  0.17,  0.00,  5.91,  197557005,  102488000,   10047000
7554059.exe ,  2.31,  2.23,  0.18,  0.00,  6.22,  215944606,  118968000,   12098000
8377242.exe ,  1.92,  1.85,  0.14,  0.00,  5.13,  171092316,   78693000,    7062000
