file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
2267323.exe ,  2.25,  2.18,  0.10,  0.00,  5.62,  175381976,  168977000,    5999000
3323785.exe ,  2.15,  2.09,  0.10,  0.00,  5.24,  169108644,  162079000,    7003000
3587345.exe ,  0.85,  0.82,  0.05,  0.00,  2.26,   77087766,   67049000,   10007000
3827594.exe ,  2.22,  2.16,  0.10,  0.00,  5.42,  173275682,  167244000,    6008000
4646477.exe ,  0.87,  0.84,  0.05,  0.00,  2.28,   72645916,   65669000,    6964000
4656918.exe ,  0.87,  0.85,  0.04,  0.00,  2.20,   71684354,   68673000,    2985000
4870731.exe ,  0.90,  0.87,  0.05,  0.00,  2.28,   74719826,   69710000,    4979000
4990217.exe ,  2.19,  2.13,  0.10,  0.00,  5.57,  174270983,  171128000,    3002000
5120159.exe ,  2.14,  2.08,  0.10,  0.00,  5.36,  170254343,  166220000,    4005000
5768294.exe ,  0.88,  0.84,  0.05,  0.00,  2.31,   72372475,   70239000,    2006000
6207480.exe ,  0.87,  0.84,  0.05,  0.00,  2.21,   72564960,   69515000,    3022000
6345129.exe ,  2.15,  2.09,  0.10,  0.00,  5.38,  171423141,  166415000,    4982000
6761058.exe ,  2.18,  2.12,  0.10,  0.00,  5.59,  171107344,  165973000,    4999000
6947711.exe ,  0.86,  0.84,  0.05,  0.00,  2.24,   73624760,   70609000,    2983000
6963176.exe ,  0.88,  0.85,  0.05,  0.00,  2.35,   73196052,   67065000,    6005000
7254933.exe ,  2.17,  2.12,  0.10,  0.00,  5.43,  170879980,  166744000,    3993000
7256574.exe ,  2.20,  2.14,  0.10,  0.00,  5.52,  173202707,  167134000,    5969000
7857074.exe ,  0.85,  0.82,  0.04,  0.00,  2.27,   70965694,   66840000,    3990000
7954781.exe ,  0.89,  0.86,  0.05,  0.00,  2.32,   74507428,   71470000,    3019000
8388087.exe ,  0.92,  0.89,  0.05,  0.00,  2.37,   76703738,   72575000,    3976000
