@relation problema
@attribute 'pkg' real
@attribute 'cores' real
@attribute 'ram' real
@attribute 'gpu' real
@attribute 'psys' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1.10,1.06,0.06,0.00,3.02,113967157,113952000,0,1
0.21,0.21,0.01,0.00,0.59,21380845,20348000,1017000,1
0.69,0.66,0.04,0.00,1.93,74201428,73202000,1002000,1
0.64,0.62,0.03,0.00,1.75,65269120,64263000,1004000,1
15.38,14.85,0.77,0.00,39.90,1505329041,1504140000,1000000,1
0.69,0.67,0.04,0.00,1.83,66442460,65439000,1006000,1
0.60,0.58,0.03,0.00,1.62,59156013,58149000,1002000,1
0.67,0.64,0.03,0.00,1.84,66515722,66512000,0,1
0.30,0.30,0.01,0.00,0.81,28112977,27103000,1003000,1
0.94,0.91,0.04,0.00,2.24,75635903,71184000,3954000,2
1.55,1.51,0.07,0.00,3.66,127204656,125181000,2002000,2
1.13,1.10,0.05,0.00,2.69,92920941,90815000,1995000,2
2.06,2.00,0.09,0.00,4.85,164050774,161925000,1999000,2
1.78,1.72,0.08,0.00,4.12,132274440,131274000,994000,2
1.58,1.53,0.07,0.00,3.75,130588662,129572000,996000,2
2.02,1.97,0.09,0.00,4.79,164412685,158377000,6014000,2
1.35,1.31,0.05,0.00,3.23,106037124,104073000,1982000,2
0.97,0.94,0.04,0.00,2.34,76856711,73846000,2993000,2
2.83,2.75,0.12,0.00,6.84,235693919,234688000,1002000,2
1.35,1.30,0.06,0.00,3.24,107530893,106290000,1002000,2
2.07,2.01,0.09,0.00,4.92,164026634,160010000,4000000,2
0.93,0.89,0.04,0.00,2.23,75491802,75478000,0,2
2.02,1.96,0.08,0.00,4.83,162498432,161376000,1002000,2
1.95,1.90,0.08,0.00,4.66,158592872,154575000,3989000,2
1.31,1.28,0.05,0.00,3.19,106711099,103660000,2990000,2
1.33,1.30,0.05,0.00,3.18,106083761,104069000,2001000,2
1.72,1.66,0.08,0.00,4.13,142841647,135763000,6987000,2
2.79,2.71,0.13,0.00,6.81,240686862,232667000,7988000,2
1.30,1.27,0.05,0.00,3.15,105141814,103126000,2002000,2
4.76,4.61,0.24,0.00,11.67,404674366,318046000,86012000,3
4.89,4.73,0.23,0.00,12.50,421629034,367560000,53935000,3
3.19,3.08,0.17,0.00,8.19,273401384,269325000,4004000,3
4.77,4.61,0.23,0.00,12.31,414392918,364221000,50030000,3
6.27,6.06,0.35,0.00,16.49,560751728,502569000,58065000,3
3.40,3.29,0.16,0.00,8.63,285447355,277314000,7980000,3
2.78,2.69,0.14,0.00,6.75,234027407,228995000,4999000,3
5.04,4.89,0.24,0.00,12.56,430359565,359278000,71055000,3
4.80,4.64,0.24,0.00,12.64,423368725,368228000,55034000,3
2.79,2.71,0.14,0.00,6.80,233845922,229817000,3996000,3
2.71,2.62,0.14,0.00,7.11,242906224,236886000,5997000,3
2.72,2.63,0.14,0.00,6.97,231849519,226819000,4996000,3
4.14,4.02,0.20,0.00,10.28,362035034,313983000,47997000,3
3.74,3.62,0.19,0.00,9.03,319210383,312145000,7003000,3
2.73,2.64,0.14,0.00,7.07,237682381,233649000,3994000,3
4.91,4.76,0.24,0.00,12.28,432130424,378096000,54013000,3
2.83,2.74,0.14,0.00,7.00,240327928,234232000,6005000,3
4.92,4.77,0.24,0.00,12.46,423964830,351917000,71983000,3
2.56,2.47,0.12,0.00,6.43,217244544,215217000,2002000,3
4.08,3.95,0.21,0.00,10.86,368694866,306715000,61942000,3
2.86,2.76,0.18,0.00,7.29,250795311,121002000,11091000,4
3.61,3.50,0.21,0.00,8.68,302251886,209203000,8007000,4
3.51,3.39,0.22,0.00,8.75,297988630,195094000,17807000,4
2.62,2.54,0.17,0.00,6.62,224103722,127576000,11960000,4
2.91,2.82,0.18,0.00,7.34,255871607,249671000,6016000,4
2.65,2.56,0.17,0.00,6.61,224273144,131804000,7042000,4
2.35,2.27,0.16,0.00,5.92,211677451,202652000,8984000,4
2.54,2.46,0.19,0.00,6.81,235290159,229281000,6007000,4
3.49,3.39,0.20,0.00,8.41,285155274,189689000,9983000,4
4.00,3.87,0.26,0.00,9.95,352038763,256198000,10772000,4
3.21,3.10,0.20,0.00,8.33,276712814,183327000,8014000,4
3.66,3.55,0.21,0.00,8.94,314309413,309290000,5004000,4
2.73,2.64,0.17,0.00,6.85,232688570,140655000,6982000,4
3.45,3.34,0.20,0.00,8.37,288781796,196710000,6989000,4
2.59,2.50,0.18,0.00,6.73,234780635,132209000,17026000,4
2.84,2.75,0.18,0.00,6.96,240929343,144345000,11026000,4
3.31,3.21,0.18,0.00,8.28,272079270,175907000,10994000,4
2.81,2.72,0.18,0.00,7.07,241535765,149680000,6985000,4
3.72,3.60,0.23,0.00,9.35,321013198,225623000,10434000,4
2.86,2.77,0.18,0.00,7.39,249648273,155311000,9018000,4
2.99,2.88,0.20,0.00,7.76,265614684,139637000,7404000,5
2.83,2.74,0.18,0.00,7.11,247979973,151692000,11874000,5
2.74,2.65,0.18,0.00,6.96,243852110,145267000,14025000,5
3.02,2.92,0.21,0.00,7.70,275880681,269839000,5996000,5
3.48,3.37,0.21,0.00,8.52,289944029,194353000,10389000,5
4.36,4.22,0.27,0.00,10.75,376168373,268165000,22873000,5
2.63,2.54,0.17,0.00,6.65,224716372,128209000,11520000,5
3.61,3.51,0.21,0.00,8.76,291857949,195673000,9983000,5
2.63,2.55,0.17,0.00,6.56,224123996,126516000,13053000,5
3.41,3.29,0.25,0.00,8.84,312823442,302719000,9990000,5
2.24,2.16,0.20,0.00,6.03,218890165,212877000,5968000,5
8.65,8.37,0.53,0.00,21.70,768543068,756381000,11990000,5
2.74,2.65,0.18,0.00,7.04,241246303,149761000,5990000,5
2.62,2.54,0.17,0.00,6.71,227420287,129472000,13230000,5
3.44,3.33,0.20,0.00,8.73,286244784,196217000,5005000,5
2.56,2.48,0.17,0.00,6.64,225982219,132773000,8143000,5
2.40,2.32,0.15,0.00,6.12,204868742,112071000,7908000,5
2.60,2.51,0.17,0.00,6.69,232139548,141779000,5027000,5
2.76,2.67,0.18,0.00,6.94,235620856,136815000,14083000,5
2.74,2.66,0.17,0.00,7.16,240603348,143704000,11975000,5
3.84,3.68,0.24,0.00,10.54,383391359,225366000,8002000,6
1.48,1.43,0.07,0.00,3.56,120483577,117443000,3011000,6
10.39,10.06,0.57,0.00,26.32,919904328,908871000,10998000,6
3.09,3.00,0.13,0.00,7.41,240271906,237172000,3002000,6
1.93,1.88,0.08,0.00,4.66,161617354,153611000,7979000,6
11.13,10.76,0.64,0.00,28.91,989084269,972052000,17000000,6
10.12,9.79,0.58,0.00,25.66,867442626,852314000,14987000,6
8.48,8.20,0.56,0.00,21.97,768975178,745932000,22997000,6
3.47,3.37,0.14,0.00,8.22,264483710,260416000,4006000,6
10.32,10.01,0.51,0.00,25.42,871374966,774928000,10998000,6
7.77,7.52,0.40,0.00,19.47,679301851,670139000,9001000,6
9.70,9.39,0.45,0.00,24.48,873044122,868971000,3999000,6
18.61,18.04,0.87,0.00,45.27,1592708685,1586473000,5998000,6
5.27,5.11,0.28,0.00,13.40,459011238,454981000,4008000,6
10.53,10.20,0.55,0.00,26.58,912218419,894221000,17984000,6
3.82,3.69,0.21,0.00,9.81,335526987,330404000,5006000,6
6.78,6.56,0.35,0.00,16.99,596758531,592706000,3998000,6
16.76,16.21,0.98,0.00,43.00,1515021134,1492966000,21999000,6
15.64,15.15,0.71,0.00,38.89,1373394254,1366048000,6995000,6
2.34,2.27,0.11,0.00,5.91,199072605,189022000,10001000,6
8.03,7.79,0.33,0.00,18.75,644594183,643241000,1000000,7
25.51,24.78,1.28,0.00,58.69,1965815745,1813451000,151954000,7
31.78,30.84,1.51,0.00,74.29,2506924766,2347629000,158974000,7
14.74,14.29,0.66,0.00,36.44,1169830991,967715000,201940000,7
8.49,8.21,0.42,0.00,21.82,701778091,558781000,142944000,7
20.23,19.64,1.07,0.00,47.07,1569836609,1407371000,161927000,7
21.04,20.45,0.86,0.00,51.17,1682286704,1681122000,1000000,7
24.61,23.90,1.26,0.00,57.67,1929449120,1780109000,149009000,7
25.08,24.34,1.29,0.00,59.45,1988854462,1832549000,155961000,7
8.14,7.89,0.34,0.00,19.42,667885257,666646000,999000,7
33.52,32.54,1.58,0.00,78.97,2655846690,2493507000,161968000,7
9.59,9.29,0.48,0.00,24.89,812497177,676383000,136077000,7
9.69,9.40,0.41,0.00,24.64,794808123,793779000,999000,7
1.36,1.31,0.09,0.00,3.69,126982465,1002000,5609000,7
14.99,14.58,0.60,0.00,35.02,1185379121,1183200000,1998000,7
4.05,3.91,0.23,0.00,10.32,326527365,186285000,140215000,7
34.26,33.27,1.59,0.00,79.70,2660066255,2504635000,154977000,7
21.85,21.23,0.88,0.00,50.90,1721290294,1721067000,0,7
17.57,17.09,0.69,0.00,40.24,1350084791,1348950000,999000,7
10.88,10.55,0.52,0.00,27.63,884358142,745428000,138893000,7
3.23,3.12,0.22,0.00,7.92,266481477,254121000,12005000,8
5.18,5.02,0.29,0.00,12.17,419256875,355178000,64032000,8
2.15,2.09,0.12,0.00,5.39,175135584,166081000,9004000,8
5.69,5.52,0.30,0.00,14.15,457554277,447428000,9987000,8
4.26,4.13,0.23,0.00,10.25,358317236,347281000,11008000,8
3.79,3.66,0.22,0.00,8.90,295555038,288572000,6989000,8
4.75,4.60,0.27,0.00,11.33,387837612,372767000,14990000,8
2.12,2.05,0.12,0.00,5.13,171094085,163986000,6999000,8
6.91,6.68,0.41,0.00,16.72,558336043,488148000,70021000,8
5.12,4.97,0.26,0.00,12.74,424538849,417508000,6991000,8
6.37,6.17,0.36,0.00,15.52,533296676,454344000,78886000,8
3.50,3.39,0.20,0.00,8.57,296025946,286911000,8997000,8
3.98,3.84,0.23,0.00,9.81,342386144,334299000,8007000,8
6.76,6.53,0.41,0.00,16.65,578787204,507798000,70971000,8
2.00,1.93,0.13,0.00,5.18,166255594,156216000,10013000,8
7.46,7.24,0.37,0.00,18.56,637148995,628000000,9000000,8
9.93,9.62,0.52,0.00,24.31,855402518,830390000,24981000,8
6.78,6.57,0.36,0.00,16.45,551522082,472489000,78914000,8
6.08,5.89,0.30,0.00,15.51,508567390,441348000,67052000,8
4.42,4.28,0.24,0.00,10.79,372299337,359298000,12974000,8
0.54,0.52,0.02,0.00,1.29,43113628,40821000,2041000,9
0.69,0.67,0.04,0.00,1.68,57147770,51104000,6012000,9
0.18,0.17,0.01,0.00,0.43,13273957,10434000,2845000,9
0.07,0.07,0.00,0.00,0.19,7456470,7454000,0,9
0.16,0.15,0.01,0.00,0.40,13269461,11208000,2037000,9
0.10,0.10,0.01,0.00,0.25,8237342,6175000,2058000,9
0.45,0.43,0.02,0.00,1.22,44797884,42798000,1990000,9
0.56,0.54,0.02,0.00,1.39,43653686,40669000,2975000,9
0.27,0.27,0.01,0.00,0.65,21751183,18582000,3097000,9
0.06,0.06,0.00,0.00,0.15,4984133,4987000,0,9
0.32,0.32,0.01,0.00,0.78,25597523,23524000,2045000,9
0.22,0.21,0.01,0.00,0.55,17465167,11628000,5814000,9
0.22,0.20,0.01,0.00,0.55,18312998,18299000,0,9
0.08,0.07,0.00,0.00,0.21,6453567,4271000,2135000,9
0.27,0.26,0.01,0.00,0.66,20510751,13644000,6822000,9
0.25,0.24,0.01,0.00,0.62,20683783,19701000,985000,9
0.55,0.53,0.02,0.00,1.38,45747076,43029000,2694000,9
0.20,0.20,0.02,0.00,0.72,30670351,27596000,3066000,9
0.18,0.18,0.01,0.00,0.43,14459111,11234000,3064000,9
0.96,0.92,0.04,0.00,2.35,78504211,76410000,1984000,9
1.95,1.89,0.09,0.00,4.70,159849470,150372000,9022000,10
2.96,2.87,0.13,0.00,6.93,238253513,235220000,3002000,10
1.99,1.93,0.09,0.00,4.77,164618734,157612000,6982000,10
2.73,2.66,0.14,0.00,6.53,224972452,218939000,5998000,10
3.11,3.01,0.18,0.00,7.53,263215245,253117000,10004000,10
2.20,2.14,0.12,0.00,5.39,187699095,183628000,3991000,10
2.42,2.35,0.13,0.00,5.95,206324443,199285000,7010000,10
2.47,2.39,0.15,0.00,6.19,214094224,204753000,8989000,10
3.17,3.08,0.17,0.00,7.67,261481989,253451000,8014000,10
3.74,3.61,0.24,0.00,9.21,321174415,311128000,10004000,10
2.53,2.45,0.11,0.00,6.16,210393501,204386000,5982000,10
2.53,2.46,0.11,0.00,6.14,203167113,199101000,4002000,10
2.61,2.53,0.15,0.00,6.53,222540128,211418000,10969000,10
2.58,2.51,0.15,0.00,6.31,222675253,216651000,5990000,10
3.01,2.91,0.16,0.00,7.53,252233778,242102000,10004000,10
3.48,3.38,0.19,0.00,8.70,294412027,286334000,8009000,10
3.78,3.67,0.21,0.00,9.47,316832947,304698000,12027000,10
1.92,1.86,0.09,0.00,4.64,158115510,156078000,2001000,10
2.44,2.37,0.11,0.00,5.95,198694277,192667000,5989000,10
2.40,2.32,0.14,0.00,5.83,200651695,193634000,6986000,10
3.15,3.05,0.14,0.00,7.55,265200672,264811000,0,11
12.65,12.26,0.56,0.00,30.62,1106180613,1104160000,2000000,11
19.64,19.03,0.87,0.00,47.48,1704741337,1702715000,1999000,11
2.01,1.95,0.08,0.00,4.73,164270531,164288000,0,11
5.20,5.05,0.21,0.00,12.97,418762024,417672000,999000,11
2.35,2.29,0.10,0.00,5.50,187954507,185966000,1988000,11
8.64,8.38,0.38,0.00,20.73,743404129,742272000,999000,11
0.05,0.05,0.00,0.00,0.13,5968764,5974000,0,11
4.81,4.67,0.21,0.00,11.61,407326396,407068000,0,11
5.34,5.18,0.23,0.00,12.57,440525526,439501000,1001000,11
2.08,2.01,0.08,0.00,4.85,163121575,163109000,0,11
4.57,4.43,0.20,0.00,10.94,384680771,383566000,998000,11
14.15,13.69,0.79,0.00,34.46,1227291834,1055025000,172004000,11
3.40,3.30,0.15,0.00,8.25,290723127,289740000,999000,11
4.89,4.75,0.21,0.00,11.58,403227332,401139000,2000000,11
3.61,3.50,0.15,0.00,8.56,298759158,297426000,998000,11
11.87,11.50,0.54,0.00,29.24,1060575502,1060469000,0,11
8.37,8.11,0.36,0.00,19.79,696392851,696258000,0,11
25.57,24.80,1.09,0.00,60.60,2137597954,2134285000,2998000,11
6.90,6.69,0.30,0.00,16.65,587220856,584181000,2995000,11
1.34,1.30,0.06,0.00,3.23,109335239,106932000,2036000,12
1.83,1.77,0.08,0.00,4.27,144617885,134619000,9971000,12
1.86,1.81,0.08,0.00,4.52,153452918,146296000,7014000,12
2.31,2.24,0.09,0.00,5.54,181726266,176691000,4991000,12
2.07,2.01,0.09,0.00,4.95,164040815,160923000,2998000,12
1.74,1.69,0.08,0.00,4.25,141984508,137937000,3998000,12
2.14,2.07,0.09,0.00,5.15,172217337,171204000,1001000,12
6.96,6.75,0.35,0.00,17.02,582551196,567528000,14987000,12
2.73,2.65,0.12,0.00,6.81,227148271,223125000,3984000,12
2.05,1.99,0.08,0.00,4.90,161346404,160328000,1002000,12
1.32,1.29,0.06,0.00,3.22,106604029,104576000,2011000,12
1.30,1.28,0.06,0.00,3.13,106747426,105729000,1006000,12
0.70,0.68,0.03,0.00,1.73,56562078,55586000,992000,12
4.30,4.17,0.19,0.00,10.42,353679481,346656000,6993000,12
3.46,3.36,0.15,0.00,8.50,284337782,279309000,5005000,12
4.31,4.18,0.20,0.00,10.42,362103124,355080000,7001000,12
2.97,2.88,0.14,0.00,7.52,250898286,243891000,7025000,12
2.73,2.65,0.12,0.00,6.61,221482861,219458000,2004000,12
2.09,2.03,0.09,0.00,5.02,167109215,162074000,5002000,12
1.98,1.92,0.09,0.00,4.79,164214639,157185000,7008000,12
0.58,0.57,0.03,0.00,1.42,47168396,45834000,996000,13
0.23,0.23,0.01,0.00,0.69,26183425,25172000,1006000,13
0.27,0.27,0.01,0.00,0.71,23908002,22915000,996000,13
0.90,0.87,0.04,0.00,2.22,77043600,77033000,0,13
0.28,0.27,0.01,0.00,0.71,23869072,23858000,0,13
0.54,0.53,0.02,0.00,1.37,48859814,48855000,0,13
0.48,0.47,0.02,0.00,1.19,37264445,36307000,981000,13
0.28,0.27,0.01,0.00,0.71,23592293,21632000,1966000,13
0.46,0.45,0.02,0.00,1.18,39004586,36967000,1998000,13
0.46,0.45,0.02,0.00,1.18,39097188,39075000,0,13
0.42,0.41,0.02,0.00,1.10,39329738,38216000,1005000,13
0.86,0.83,0.04,0.00,2.22,80109264,80117000,0,13
0.47,0.46,0.02,0.00,1.16,39117971,37102000,2005000,13
0.47,0.46,0.02,0.00,1.14,36765792,35766000,993000,13
0.37,0.37,0.02,0.00,0.90,29443441,29339000,0,13
0.93,0.89,0.04,0.00,2.23,74669085,73530000,993000,13
0.49,0.48,0.02,0.00,1.20,38631945,37626000,990000,13
0.24,0.23,0.01,0.00,0.69,25984329,23908000,1992000,13
0.46,0.44,0.02,0.00,1.14,38054298,37038000,1001000,13
0.45,0.43,0.02,0.00,1.13,37354882,35375000,1965000,13
15.22,14.76,0.69,0.00,36.54,1286032277,1269700000,16008000,14
5.59,5.43,0.24,0.00,13.56,475420905,473406000,1997000,14
11.75,11.40,0.52,0.00,28.29,975567904,965504000,10005000,14
2.26,2.19,0.11,0.00,5.66,204063075,200946000,2999000,14
11.38,11.03,0.51,0.00,28.20,977156199,970048000,7000000,14
15.28,14.81,0.70,0.00,37.32,1303753859,1295729000,7998000,14
16.90,16.39,0.76,0.00,41.12,1431055818,1412917000,17998000,14
8.08,7.84,0.37,0.00,19.66,683663422,675634000,7995000,14
5.39,5.22,0.24,0.00,13.28,471285635,469294000,1996000,14
18.70,18.13,0.85,0.00,45.95,1606582835,1594504000,11996000,14
20.44,19.81,0.94,0.00,50.41,1769650708,1757427000,12002000,14
9.99,9.68,0.46,0.00,24.58,842813880,826700000,15994000,14
4.42,4.28,0.19,0.00,10.93,379374860,378237000,1000000,14
8.85,8.57,0.40,0.00,22.13,785189914,782144000,3000000,14
16.02,15.54,0.71,0.00,39.49,1358108910,1344048000,14000000,14
4.29,4.16,0.19,0.00,10.62,365041725,357982000,6999000,14
16.87,16.36,0.77,0.00,41.54,1443037336,1434832000,7999000,14
15.27,14.81,0.68,0.00,37.70,1311066214,1304872000,5999000,14
18.40,17.83,0.84,0.00,45.73,1578512423,1567497000,10996000,14
11.20,10.86,0.49,0.00,27.43,949094237,940942000,7999000,14
1.62,1.55,0.07,0.00,3.90,131236536,126631000,4020000,15
4.24,4.11,0.19,0.00,10.28,366035276,364022000,2000000,15
2.62,2.55,0.11,0.00,6.26,207938894,205919000,1999000,15
1.30,1.26,0.06,0.00,3.20,106581078,102581000,3983000,15
1.07,1.04,0.05,0.00,2.65,88900012,86883000,1997000,15
2.66,2.59,0.11,0.00,6.40,211890880,209873000,1998000,15
2.59,2.52,0.11,0.00,6.27,207881537,204832000,2997000,15
1.65,1.61,0.07,0.00,4.07,140337928,139262000,994000,15
3.43,3.32,0.17,0.00,8.73,282423719,274303000,8008000,15
1.52,1.47,0.07,0.00,3.80,132546995,129553000,2989000,15
1.56,1.51,0.07,0.00,3.82,130033213,127901000,1998000,15
1.66,1.61,0.08,0.00,4.12,144132719,139103000,5003000,15
2.81,2.73,0.12,0.00,6.85,224321047,219164000,5003000,15
1.55,1.50,0.07,0.00,3.80,128921692,127809000,998000,15
1.61,1.56,0.07,0.00,3.97,135406863,130303000,5011000,15
4.00,3.87,0.19,0.00,9.91,358894122,356878000,1999000,15
1.25,1.21,0.06,0.00,3.07,105503874,102344000,3010000,15
1.52,1.48,0.07,0.00,3.88,139079950,138058000,1000000,15
1.20,1.17,0.06,0.00,3.03,103820338,99807000,3952000,15
3.77,3.64,0.17,0.00,9.31,332449296,329280000,3002000,15
8.83,8.58,0.47,0.00,19.91,655542814,650150000,4993000,16
11.12,10.84,0.43,0.00,24.89,832420531,826396000,6002000,16
9.53,9.27,0.39,0.00,22.10,752025325,747782000,3998000,16
1.26,1.20,0.09,0.00,3.61,131391293,2368000,4065000,16
27.31,26.55,1.08,0.00,62.34,2123894793,2120613000,2999000,16
5.02,4.88,0.22,0.00,12.12,418193167,415164000,3001000,16
8.16,7.94,0.33,0.00,19.07,639436570,637317000,2000000,16
7.78,7.58,0.31,0.00,17.77,596310017,592223000,4001000,16
15.34,14.93,0.59,0.00,34.67,1142878920,1140764000,1999000,16
9.83,9.56,0.40,0.00,22.76,776303086,771131000,4994000,16
20.34,19.75,0.84,0.00,47.64,1640935814,1635683000,4999000,16
22.84,22.20,0.93,0.00,53.28,1825960031,1821729000,3999000,16
10.31,10.04,0.40,0.00,23.29,777394176,773345000,3996000,16
7.29,7.05,0.44,0.00,19.11,635217293,495147000,140041000,16
15.75,15.29,0.65,0.00,36.76,1270648348,1262343000,8002000,16
12.94,12.57,0.53,0.00,30.00,1028516422,1028244000,0,16
8.60,8.36,0.34,0.00,19.85,672589543,670539000,2001000,16
14.56,14.16,0.57,0.00,33.21,1113911306,1109854000,3999000,16
17.10,16.61,0.68,0.00,39.40,1333677875,1330549000,2998000,16
7.26,7.04,0.31,0.00,17.22,595309978,593271000,2000000,16
5.18,5.04,0.22,0.00,12.72,426613484,424276000,2001000,17
15.13,14.73,0.58,0.00,33.50,1125930843,1115871000,9989000,17
43.03,41.76,1.83,0.00,101.59,3555303619,3551374000,3000000,17
7.84,7.62,0.33,0.00,19.52,638443543,630363000,7991000,17
4.61,4.46,0.22,0.00,11.57,426344473,424312000,2001000,17
13.78,13.40,0.56,0.00,31.65,1086080251,1081942000,3999000,17
38.99,37.89,1.61,0.00,90.52,3131119122,3122833000,7999000,17
5.49,5.32,0.25,0.00,13.50,491194293,489163000,2000000,17
20.67,20.07,0.87,0.00,48.43,1703340832,1700128000,3000000,17
12.39,11.97,0.61,0.00,31.49,1192037016,1185047000,6994000,17
24.50,23.82,0.99,0.00,56.27,1924038985,1914518000,8997000,17
12.87,12.50,0.53,0.00,30.01,1041901284,1041788000,0,17
8.36,8.13,0.35,0.00,20.89,683580225,678551000,5004000,17
15.46,15.00,0.66,0.00,36.28,1282219665,1277015000,5000000,17
12.89,12.54,0.50,0.00,29.15,981999836,979896000,1999000,17
5.79,5.61,0.27,0.00,15.55,537261589,532184000,5001000,17
6.35,6.17,0.26,0.00,14.63,504074593,502057000,2000000,17
12.85,12.51,0.51,0.00,29.33,996632006,991491000,4997000,17
12.37,12.03,0.50,0.00,28.32,970096204,968999000,999000,17
13.63,13.24,0.57,0.00,31.73,1097029656,1088784000,7998000,17
1.13,1.07,0.11,0.00,3.84,157209767,3234000,7547000,18
1.04,0.98,0.12,0.00,2.53,82567089,78475000,3973000,18
5.85,5.68,0.34,0.00,13.42,453344240,446226000,6987000,18
8.88,8.63,0.35,0.00,19.95,672144051,670893000,999000,18
10.29,9.94,0.59,0.00,27.31,925552117,792587000,132930000,18
23.70,23.01,1.26,0.00,53.71,1795188138,1653046000,142004000,18
8.98,8.70,0.41,0.00,21.63,785630670,782536000,2998000,18
9.10,8.83,0.52,0.00,20.75,685868073,683769000,1999000,18
9.83,9.54,0.54,0.00,22.96,788891774,786748000,1999000,18
5.17,5.00,0.24,0.00,12.50,452374814,448313000,4002000,18
11.19,10.87,0.58,0.00,25.63,864884408,860709000,3998000,18
4.96,4.81,0.33,0.00,11.94,415239189,410172000,5002000,18
21.14,20.52,0.90,0.00,49.38,1746237156,1742110000,4000000,18
14.71,14.31,0.59,0.00,33.28,1133770815,1130634000,2999000,18
4.20,4.07,0.18,0.00,9.91,347653808,343636000,3995000,18
4.78,4.61,0.32,0.00,11.60,402581772,398429000,4004000,18
7.41,7.20,0.30,0.00,16.92,576100452,573070000,3000000,18
8.70,8.43,0.49,0.00,20.38,699465190,692423000,7004000,18
24.59,23.84,1.32,0.00,57.26,1955177810,1807034000,148002000,18
8.81,8.54,0.48,0.00,20.38,690152418,687112000,3000000,18
11.25,10.92,0.51,0.00,25.58,881625017,842660000,36985000,19
1.23,1.17,0.09,0.00,3.49,129896987,2481000,3722000,19
11.17,10.84,0.51,0.00,26.04,902259856,866240000,35968000,19
1.36,1.31,0.08,0.00,3.19,96174390,1971000,4465000,19
1.11,1.08,0.07,0.00,2.71,91479273,6261000,0,19
6.79,6.58,0.38,0.00,15.71,536448657,465335000,71051000,19
13.97,13.56,0.70,0.00,32.78,1126070448,1065019000,61001000,19
1.12,1.09,0.07,0.00,2.70,91196986,6247000,0,19
6.49,6.30,0.31,0.00,14.95,513405405,479358000,34025000,19
9.47,9.20,0.41,0.00,23.17,752410817,718370000,33970000,19
1.11,1.07,0.07,0.00,2.83,91790107,1968000,4492000,19
11.69,11.35,0.52,0.00,26.75,919461608,891308000,28009000,19
1.12,1.09,0.07,0.00,2.71,91736346,6275000,0,19
6.84,6.63,0.38,0.00,15.98,545932735,477900000,67985000,19
7.62,7.39,0.40,0.00,17.53,592821286,526709000,66089000,19
12.34,11.97,0.69,0.00,28.80,976973866,907914000,68993000,19
11.00,10.67,0.51,0.00,26.04,915909597,887819000,27994000,19
4.29,4.16,0.18,0.00,10.07,350797410,349779000,999000,19
11.15,10.82,0.52,0.00,26.42,911699454,876613000,34984000,19
1.10,1.05,0.07,0.00,2.85,91229156,3186000,3186000,19
