@relation problema
@attribute 'pkg' real
@attribute 'cores' real
@attribute 'ram' real
@attribute 'gpu' real
@attribute 'psys' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1.63,1.59,0.07,0.00,4.00,132384907,95272000,36719000,0
0.32,0.31,0.01,0.00,0.76,25348823,21289000,4055000,0
1.56,1.51,0.07,0.00,3.72,128731082,104776000,23948000,0
1.54,1.49,0.07,0.00,3.76,131840777,97146000,34695000,0
1.58,1.54,0.07,0.00,3.77,130905324,101917000,28976000,0
0.98,0.95,0.05,0.00,2.57,89339694,60489000,28757000,0
1.57,1.52,0.07,0.00,3.75,129870771,101888000,27969000,0
1.56,1.52,0.07,0.00,3.74,129340462,100264000,29076000,0
1.54,1.48,0.07,0.00,3.98,130480400,100360000,30108000,0
0.31,0.30,0.01,0.00,0.77,26308442,23378000,2922000,0
1.52,1.47,0.07,0.00,3.92,129404232,106324000,23070000,0
0.33,0.31,0.01,0.00,0.79,25144065,24133000,1005000,0
1.56,1.52,0.07,0.00,3.84,131441556,102552000,28873000,0
1.52,1.47,0.07,0.00,3.95,130576350,99603000,30877000,0
0.29,0.29,0.01,0.00,0.76,26717312,24744000,1979000,0
0.88,0.85,0.04,0.00,2.16,67719370,66695000,1010000,0
0.32,0.31,0.01,0.00,0.78,25581581,22516000,3070000,0
1.48,1.44,0.07,0.00,3.86,128964144,99942000,28983000,0
1.52,1.48,0.07,0.00,3.94,131995724,99907000,31970000,0
1.49,1.44,0.07,0.00,3.83,127072222,91959000,34984000,0
0.43,0.41,0.04,0.00,1.59,71283787,70057000,1000000,1
1.81,1.73,0.10,0.00,5.00,196191870,195169000,1000000,1
16.03,15.47,0.80,0.00,41.33,1576840837,1575802000,999000,1
0.70,0.67,0.03,0.00,1.68,51237374,50140000,1002000,1
0.47,0.45,0.02,0.00,1.28,47057697,46047000,1001000,1
16.05,15.49,0.80,0.00,41.67,1563000757,1561949000,999000,1
0.57,0.56,0.03,0.00,1.54,56159884,56078000,0,1
0.56,0.54,0.03,0.00,1.51,54716144,52705000,1988000,1
0.53,0.52,0.03,0.00,1.39,49049045,47961000,999000,1
0.52,0.50,0.03,0.00,1.42,51638200,49647000,1985000,1
0.77,0.74,0.04,0.00,2.01,72846707,71837000,997000,1
1.11,1.06,0.06,0.00,3.03,113583799,111582000,1992000,1
0.21,0.21,0.01,0.00,0.58,21385173,20341000,1017000,1
0.76,0.73,0.04,0.00,1.96,69414030,67313000,1979000,1
0.61,0.59,0.03,0.00,1.74,65960037,64949000,999000,1
15.43,14.90,0.77,0.00,40.18,1506224879,1505081000,1000000,1
0.67,0.65,0.03,0.00,1.82,66571030,65609000,994000,1
0.59,0.57,0.03,0.00,1.61,59355419,58336000,1005000,1
0.68,0.66,0.04,0.00,1.82,66495491,65492000,1007000,1
0.26,0.25,0.02,0.00,0.79,30621344,29648000,988000,1
0.95,0.92,0.04,0.00,2.27,75831939,70451000,4961000,2
1.55,1.50,0.07,0.00,3.69,127593738,126465000,1003000,2
1.14,1.11,0.05,0.00,2.72,93259576,92237000,1002000,2
2.01,1.96,0.08,0.00,4.78,163369572,161348000,2004000,2
1.54,1.48,0.07,0.00,3.71,128134925,127043000,1000000,2
1.54,1.50,0.07,0.00,3.72,131460398,128474000,2987000,2
2.00,1.95,0.09,0.00,4.82,164609468,157610000,6982000,2
1.31,1.28,0.06,0.00,3.21,106419978,105284000,993000,2
0.92,0.89,0.04,0.00,2.26,76104021,73048000,3002000,2
2.77,2.69,0.12,0.00,6.69,236487865,234481000,1995000,2
1.31,1.28,0.05,0.00,3.18,107513250,104504000,2985000,2
2.02,1.97,0.09,0.00,4.86,164608303,162587000,1994000,2
0.92,0.90,0.04,0.00,2.21,75479471,71488000,3971000,2
1.98,1.91,0.09,0.00,4.77,162596491,160444000,1993000,2
1.94,1.89,0.08,0.00,4.67,158156212,155135000,3002000,2
1.32,1.28,0.06,0.00,3.23,106637698,105624000,1005000,2
1.30,1.27,0.06,0.00,3.19,105651466,105529000,0,2
1.70,1.65,0.08,0.00,4.18,142908520,138811000,3994000,2
2.71,2.62,0.14,0.00,6.79,242994772,237970000,4999000,2
1.29,1.24,0.06,0.00,3.17,104533212,103514000,1004000,2
4.78,4.63,0.24,0.00,11.68,408110974,348763000,58960000,3
4.82,4.68,0.23,0.00,12.38,423421982,375458000,47930000,3
3.16,3.06,0.17,0.00,7.92,276965849,268930000,7997000,3
4.90,4.75,0.23,0.00,11.98,415628422,359422000,56065000,3
6.31,6.10,0.35,0.00,16.49,562943896,504803000,57977000,3
3.45,3.35,0.16,0.00,8.31,285015867,279800000,4996000,3
2.73,2.64,0.14,0.00,6.66,234023170,227579000,5988000,3
4.95,4.80,0.24,0.00,12.46,425104480,369999000,54999000,3
4.91,4.76,0.23,0.00,12.16,423636485,365652000,57944000,3
2.69,2.60,0.14,0.00,6.75,240472610,234442000,6011000,3
2.80,2.72,0.14,0.00,6.96,237986261,232865000,4997000,3
2.75,2.67,0.14,0.00,7.04,234032875,232015000,2000000,3
4.07,3.95,0.20,0.00,10.26,358592582,293642000,64920000,3
3.69,3.59,0.18,0.00,9.28,318809622,310792000,7994000,3
2.76,2.68,0.14,0.00,7.15,238126117,235085000,3001000,3
4.99,4.83,0.24,0.00,12.18,424338746,360213000,64037000,3
2.85,2.77,0.14,0.00,7.27,240800583,237784000,2997000,3
4.67,4.52,0.24,0.00,12.59,434084015,385069000,49008000,3
2.54,2.46,0.12,0.00,6.46,217786485,212725000,5017000,3
4.20,4.07,0.21,0.00,10.77,373154525,316106000,57019000,3
2.78,2.67,0.18,0.00,7.09,246356928,122846000,11076000,4
3.65,3.54,0.21,0.00,8.65,299045479,202729000,10985000,4
3.42,3.31,0.22,0.00,8.66,298078068,193361000,19750000,4
2.61,2.53,0.17,0.00,6.60,224504411,129907000,9063000,4
2.86,2.77,0.18,0.00,7.12,255389661,248241000,7006000,4
2.67,2.58,0.17,0.00,6.47,224787507,127793000,12181000,4
2.30,2.22,0.16,0.00,6.07,211342105,205307000,6008000,4
2.59,2.49,0.19,0.00,6.69,236455160,233693000,2005000,4
3.46,3.35,0.20,0.00,8.42,285811836,191364000,9017000,4
4.03,3.91,0.25,0.00,10.34,351689063,254025000,13052000,4
3.30,3.20,0.20,0.00,8.12,275011535,177667000,11977000,4
3.62,3.51,0.21,0.00,9.16,310848686,306814000,3997000,4
2.71,2.63,0.17,0.00,6.85,230267067,141368000,4010000,4
3.43,3.32,0.20,0.00,8.58,288881322,190969000,12997000,4
2.71,2.61,0.18,0.00,6.70,231414013,133771000,12299000,4
2.86,2.77,0.18,0.00,7.01,241200794,143904000,11992000,4
3.29,3.19,0.18,0.00,8.31,271096675,175213000,11013000,4
2.85,2.76,0.18,0.00,7.20,241500692,146719000,10138000,4
3.74,3.61,0.23,0.00,9.29,320745154,221434000,14509000,4
2.94,2.85,0.18,0.00,7.42,250387962,158530000,7023000,4
2.96,2.86,0.20,0.00,7.81,265536625,139170000,7372000,5
2.94,2.84,0.19,0.00,7.17,254320723,153617000,15797000,5
2.90,2.81,0.18,0.00,6.97,241694106,143968000,12278000,5
3.06,2.95,0.21,0.00,7.70,278481937,273450000,4989000,5
3.50,3.38,0.21,0.00,8.71,289213465,193470000,10969000,5
4.39,4.26,0.27,0.00,10.69,373819086,273816000,14856000,5
2.69,2.60,0.17,0.00,6.60,224504546,125227000,14025000,5
3.50,3.40,0.20,0.00,8.79,290668760,196222000,10011000,5
2.73,2.65,0.17,0.00,6.81,226206208,127204000,14022000,5
3.33,3.22,0.25,0.00,9.09,311651445,305514000,5990000,5
2.22,2.14,0.20,0.00,6.09,217192364,210151000,7005000,5
8.51,8.24,0.53,0.00,21.59,770799516,758685000,12010000,5
2.72,2.64,0.17,0.00,7.24,238946175,143350000,10950000,5
2.62,2.54,0.17,0.00,6.75,226832429,134709000,7254000,5
3.41,3.30,0.20,0.00,8.75,287418405,189453000,13031000,5
2.57,2.49,0.17,0.00,6.71,224290448,125575000,13952000,5
2.40,2.32,0.15,0.00,6.19,205934006,110019000,10905000,5
2.62,2.54,0.17,0.00,6.85,229274185,137802000,5991000,5
2.68,2.58,0.18,0.00,6.94,235576225,135322000,15035000,5
