file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1749177.exe ,  2.67,  2.58,  0.15,  0.00,  7.33,  253360242,  189772000,   63257000
1817867.exe ,  3.14,  3.03,  0.16,  0.00,  7.86,  281363257,  223180000,   58047000
2766234.exe ,  1.26,  1.22,  0.08,  0.00,  3.36,  112659905,  101550000,   11059000
340754.exe  ,  3.17,  3.07,  0.16,  0.00,  8.00,  285239249,  216154000,   69049000
3588461.exe ,  3.10,  2.99,  0.22,  0.00,  8.46,  303729924,  250682000,   52932000
4159594.exe ,  1.71,  1.66,  0.09,  0.00,  4.27,  143251788,  139223000,    4006000
4650304.exe ,  1.04,  1.01,  0.06,  0.00,  2.74,   95169745,   91105000,    4004000
556438.exe  ,  3.20,  3.09,  0.16,  0.00,  8.26,  284462710,  217324000,   67100000
6096802.exe ,  3.18,  3.08,  0.16,  0.00,  8.14,  282986119,  224963000,   57990000
6116225.exe ,  0.92,  0.88,  0.06,  0.00,  2.55,   93029019,   86088000,    6926000
6387452.exe ,  1.04,  1.01,  0.07,  0.00,  2.75,   95073249,   92030000,    3001000
6489020.exe ,  0.98,  0.95,  0.06,  0.00,  2.69,   90315718,   85174000,    5010000
689377.exe  ,  2.42,  2.34,  0.13,  0.00,  6.26,  226979697,  174885000,   51965000
7137813.exe ,  1.14,  1.10,  0.07,  0.00,  3.09,  103820098,   95808000,    7984000
7156796.exe ,  1.07,  1.03,  0.06,  0.00,  2.78,   96035289,   91005000,    5000000
7169393.exe ,  3.21,  3.11,  0.16,  0.00,  8.13,  285197756,  229133000,   56032000
7718795.exe ,  1.09,  1.05,  0.07,  0.00,  2.92,   97716966,   92474000,    4971000
8269776.exe ,  3.20,  3.10,  0.16,  0.00,  8.14,  284676685,  229712000,   54931000
8634018.exe ,  0.93,  0.89,  0.05,  0.00,  2.52,   84354482,   77183000,    7016000
879858.exe  ,  2.44,  2.35,  0.13,  0.00,  6.38,  226400245,  160255000,   66105000
