file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1782229.exe ,  5.18,  5.04,  0.22,  0.00, 12.72,  426613484,  424276000,    2001000
2045625.exe , 15.13, 14.73,  0.58,  0.00, 33.50, 1125930843, 1115871000,    9989000
2358242.exe , 43.03, 41.76,  1.83,  0.00, 101.59, 3555303619, 3551374000,    3000000
2468821.exe ,  7.84,  7.62,  0.33,  0.00, 19.52,  638443543,  630363000,    7991000
2468926.exe ,  4.61,  4.46,  0.22,  0.00, 11.57,  426344473,  424312000,    2001000
2578381.exe , 13.78, 13.40,  0.56,  0.00, 31.65, 1086080251, 1081942000,    3999000
2679630.exe , 38.99, 37.89,  1.61,  0.00, 90.52, 3131119122, 3122833000,    7999000
3095657.exe ,  5.49,  5.32,  0.25,  0.00, 13.50,  491194293,  489163000,    2000000
4162675.exe , 20.67, 20.07,  0.87,  0.00, 48.43, 1703340832, 1700128000,    3000000
423802.exe  , 12.39, 11.97,  0.61,  0.00, 31.49, 1192037016, 1185047000,    6994000
4833711.exe , 24.50, 23.82,  0.99,  0.00, 56.27, 1924038985, 1914518000,    8997000
4860949.exe , 12.87, 12.50,  0.53,  0.00, 30.01, 1041901284, 1041788000,          0
5230409.exe ,  8.36,  8.13,  0.35,  0.00, 20.89,  683580225,  678551000,    5004000
5484546.exe , 15.46, 15.00,  0.66,  0.00, 36.28, 1282219665, 1277015000,    5000000
6441583.exe , 12.89, 12.54,  0.50,  0.00, 29.15,  981999836,  979896000,    1999000
6468699.exe ,  5.79,  5.61,  0.27,  0.00, 15.55,  537261589,  532184000,    5001000
7112423.exe ,  6.35,  6.17,  0.26,  0.00, 14.63,  504074593,  502057000,    2000000
7743700.exe , 12.85, 12.51,  0.51,  0.00, 29.33,  996632006,  991491000,    4997000
7870660.exe , 12.37, 12.03,  0.50,  0.00, 28.32,  970096204,  968999000,     999000
8523429.exe , 13.63, 13.24,  0.57,  0.00, 31.73, 1097029656, 1088784000,    7998000
