file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
2116056.exe ,  3.84,  3.68,  0.24,  0.00, 10.54,  383391359,  225366000,    8002000
2984311.exe ,  1.48,  1.43,  0.07,  0.00,  3.56,  120483577,  117443000,    3011000
299068.exe  , 10.39, 10.06,  0.57,  0.00, 26.32,  919904328,  908871000,   10998000
3889320.exe ,  3.09,  3.00,  0.13,  0.00,  7.41,  240271906,  237172000,    3002000
4035360.exe ,  1.93,  1.88,  0.08,  0.00,  4.66,  161617354,  153611000,    7979000
4119785.exe , 11.13, 10.76,  0.64,  0.00, 28.91,  989084269,  972052000,   17000000
412287.exe  , 10.12,  9.79,  0.58,  0.00, 25.66,  867442626,  852314000,   14987000
4213036.exe ,  8.48,  8.20,  0.56,  0.00, 21.97,  768975178,  745932000,   22997000
4222620.exe ,  3.47,  3.37,  0.14,  0.00,  8.22,  264483710,  260416000,    4006000
4390406.exe , 10.32, 10.01,  0.51,  0.00, 25.42,  871374966,  774928000,   10998000
4928227.exe ,  7.77,  7.52,  0.40,  0.00, 19.47,  679301851,  670139000,    9001000
495834.exe  ,  9.70,  9.39,  0.45,  0.00, 24.48,  873044122,  868971000,    3999000
5152635.exe , 18.61, 18.04,  0.87,  0.00, 45.27, 1592708685, 1586473000,    5998000
5670617.exe ,  5.27,  5.11,  0.28,  0.00, 13.40,  459011238,  454981000,    4008000
5888891.exe , 10.53, 10.20,  0.55,  0.00, 26.58,  912218419,  894221000,   17984000
6393398.exe ,  3.82,  3.69,  0.21,  0.00,  9.81,  335526987,  330404000,    5006000
6932069.exe ,  6.78,  6.56,  0.35,  0.00, 16.99,  596758531,  592706000,    3998000
8294387.exe , 16.76, 16.21,  0.98,  0.00, 43.00, 1515021134, 1492966000,   21999000
847669.exe  , 15.64, 15.15,  0.71,  0.00, 38.89, 1373394254, 1366048000,    6995000
994210.exe  ,  2.34,  2.27,  0.11,  0.00,  5.91,  199072605,  189022000,   10001000
