1099920.exe , 0.988403320312500000, 0.959777832031250000,  ,  ,  87, 82, 0
1099920.exe , 0.961364746093750000, 0.937622070312500000,  ,  ,  76, 66, 9
1099920.exe , 0.974914550781250000, 0.946655273437500000,  ,  ,  76, 73, 3
1099920.exe , 0.964172363281250000, 0.945373535156250000,  ,  ,  75, 73, 3
1099920.exe , 0.954406738281250000, 0.935974121093750000,  ,  ,  76, 72, 3
1099920.exe , 0.953125000000000000, 0.938781738281250000,  ,  ,  76, 72, 4
1099920.exe , 0.968811035156250000, 0.947326660156250000,  ,  ,  76, 64, 12
1099920.exe , 0.950683593750000000, 0.936767578125000000,  ,  ,  76, 76, 0
1099920.exe , 0.955017089843750000, 0.937011718750000000,  ,  ,  76, 72, 3
1099920.exe , 0.964416503906250000, 0.936584472656250000,  ,  ,  76, 70, 6
1164955.exe , 1.114807128906250000, 1.094055175781250000,  ,  ,  86, 82, 4
1164955.exe , 1.095458984375000000, 1.074523925781250000,  ,  ,  86, 82, 4
1164955.exe , 1.100341796875000000, 1.076538085937500000,  ,  ,  86, 78, 7
1164955.exe , 1.112060546875000000, 1.080200195312500000,  ,  ,  86, 70, 17
1164955.exe , 1.110656738281250000, 1.082031250000000000,  ,  ,  86, 77, 9
1164955.exe , 1.100708007812500000, 1.079528808593750000,  ,  ,  86, 82, 4
1164955.exe , 1.101013183593750000, 1.081542968750000000,  ,  ,  86, 82, 4
1164955.exe , 1.116027832031250000, 1.084716796875000000,  ,  ,  86, 82, 4
1164955.exe , 1.094909667968750000, 1.074096679687500000,  ,  ,  86, 86, 0
1164955.exe , 1.105041503906250000, 1.080810546875000000,  ,  ,  86, 82, 3
1253138.exe , 3.096496582031250000, 3.022277832031250000,  ,  ,  230, 227, 4
1253138.exe , 3.106201171875000000, 3.045349121093750000,  ,  ,  229, 229, 0
1253138.exe , 3.113159179687500000, 3.041992187500000000,  ,  ,  229, 221, 8
1253138.exe , 3.079711914062500000, 3.020019531250000000,  ,  ,  230, 222, 8
1253138.exe , 3.080444335937500000, 3.015197753906250000,  ,  ,  229, 225, 4
1253138.exe , 3.068542480468750000, 3.013061523437500000,  ,  ,  229, 229, 0
1253138.exe , 3.264343261718750000, 3.199584960937500000,  ,  ,  232, 229, 4
1253138.exe , 3.078430175781250000, 3.010375976562500000,  ,  ,  229, 225, 4
1253138.exe , 3.072082519531250000, 3.007568359375000000,  ,  ,  229, 225, 4
1253138.exe , 3.081298828125000000, 3.013854980468750000,  ,  ,  229, 229, 0
1346798.exe , 3.178894042968750000, 3.102478027343750000,  ,  ,  240, 228, 12
1346798.exe , 3.153625488281250000, 3.091186523437500000,  ,  ,  241, 229, 12
1346798.exe , 3.150878906250000000, 3.093139648437500000,  ,  ,  238, 226, 12
1346798.exe , 3.160461425781250000, 3.101623535156250000,  ,  ,  239, 231, 8
1346798.exe , 3.189758300781250000, 3.124267578125000000,  ,  ,  238, 226, 12
1346798.exe , 3.170288085937500000, 3.105895996093750000,  ,  ,  240, 232, 8
1346798.exe , 3.163391113281250000, 3.104492187500000000,  ,  ,  238, 219, 20
1346798.exe , 3.204345703125000000, 3.136779785156250000,  ,  ,  240, 230, 8
1346798.exe , 3.197631835937500000, 3.124816894531250000,  ,  ,  239, 227, 12
1346798.exe , 3.168212890625000000, 3.095031738281250000,  ,  ,  239, 227, 12
1399024.exe , 3.078552246093750000, 3.014831542968750000,  ,  ,  231, 224, 8
1399024.exe , 3.079345703125000000, 3.019592285156250000,  ,  ,  230, 227, 4
1399024.exe , 3.120239257812500000, 3.048767089843750000,  ,  ,  231, 231, 0
1399024.exe , 3.088562011718750000, 3.019165039062500000,  ,  ,  230, 211, 20
1399024.exe , 3.075256347656250000, 3.017700195312500000,  ,  ,  231, 220, 12
1399024.exe , 3.063903808593750000, 3.000244140625000000,  ,  ,  231, 227, 4
1399024.exe , 3.092102050781250000, 3.028381347656250000,  ,  ,  231, 216, 16
1399024.exe , 3.099365234375000000, 3.028869628906250000,  ,  ,  230, 218, 12
1399024.exe , 3.072509765625000000, 3.008300781250000000,  ,  ,  231, 220, 12
1399024.exe , 3.057739257812500000, 2.996704101562500000,  ,  ,  229, 222, 8
1604797.exe , 1.004150390625000000, 0.978027343750000000,  ,  ,  79, 79, 0
1604797.exe , 1.012207031250000000, 0.995605468750000000,  ,  ,  81, 77, 4
1604797.exe , 1.012756347656250000, 0.986267089843750000,  ,  ,  81, 65, 16
1604797.exe , 1.019104003906250000, 0.988403320312500000,  ,  ,  80, 70, 11
1604797.exe , 1.012268066406250000, 0.985656738281250000,  ,  ,  80, 68, 12
1604797.exe , 1.002685546875000000, 0.982666015625000000,  ,  ,  81, 74, 7
1604797.exe , 1.009216308593750000, 0.989746093750000000,  ,  ,  79, 75, 4
1604797.exe , 1.008178710937500000, 0.986267089843750000,  ,  ,  80, 73, 8
1604797.exe , 1.002563476562500000, 0.978942871093750000,  ,  ,  80, 70, 11
1604797.exe , 1.006286621093750000, 0.984069824218750000,  ,  ,  79, 72, 7
182932.exe , 1.548461914062500000, 1.510253906250000000,  ,  ,  128, 120, 8
182932.exe , 1.540954589843750000, 1.505187988281250000,  ,  ,  128, 124, 4
182932.exe , 1.556518554687500000, 1.515808105468750000,  ,  ,  128, 109, 20
182932.exe , 1.540771484375000000, 1.504272460937500000,  ,  ,  128, 102, 26
182932.exe , 1.556945800781250000, 1.511169433593750000,  ,  ,  128, 121, 7
182932.exe , 1.536315917968750000, 1.505187988281250000,  ,  ,  128, 104, 24
182932.exe , 1.539855957031250000, 1.500122070312500000,  ,  ,  128, 116, 12
182932.exe , 1.518554687500000000, 1.483886718750000000,  ,  ,  128, 124, 4
182932.exe , 1.533081054687500000, 1.496154785156250000,  ,  ,  128, 117, 11
182932.exe , 1.511352539062500000, 1.485107421875000000,  ,  ,  128, 124, 4
1859305.exe , 1.002746582031250000, 0.981445312500000000,  ,  ,  81, 77, 4
1859305.exe , 0.997741699218750000, 0.970214843750000000,  ,  ,  78, 71, 7
1859305.exe , 0.983886718750000000, 0.971679687500000000,  ,  ,  79, 72, 8
1859305.exe , 0.994445800781250000, 0.970825195312500000,  ,  ,  79, 72, 8
1859305.exe , 0.979797363281250000, 0.964050292968750000,  ,  ,  78, 69, 11
1859305.exe , 0.996704101562500000, 0.972473144531250000,  ,  ,  80, 78, 0
1859305.exe , 0.987609863281250000, 0.973693847656250000,  ,  ,  79, 73, 8
1859305.exe , 0.992004394531250000, 0.979431152343750000,  ,  ,  79, 69, 12
1859305.exe , 0.985412597656250000, 0.971008300781250000,  ,  ,  79, 77, 4
1859305.exe , 0.990539550781250000, 0.966857910156250000,  ,  ,  81, 65, 16
1863270.exe , 1.010986328125000000, 0.984802246093750000,  ,  ,  81, 73, 8
1863270.exe , 1.003479003906250000, 0.975952148437500000,  ,  ,  79, 65, 16
1863270.exe , 1.004272460937500000, 0.980468750000000000,  ,  ,  80, 70, 11
1863270.exe , 0.996459960937500000, 0.975341796875000000,  ,  ,  80, 72, 7
1863270.exe , 0.996520996093750000, 0.981689453125000000,  ,  ,  80, 76, 4
1863270.exe , 1.003967285156250000, 0.988098144531250000,  ,  ,  79, 80, 0
1863270.exe , 0.998413085937500000, 0.975646972656250000,  ,  ,  79, 68, 13
1863270.exe , 1.006225585937500000, 0.978637695312500000,  ,  ,  79, 75, 4
1863270.exe , 1.003601074218750000, 0.980102539062500000,  ,  ,  80, 75, 3
1863270.exe , 1.004943847656250000, 0.986083984375000000,  ,  ,  79, 81, 0
1923894.exe , 1.063354492187500000, 1.041015625000000000,  ,  ,  83, 76, 8
1923894.exe , 1.057189941406250000, 1.030334472656250000,  ,  ,  82, 68, 13
1923894.exe , 1.047607421875000000, 1.022705078125000000,  ,  ,  82, 76, 7
1923894.exe , 1.056823730468750000, 1.032531738281250000,  ,  ,  82, 75, 8
1923894.exe , 1.070739746093750000, 1.038208007812500000,  ,  ,  84, 76, 8
1923894.exe , 1.060974121093750000, 1.034606933593750000,  ,  ,  82, 64, 18
1923894.exe , 1.053405761718750000, 1.031860351562500000,  ,  ,  84, 80, 4
1923894.exe , 1.062011718750000000, 1.032531738281250000,  ,  ,  85, 74, 11
1923894.exe , 1.053649902343750000, 1.025146484375000000,  ,  ,  82, 74, 8
1923894.exe , 1.055603027343750000, 1.033996582031250000,  ,  ,  83, 83, 0
1956910.exe , 1.079406738281250000, 1.056274414062500000,  ,  ,  86, 71, 14
1956910.exe , 1.075866699218750000, 1.049804687500000000,  ,  ,  86, 75, 11
1956910.exe , 1.086853027343750000, 1.055114746093750000,  ,  ,  86, 74, 12
1956910.exe , 1.075744628906250000, 1.051086425781250000,  ,  ,  86, 65, 20
1956910.exe , 1.073242187500000000, 1.051391601562500000,  ,  ,  86, 79, 8
1956910.exe , 1.071105957031250000, 1.046325683593750000,  ,  ,  86, 59, 27
1956910.exe , 1.068359375000000000, 1.045593261718750000,  ,  ,  86, 71, 16
1956910.exe , 1.067260742187500000, 1.041137695312500000,  ,  ,  86, 82, 4
1956910.exe , 1.087890625000000000, 1.058837890625000000,  ,  ,  86, 82, 4
1956910.exe , 1.078796386718750000, 1.055664062500000000,  ,  ,  86, 74, 11
211894.exe , 1.079040527343750000, 1.060729980468750000,  ,  ,  86, 71, 16
211894.exe , 1.083190917968750000, 1.058227539062500000,  ,  ,  87, 75, 12
211894.exe , 1.080383300781250000, 1.061401367187500000,  ,  ,  87, 63, 25
211894.exe , 1.085083007812500000, 1.065246582031250000,  ,  ,  87, 76, 11
211894.exe , 1.086975097656250000, 1.063598632812500000,  ,  ,  86, 71, 14
211894.exe , 1.081237792968750000, 1.064208984375000000,  ,  ,  86, 72, 14
211894.exe , 1.087646484375000000, 1.060913085937500000,  ,  ,  86, 67, 18
211894.exe , 1.089538574218750000, 1.067626953125000000,  ,  ,  86, 75, 11
211894.exe , 1.088684082031250000, 1.061157226562500000,  ,  ,  86, 79, 8
211894.exe , 1.086303710937500000, 1.058654785156250000,  ,  ,  86, 78, 8
2158936.exe , 3.173156738281250000, 3.112060546875000000,  ,  ,  240, 227, 13
2158936.exe , 3.159118652343750000, 3.093872070312500000,  ,  ,  236, 221, 16
2158936.exe , 3.141723632812500000, 3.075988769531250000,  ,  ,  238, 226, 12
2158936.exe , 3.150512695312500000, 3.082275390625000000,  ,  ,  237, 225, 12
2158936.exe , 3.150695800781250000, 3.085937500000000000,  ,  ,  237, 221, 16
2158936.exe , 3.175720214843750000, 3.114440917968750000,  ,  ,  238, 227, 12
2158936.exe , 3.174682617187500000, 3.106994628906250000,  ,  ,  238, 226, 12
2158936.exe , 3.191528320312500000, 3.118713378906250000,  ,  ,  238, 221, 17
2158936.exe , 3.194824218750000000, 3.125305175781250000,  ,  ,  237, 225, 12
2158936.exe , 3.184692382812500000, 3.110900878906250000,  ,  ,  237, 229, 8
2165152.exe , 3.197631835937500000, 3.130920410156250000,  ,  ,  239, 232, 8
2165152.exe , 3.194274902343750000, 3.121582031250000000,  ,  ,  238, 226, 12
2165152.exe , 3.179382324218750000, 3.110229492187500000,  ,  ,  239, 228, 12
2165152.exe , 3.195434570312500000, 3.127136230468750000,  ,  ,  241, 225, 16
2165152.exe , 3.171081542968750000, 3.097045898437500000,  ,  ,  238, 226, 12
2165152.exe , 3.216613769531250000, 3.155578613281250000,  ,  ,  240, 225, 16
2165152.exe , 3.184143066406250000, 3.117370605468750000,  ,  ,  240, 232, 8
2165152.exe , 3.212707519531250000, 3.148437500000000000,  ,  ,  240, 221, 20
2165152.exe , 3.201354980468750000, 3.135437011718750000,  ,  ,  239, 227, 12
2165152.exe , 3.183288574218750000, 3.110717773437500000,  ,  ,  238, 226, 12
217838.exe , 3.141113281250000000, 3.079833984375000000,  ,  ,  238, 230, 8
217838.exe , 3.179260253906250000, 3.121093750000000000,  ,  ,  238, 234, 4
217838.exe , 3.168029785156250000, 3.102233886718750000,  ,  ,  238, 229, 8
217838.exe , 3.155090332031250000, 3.089904785156250000,  ,  ,  238, 230, 8
217838.exe , 3.184631347656250000, 3.109863281250000000,  ,  ,  238, 237, 0
217838.exe , 3.182739257812500000, 3.115173339843750000,  ,  ,  238, 221, 17
217838.exe , 3.191772460937500000, 3.119445800781250000,  ,  ,  238, 226, 12
217838.exe , 3.183898925781250000, 3.120666503906250000,  ,  ,  238, 222, 16
217838.exe , 3.211608886718750000, 3.140747070312500000,  ,  ,  239, 235, 4
217838.exe , 3.199157714843750000, 3.125915527343750000,  ,  ,  238, 198, 40
2255569.exe , 1.022521972656250000, 0.998474121093750000,  ,  ,  81, 70, 11
2255569.exe , 1.023193359375000000, 0.999816894531250000,  ,  ,  81, 73, 8
2255569.exe , 1.022399902343750000, 0.997070312500000000,  ,  ,  81, 70, 11
2255569.exe , 1.023437500000000000, 0.997924804687500000,  ,  ,  81, 77, 4
2255569.exe , 1.019958496093750000, 0.992980957031250000,  ,  ,  81, 65, 16
2255569.exe , 1.018737792968750000, 0.997497558593750000,  ,  ,  81, 77, 4
2255569.exe , 1.022766113281250000, 0.998596191406250000,  ,  ,  81, 73, 8
2255569.exe , 1.004516601562500000, 0.986999511718750000,  ,  ,  81, 77, 4
2255569.exe , 1.020935058593750000, 0.996643066406250000,  ,  ,  81, 81, 0
2255569.exe , 1.023376464843750000, 0.999816894531250000,  ,  ,  81, 70, 11
2543436.exe , 1.064147949218750000, 1.044250488281250000,  ,  ,  86, 82, 4
2543436.exe , 1.078857421875000000, 1.047912597656250000,  ,  ,  86, 79, 4
2543436.exe , 1.074340820312500000, 1.052734375000000000,  ,  ,  86, 75, 12
2543436.exe , 1.082702636718750000, 1.051696777343750000,  ,  ,  86, 67, 19
2543436.exe , 1.082824707031250000, 1.055358886718750000,  ,  ,  86, 81, 4
2543436.exe , 1.071166992187500000, 1.052062988281250000,  ,  ,  86, 72, 12
2543436.exe , 1.082275390625000000, 1.048278808593750000,  ,  ,  86, 62, 23
2543436.exe , 1.068908691406250000, 1.047546386718750000,  ,  ,  86, 74, 12
2543436.exe , 1.083312988281250000, 1.052612304687500000,  ,  ,  86, 81, 4
2543436.exe , 1.068969726562500000, 1.048645019531250000,  ,  ,  86, 81, 4
2595975.exe , 1.031555175781250000, 0.999633789062500000,  ,  ,  81, 77, 4
2595975.exe , 1.014282226562500000, 0.990600585937500000,  ,  ,  81, 69, 12
2595975.exe , 1.017456054687500000, 0.994262695312500000,  ,  ,  81, 77, 4
2595975.exe , 1.009216308593750000, 0.988281250000000000,  ,  ,  81, 74, 7
2595975.exe , 1.025512695312500000, 1.005249023437500000,  ,  ,  82, 70, 12
2595975.exe , 1.008666992187500000, 0.985961914062500000,  ,  ,  81, 69, 12
2595975.exe , 1.014343261718750000, 0.990844726562500000,  ,  ,  81, 77, 4
2595975.exe , 1.019409179687500000, 0.985900878906250000,  ,  ,  81, 81, 0
2595975.exe , 0.999084472656250000, 0.985046386718750000,  ,  ,  81, 62, 19
2595975.exe , 1.008605957031250000, 0.988220214843750000,  ,  ,  81, 77, 4
2605208.exe , 1.025512695312500000, 1.002563476562500000,  ,  ,  81, 74, 7
2605208.exe , 1.018249511718750000, 0.992187500000000000,  ,  ,  81, 69, 12
2605208.exe , 1.023925781250000000, 0.996704101562500000,  ,  ,  81, 69, 11
2605208.exe , 1.011047363281250000, 0.995239257812500000,  ,  ,  81, 77, 4
2605208.exe , 1.025695800781250000, 1.008178710937500000,  ,  ,  81, 69, 12
2605208.exe , 1.023132324218750000, 0.995239257812500000,  ,  ,  81, 74, 7
2605208.exe , 1.022094726562500000, 0.994506835937500000,  ,  ,  81, 69, 12
2605208.exe , 1.026672363281250000, 1.001892089843750000,  ,  ,  81, 70, 11
2605208.exe , 1.024353027343750000, 1.000427246093750000,  ,  ,  81, 69, 12
2605208.exe , 1.019470214843750000, 0.995483398437500000,  ,  ,  81, 74, 7
2605331.exe , 1.012451171875000000, 0.990173339843750000,  ,  ,  81, 73, 8
2605331.exe , 1.008544921875000000, 0.984375000000000000,  ,  ,  78, 76, 4
2605331.exe , 1.002563476562500000, 0.978027343750000000,  ,  ,  79, 76, 4
2605331.exe , 1.001770019531250000, 0.977111816406250000,  ,  ,  79, 75, 4
2605331.exe , 1.014038085937500000, 0.987304687500000000,  ,  ,  81, 74, 7
2605331.exe , 1.009155273437500000, 0.982238769531250000,  ,  ,  81, 77, 4
2605331.exe , 1.008178710937500000, 0.991760253906250000,  ,  ,  81, 74, 7
2605331.exe , 1.010986328125000000, 0.978210449218750000,  ,  ,  81, 70, 11
2605331.exe , 0.997009277343750000, 0.982971191406250000,  ,  ,  80, 73, 7
2605331.exe , 1.002197265625000000, 0.985412597656250000,  ,  ,  81, 74, 8
2712872.exe , 0.969177246093750000, 0.940917968750000000,  ,  ,  76, 72, 4
2712872.exe , 0.962158203125000000, 0.944030761718750000,  ,  ,  76, 75, 0
2712872.exe , 0.962219238281250000, 0.936279296875000000,  ,  ,  76, 68, 8
2712872.exe , 0.960510253906250000, 0.939880371093750000,  ,  ,  76, 72, 4
2712872.exe , 0.969726562500000000, 0.947021484375000000,  ,  ,  76, 68, 8
2712872.exe , 0.950988769531250000, 0.933166503906250000,  ,  ,  76, 70, 6
2712872.exe , 0.951354980468750000, 0.935852050781250000,  ,  ,  76, 73, 3
2712872.exe , 0.962768554687500000, 0.933959960937500000,  ,  ,  76, 76, 0
2712872.exe , 0.948974609375000000, 0.928894042968750000,  ,  ,  76, 76, 0
2712872.exe , 0.950805664062500000, 0.933837890625000000,  ,  ,  76, 71, 4
2767461.exe , 3.128540039062500000, 3.060119628906250000,  ,  ,  234, 226, 8
2767461.exe , 3.107604980468750000, 3.041015625000000000,  ,  ,  234, 225, 8
2767461.exe , 3.099731445312500000, 3.044494628906250000,  ,  ,  234, 222, 12
2767461.exe , 3.099731445312500000, 3.037231445312500000,  ,  ,  233, 225, 8
2767461.exe , 3.144592285156250000, 3.073669433593750000,  ,  ,  234, 226, 8
2767461.exe , 3.121582031250000000, 3.060302734375000000,  ,  ,  233, 234, 0
2767461.exe , 3.135925292968750000, 3.066223144531250000,  ,  ,  233, 221, 12
2767461.exe , 3.150878906250000000, 3.086730957031250000,  ,  ,  235, 231, 4
2767461.exe , 3.153869628906250000, 3.093933105468750000,  ,  ,  234, 225, 8
2767461.exe , 3.148315429687500000, 3.085388183593750000,  ,  ,  234, 226, 8
2768935.exe , 1.007446289062500000, 0.982238769531250000,  ,  ,  79, 73, 8
2768935.exe , 1.005249023437500000, 0.984802246093750000,  ,  ,  80, 66, 15
2768935.exe , 1.004272460937500000, 0.982177734375000000,  ,  ,  80, 67, 11
2768935.exe , 1.005676269531250000, 0.980712890625000000,  ,  ,  79, 75, 4
2768935.exe , 0.993530273437500000, 0.978393554687500000,  ,  ,  79, 75, 4
2768935.exe , 1.002319335937500000, 0.987182617187500000,  ,  ,  78, 66, 15
2768935.exe , 1.008178710937500000, 0.984863281250000000,  ,  ,  80, 71, 8
2768935.exe , 0.999694824218750000, 0.985168457031250000,  ,  ,  78, 76, 4
2768935.exe , 0.998901367187500000, 0.984497070312500000,  ,  ,  79, 69, 12
2768935.exe , 1.011291503906250000, 0.987792968750000000,  ,  ,  80, 62, 19
2789652.exe , 3.035522460937500000, 2.976501464843750000,  ,  ,  225, 226, 0
2789652.exe , 3.011901855468750000, 2.957153320312500000,  ,  ,  226, 219, 8
2789652.exe , 3.044677734375000000, 2.979248046875000000,  ,  ,  226, 222, 4
2789652.exe , 3.020385742187500000, 2.948242187500000000,  ,  ,  225, 225, 0
2789652.exe , 3.020690917968750000, 2.963684082031250000,  ,  ,  225, 225, 0
2789652.exe , 3.038146972656250000, 2.967956542968750000,  ,  ,  227, 226, 0
2789652.exe , 3.040771484375000000, 2.983581542968750000,  ,  ,  227, 223, 4
2789652.exe , 3.045043945312500000, 2.991821289062500000,  ,  ,  225, 221, 4
2789652.exe , 3.063964843750000000, 3.004821777343750000,  ,  ,  226, 223, 4
2789652.exe , 3.057006835937500000, 2.986633300781250000,  ,  ,  227, 215, 12
2793938.exe , 1.781311035156250000, 1.735717773437500000,  ,  ,  141, 126, 16
2793938.exe , 1.781616210937500000, 1.737487792968750000,  ,  ,  142, 100, 43
2793938.exe , 1.786193847656250000, 1.736450195312500000,  ,  ,  141, 118, 24
2793938.exe , 1.780395507812500000, 1.742492675781250000,  ,  ,  141, 111, 31
2793938.exe , 1.776855468750000000, 1.738769531250000000,  ,  ,  141, 101, 40
2793938.exe , 1.766479492187500000, 1.716796875000000000,  ,  ,  141, 118, 24
2793938.exe , 1.780883789062500000, 1.736450195312500000,  ,  ,  141, 111, 29
2793938.exe , 1.789001464843750000, 1.739013671875000000,  ,  ,  141, 119, 24
2793938.exe , 1.804809570312500000, 1.769104003906250000,  ,  ,  143, 109, 34
2793938.exe , 1.777832031250000000, 1.739501953125000000,  ,  ,  141, 98, 44
2823544.exe , 3.110839843750000000, 3.054626464843750000,  ,  ,  233, 233, 0
2823544.exe , 3.146667480468750000, 3.083435058593750000,  ,  ,  233, 226, 8
2823544.exe , 3.122009277343750000, 3.057312011718750000,  ,  ,  232, 228, 4
2823544.exe , 3.166137695312500000, 3.096557617187500000,  ,  ,  233, 217, 16
