file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1017851.exe,2144499143,14222479,939297838,6262539,939600727,6261515,239678,15281071,4163590071,98199,2144831694,17722,39961,6405551400,176,32.98,13.6,13.19,0.58,0.0,1132217297,1129553000,1999000,1182089779
1222596.exe,767957507,12758102,255991149,5873140,259674283,5840654,134205,5260850,968891523,25788,771286599,5080,6686,2075524766,169,8.12,3.49,3.39,0.13,0.0,261503840,259216000,2001000,275507952
1333078.exe,641507813,12875760,238666067,6012743,242108040,5977217,175983,8425099,1130979126,28417,649087994,6753,8036,1851452319,208,9.22,3.84,3.73,0.16,0.0,309071786,307788000,999000,323114978
1497005.exe,6387829986,18484740,2831710044,13205295,2832537131,13204839,628888,47866276,12409426901,290412,6391703249,63769,83090,19104270822,182,98.61,40.25,39.05,1.71,0.0,3345896375,3348236000,2002000,3360131100
1682543.exe,1254285451,12876316,501456142,6012116,501477028,6009412,239771,7354607,1772079338,44144,1253558969,8872,11188,3948881142,224,14.45,6.04,5.87,0.24,0.0,479480078,478713000,1001000,493751434
1738528.exe,4645436482,26076320,2286904912,7054896,2289814188,7066637,437053,48512164,8140409584,190381,4650875322,42629,54196,14564868283,227,65.97,27.36,26.56,1.12,0.0,2200359064,2202262000,0,2214496923
1753870.exe,512321413,23409601,147211234,9553648,150948253,9465300,156927,15913057,1038066185,29352,520592181,5243,7027,1721451007,185,8.46,3.63,3.53,0.14,0.0,279611898,278510000,1001000,293629365
1769129.exe,4638955769,26099177,2283250534,7004725,2284581187,7010664,484473,47590179,7963271942,184208,4639839240,38681,52309,14467505579,214,64.59,26.64,25.88,1.1,0.0,2146928184,2146854000,2001000,2160990042
1818972.exe,524135697,8258354,130591792,5582816,134315299,5493285,149319,3048058,688675078,18861,524498467,5087,5359,1354718554,190,5.59,2.36,2.29,0.1,0.0,186318321,186185000,0,200431870
1943931.exe,636668847,12892286,235840722,5974603,236834724,5968325,160903,7925539,1028498395,25812,638578119,4758,7363,1830455099,214,8.28,3.41,3.32,0.14,0.0,279011413,277010000,2000000,293049820
1968707.exe,1018939656,24788061,442327945,10591663,444877246,10549725,197302,31174424,1928503165,46959,1026059306,9988,18032,3145315267,224,15.71,6.63,6.44,0.27,0.0,520588600,519759000,1001000,534711562
2174475.exe,441810794,6628193,166682189,5661101,167811107,5654745,133815,3280161,836481392,20565,443481849,3423,6245,1279240249,185,6.62,2.78,2.71,0.12,0.0,224532591,224205000,0,238845631
2399424.exe,728132153,12549929,239350408,5867873,239694120,5867996,183558,6050987,1002206513,25928,728972847,5291,6381,2242354782,212,8.34,3.51,3.41,0.14,0.0,270488368,268408000,2003000,284560406
2414239.exe,467229477,13817838,138125428,5831981,142078342,5764719,164719,3390548,732092749,18106,472854752,3867,5142,1311165625,210,6.12,2.57,2.49,0.1,0.0,197587433,195419000,2004000,211555933
2467389.exe,674676771,12886840,236063236,5986672,237280472,5979471,166472,6125101,1110664381,28004,676572122,6323,7367,1866438738,212,8.87,3.72,3.62,0.15,0.0,299395315,298364000,1001000,313640123
2520984.exe,2144438041,14434684,940541346,6322152,942870116,6328636,304918,17597764,4320586119,103651,2148060709,91424,28829,6414538450,226,33.94,13.69,13.26,0.6,0.0,1168602627,1169051000,0,1182829007
