file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1141757.exe,328550376,757210,179157874,1647686,177776214,1652617,325447,3553656,515301002,18951,325482464,10542,5688,986438784,525,4.6,1.62,1.55,0.09,0.0,166922089,161327000,4979000,216480701
1194834.exe,379667393,6629726,255057722,2720266,256356723,2730803,3117850,18572656,989486477,433208,384438443,32658,635407,1315017913,3259,8.12,3.16,3.06,0.17,0.0,267814511,263476000,4007000,281874462
1334614.exe,328461722,616287,177965005,1627043,175722428,1629625,259093,2811765,516463160,14545,328366085,5791,3681,989980260,527,4.25,1.75,1.7,0.07,0.0,139579249,139380000,0,153599843
1369810.exe,375125879,1250880,203320496,1645552,204498747,1647140,306763,3851932,610039709,25711,375461537,22507,7716,1126665170,1944,4.9,2.07,2.01,0.09,0.0,164977150,160493000,3987000,179211687
1376527.exe,352212990,752756,182014777,1633353,181183970,1616500,284018,3153490,542089059,18092,351137194,14943,6092,1050067045,1042,4.43,1.83,1.77,0.08,0.0,146720786,143186000,3003000,160848908
1394267.exe,203394368,683508,70582154,1662720,69892487,1745757,217471,1962329,286568398,11534,216731064,2976,2432,515837656,519,2.28,0.89,0.86,0.04,0.0,81214248,78846000,1996000,95468733
1578565.exe,345371097,990997,169734267,1593584,165826507,1625236,341040,3291299,503843236,15760,343899035,6979,4803,1037507387,917,4.01,1.66,1.62,0.07,0.0,137676234,134223000,3005000,152038161
1702636.exe,351493364,1249311,190450482,1645855,191629586,1655561,378246,3788447,561249138,19123,352032536,48024,7834,1047948914,1945,4.55,1.9,1.85,0.08,0.0,151676469,148113000,2982000,165889741
1828655.exe,634374769,700859,357995568,2043030,355699863,2024201,256851,3726384,809427401,23816,633318527,21827,7338,1834492160,520,6.89,2.86,2.78,0.11,0.0,219050307,216536000,1995000,233384731
1993016.exe,805255869,1790719,418931035,1768857,414967800,1756363,685776,7891407,1400773498,54635,803699841,11533,9159,2443486385,1696,11.06,4.48,4.35,0.2,0.0,379049916,375424000,2995000,393092443
200463.exe,660862255,694890,352772804,2047725,350957433,2017828,268434,3635119,796485503,22275,663444436,33797,6438,1879840378,520,6.74,2.81,2.73,0.11,0.0,214952343,212468000,1995000,229026540
215691.exe,251302169,610955,146833190,1694643,147801790,1665623,219732,2414544,415451094,12551,252558513,9522,3907,824695598,522,3.34,1.37,1.33,0.06,0.0,112637274,112231000,0,126810437
2182933.exe,347038949,755445,187199392,1646655,189350159,1632232,275209,3081793,549268995,19438,346527208,10602,6990,1033873187,1041,4.52,1.84,1.79,0.08,0.0,148265990,142875000,4995000,162421187
2283561.exe,367741043,852451,197245061,1623783,195463169,1602225,584710,3611120,588407997,21625,363797901,15280,7094,1100834904,2216,4.76,1.97,1.91,0.08,0.0,158932310,154504000,3987000,173265703
2317321.exe,319440175,647462,172707936,1648698,171027090,1630133,238467,2685960,503211195,13802,321656012,5501,4196,961677940,525,4.04,1.67,1.62,0.07,0.0,136007941,134543000,996000,150214664
2473888.exe,589838748,981916,326801939,2194198,325322938,2200983,334189,4185286,738505104,24426,587251532,21907,6991,1681194595,909,6.28,2.52,2.46,0.1,0.0,201515467,199021000,2000000,215685379
2557813.exe,358504298,765260,181176474,1636259,182794356,1642660,226481,3034760,550358777,17840,358469220,11534,6452,1048295919,1043,4.45,1.84,1.8,0.08,0.0,148547643,144083000,3974000,162817959
2649544.exe,812534474,875845,428007916,1752131,427843144,1737299,274058,5788792,1426457717,37980,817622897,9430,10079,2488694428,525,11.4,4.59,4.45,0.2,0.0,386459239,382677000,2997000,400741388
2700229.exe,633262170,708370,358302001,2047598,355735033,2042082,235564,3709683,810404185,22063,634090044,20132,6829,1834911951,518,6.64,2.77,2.69,0.11,0.0,220443716,216973000,2999000,234736705
2870679.exe,336069827,974050,181883453,1601662,178268849,1605954,454138,3625095,520030556,16473,333288730,11201,5955,1012821949,917,4.16,1.71,1.66,0.08,0.0,140350000,137875000,1998000,154596639
