file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1017040.exe,150726627,213102,80761175,90468,81478764,97188,149840,1599104,169849643,10405,146524148,6486,4401,387687142,419,1.9,0.47,0.45,0.04,0.0,74989909,70435000,4083000,137137283
1140402.exe,148940415,223106,74622530,71785,74514613,71728,138566,1105691,157688920,4976,150200538,2312,1559,385386813,374,1.39,0.55,0.54,0.02,0.0,42939153,40718000,1986000,56954821
1187270.exe,70707582,253024,38720297,67638,38025643,68141,150859,861309,68351608,3998,72486385,3790,3474,204510567,609,0.58,0.24,0.24,0.01,0.0,18573804,15287000,3057000,32580006
1228057.exe,148385977,233261,74652110,74750,74593491,76831,164239,1141858,158157586,5205,150514534,1542,1994,385826429,373,1.4,0.57,0.55,0.02,0.0,42900559,41641000,991000,56960331
1357465.exe,158730170,189555,85240123,72115,84701200,71710,139643,1123150,164322361,6293,156135089,3195,1588,406138063,376,1.41,0.58,0.56,0.02,0.0,44694435,44484000,0,58698565
1367032.exe,151002907,226320,75387170,73687,75338514,73385,137906,1141958,163936809,6905,155681610,2718,1697,398024285,1352,1.39,0.58,0.56,0.02,0.0,44283646,43099000,1002000,58273083
1370800.exe,55266823,202484,19748306,60061,19552977,59765,175186,806512,50226934,5223,65033580,1075,1433,151920761,622,0.43,0.17,0.17,0.01,0.0,13962603,11457000,2083000,27951651
1671790.exe,30332626,187750,14072863,73652,15881065,58085,168707,618625,35103254,3269,33818509,1080,1380,93329208,407,0.3,0.12,0.11,0.01,0.0,9230716,7000000,2000000,23192760
1803796.exe,186319074,505824,71140385,81165,68920667,88350,612444,2284478,220580768,14702,171896578,14350,3667,517983616,2142,1.78,0.74,0.72,0.04,0.0,59700474,56489000,2973000,73856676
1845510.exe,288623340,590966,137835506,152193,138884025,146466,264913,2207250,395522488,18030,295346059,21266,5218,819495170,1649,3.3,1.36,1.31,0.06,0.0,107163988,103969000,2999000,121274601
1992685.exe,149317566,232825,75287497,83549,74903609,84708,223413,1248492,167053401,5262,150731911,2024,1575,389220959,374,1.36,0.57,0.55,0.02,0.0,43453490,41811000,995000,57372575
2006045.exe,53175242,188499,21845935,57809,21840326,57638,135929,744417,51487489,2363,57953623,2435,1380,151855862,626,0.42,0.17,0.17,0.01,0.0,13747031,12613000,970000,27518806
2169893.exe,161185033,146068,78348704,74548,76155038,72507,180623,1224831,171752291,8198,161193913,2117,2221,421285223,620,1.52,0.61,0.59,0.03,0.0,47815204,44768000,1989000,61894260
2312876.exe,245165667,233107,86595191,95454,87128138,95541,133757,1553089,307417526,11089,249504106,1832,2103,673407029,181,2.52,1.03,1.0,0.04,0.0,83198815,82995000,0,97291891
2358896.exe,17624244,231886,7942868,64481,10920836,43444,114615,522120,26554157,2349,22693990,571,1030,64270775,403,0.23,0.09,0.08,0.01,0.0,7268501,6032000,1005000,21408194
2395064.exe,127287609,1055100,66035998,107226,67738847,105282,1219785,2995080,283661365,22481,136033901,50259,9926,387435741,6481,2.27,0.9,0.87,0.05,0.0,76771227,70593000,5965000,90750430
2436754.exe,73957092,293673,39561192,73083,39935565,70596,178086,895371,71855394,3890,73095126,4064,2158,206369742,861,0.61,0.26,0.25,0.01,0.0,19740935,18443000,1024000,33732765
2448903.exe,144426573,199699,73758123,71208,73756231,71462,156746,1101571,154466441,5352,148855314,1236,1248,394060710,384,1.26,0.53,0.52,0.02,0.0,41985266,40762000,994000,56117201
2462469.exe,9069744,303172,7772112,52371,10282606,37376,113456,509477,23474931,1997,25127312,1086,1083,63367954,409,0.21,0.08,0.07,0.0,0.0,6387731,4111000,2055000,20578452
2578170.exe,96351361,347472,49279159,90742,46595392,91300,401965,1345282,97632820,6528,92565108,4964,1482,275285560,1377,0.79,0.34,0.34,0.01,0.0,26479906,23141000,3018000,40588728
275342.exe,149677235,198528,77334692,71857,76298639,69643,156028,1188663,163083310,6471,153976926,2428,2359,382577887,375,1.3,0.48,0.47,0.03,0.0,47654832,45424000,1974000,61761785
2802363.exe,166044791,265210,84741339,74012,84408597,71919,131200,1219352,182792615,11248,172898721,1739,1928,455629086,382,1.54,0.64,0.62,0.03,0.0,49645438,47427000,2018000,63754199
2823661.exe,38285664,187033,20317088,57617,20326181,59285,157631,793708,50558384,2288,58650299,754,7992,118907691,2339,0.42,0.17,0.17,0.01,0.0,13524974,10422000,2842000,27645213
293813.exe,926698299,2223720,448718729,337710,449463162,335643,2161205,8786827,1552628375,164114,925347707,32891,100013,2775016605,6234,12.45,5.19,5.04,0.24,0.0,419229006,409190000,10029000,433013176
3040402.exe,55540684,449830,24034898,57851,23323911,57912,439909,1233370,63690790,6985,55355051,8197,3271,158275596,2088,0.52,0.21,0.21,0.01,0.0,17276998,15021000,2002000,31372439
3095970.exe,74235019,629774,40278564,73302,41801131,73547,557510,1440049,106667200,11310,68882517,23539,4340,216806846,3121,0.86,0.35,0.34,0.02,0.0,29380527,25079000,4012000,43531023
321299.exe,48104383,208131,20789461,56271,20759956,56460,135426,710999,49226965,2152,55090730,2264,646,131924027,383,0.4,0.17,0.17,0.01,0.0,13228698,11042000,2007000,27066363
3644759.exe,27244732,163867,10653439,76025,9605494,54001,148450,541293,31672031,2459,25667938,948,933,77095501,456,0.28,0.11,0.1,0.01,0.0,8530580,6499000,1857000,22577280
3648700.exe,144941283,239089,74414681,73479,74457802,73314,134900,1103443,157859758,4630,151886318,1969,1502,390665268,372,1.43,0.56,0.54,0.02,0.0,42568212,42322000,0,56658040
391684.exe,161139929,180221,80389563,74112,75126385,77168,341429,1450703,166924391,11082,151056921,5835,1899,418034641,1373,1.45,0.59,0.57,0.02,0.0,45711261,44443000,987000,59855879
4011765.exe,121475941,226651,45454430,75603,45204509,75954,182014,1220570,154100938,4922,124789515,761,959,358219990,452,1.19,0.48,0.47,0.02,0.0,42415637,41206000,1005000,56385431
4055920.exe,62864145,397447,24151243,58897,23337833,58984,337240,1037050,64486498,5263,75689473,985,611,199537379,1355,0.54,0.22,0.21,0.01,0.0,17390808,13139000,4043000,31587385
4076325.exe,74363500,228444,32142913,55506,32413845,55869,143222,832059,71364171,4247,80173973,1367,1430,214740335,433,0.59,0.25,0.25,0.01,0.0,19378154,18158000,1008000,33385068
4162451.exe,10750820,275216,9814443,51991,12095706,38821,80825,409823,23796494,3230,20243646,864,1625,43828036,382,0.21,0.08,0.08,0.0,0.0,6453601,5147000,1029000,20517577
4162787.exe,154218402,209481,80929896,74769,78316874,72142,138062,1213943,177560268,23636,149824730,2341,3671,392165523,2346,1.49,0.6,0.59,0.02,0.0,48240627,47963000,0,62365460
4234660.exe,170460139,271457,85421237,87815,86214167,81835,276409,1295903,189407902,6833,169286504,2332,1926,447931998,381,1.59,0.67,0.64,0.03,0.0,50276341,49616000,0,64482524
4310645.exe,84669211,295676,46270197,84817,47259174,74411,154373,827055,83261366,4304,87403228,4254,1883,238032526,611,0.74,0.3,0.29,0.01,0.0,22647965,20369000,2036000,36702309
4353494.exe,154257429,277533,77331601,71876,76641947,77891,331559,1531286,175139563,9090,158800430,3157,2205,400818957,1363,1.49,0.61,0.59,0.03,0.0,47310856,42043000,5005000,61512649
4359088.exe,1262885,230811,5395264,46033,8361894,32718,109133,483051,19886910,2092,18019865,622,1484,51321401,408,0.18,0.07,0.07,0.0,0.0,5316007,3377000,1688000,19194627
4401483.exe,159874134,295516,76289200,80509,76175373,80414,187465,1248863,162438832,6118,159004887,4899,1886,404379601,625,1.41,0.58,0.56,0.02,0.0,44381356,41089000,3006000,58753145
4445110.exe,149961033,281389,74883534,75387,74905185,75604,161039,1188024,160363047,5418,152943549,3954,2388,395634946,624,1.34,0.55,0.55,0.02,0.0,43719436,41341000,2016000,57789901
4547513.exe,176601610,316235,73970727,100950,75048378,103412,207462,1466153,203762786,6380,180995205,4240,2123,498865088,656,1.68,0.71,0.7,0.03,0.0,55264731,53914000,998000,69328729
4661444.exe,96258705,362026,49363895,89398,46009540,90748,380135,1286641,96985905,6805,92406586,8900,1683,277151604,1600,0.8,0.34,0.34,0.02,0.0,26314802,22936000,2991000,40269928
481317.exe,148548530,262663,74489902,74596,74498221,73378,176503,1163344,159289038,4916,152135783,1875,1540,389648200,622,1.35,0.55,0.53,0.02,0.0,43198929,40953000,1997000,57280297
4842228.exe,482281419,850850,249289955,205991,249127850,206257,529454,4103214,946834805,28180,506467612,12228,9547,1498287384,2330,7.51,3.09,2.99,0.13,0.0,254356187,249118000,5002000,268473407
4871001.exe,93258037,366097,48270545,82781,46281072,83296,374462,1254052,98216799,6483,94469780,3556,1830,275638154,1599,0.91,0.35,0.34,0.02,0.0,26597766,22257000,4046000,40889277
4895496.exe,145553590,237137,74271535,70907,74340126,71081,139290,1089178,156911404,4412,152077019,1921,2067,390207850,376,1.41,0.54,0.53,0.02,0.0,42186697,40946000,998000,56591416
5061073.exe,278437383,218325,103949898,116833,102877247,117517,124325,1618933,330686782,9816,279160733,2605,2805,773023447,176,2.74,1.13,1.1,0.05,0.0,89456207,88138000,1001000,103653586
5147312.exe,32344715,217678,16430733,65323,13084173,58620,163404,619708,39111893,1794,35578709,715,770,110046694,452,0.32,0.13,0.13,0.01,0.0,10540953,9293000,1032000,24541609
5166283.exe,56540045,397805,26737097,52718,25299625,55002,439718,1243773,65577269,8039,54141105,13563,3223,157750675,2090,0.54,0.22,0.22,0.01,0.0,17868249,11731000,5865000,31914988
5262953.exe,153604756,177667,77415633,75096,76728136,75612,138776,1157422,161964648,6500,154300289,2753,1641,399868047,419,1.38,0.57,0.57,0.02,0.0,44256739,43989000,0,58278058
5340199.exe,83709866,248945,37182995,70596,34304271,61562,423614,1160466,83569792,11160,70653318,12200,2899,226132458,2352,0.69,0.28,0.28,0.01,0.0,22555643,17461000,4850000,36729431
5380357.exe,80670430,874222,39284631,70579,40541399,71838,764007,1897225,97962171,12655,72731678,35468,5378,229578390,4067,0.86,0.34,0.33,0.02,0.0,27083901,20888000,5968000,41341408
5390420.exe,57434191,168955,22422714,55495,22451915,55774,125734,764655,55563415,3454,63553140,2582,2543,161521420,1363,0.49,0.21,0.2,0.01,0.0,15287212,13185000,1883000,29356164
5485043.exe,51561054,151706,22673511,59025,19197213,59286,278467,953450,49756741,4104,49264028,1637,1099,143647485,1124,0.4,0.17,0.17,0.01,0.0,13304234,9101000,4044000,27310895
5724538.exe,75876307,181890,30179962,53218,29185552,54870,146835,824821,67961688,4736,75515883,1498,830,212141614,387,0.56,0.24,0.24,0.01,0.0,18276737,16040000,2005000,32152505
5751397.exe,79394635,476482,39466258,82436,42470936,88369,369658,1194823,101073843,12612,88826286,15262,6064,237333189,4047,0.85,0.36,0.34,0.02,0.0,27261039,22040000,5009000,41111374
5758118.exe,15960721,210213,8365008,68059,10615142,47370,122853,481720,29244310,7886,19503044,477,5115,61389572,1393,0.25,0.1,0.1,0.0,0.0,7876233,3826000,3826000,21805154
5823527.exe,33493585,171049,13424995,44519,15679068,42768,245225,637874,39038736,5654,30534956,7227,3636,84715708,1285,0.3,0.12,0.13,0.01,0.0,10529046,6582000,3761000,24589418
5857996.exe,154043798,208585,78466197,76351,77643677,77289,160086,1188613,165125684,6474,154075162,4782,2402,398055314,374,1.38,0.57,0.57,0.02,0.0,44660535,44430000,0,58861921
5975293.exe,154230917,252338,80111251,73781,80114959,72993,165883,1200141,163693239,6338,155808115,3085,2008,404268453,620,1.38,0.58,0.57,0.02,0.0,44308051,39004000,5000000,58272725
6063773.exe,14735539,267225,7794880,53533,9936757,41368,109178,495590,25464934,2213,23711450,1818,1076,68047631,381,0.24,0.1,0.09,0.01,0.0,6867893,3766000,2825000,20921297
6136209.exe,16511144,262255,7925327,62158,10168479,42457,109207,526342,25370975,2296,23250114,512,1085,65668677,401,0.21,0.08,0.08,0.0,0.0,7025529,4857000,1942000,20922056
6138596.exe,54536761,178501,21503872,58375,21474611,58450,129330,762488,57120461,3676,63191064,1726,1185,154488606,1355,0.49,0.21,0.2,0.01,0.0,15379704,12140000,3035000,29584302
614480.exe,22166584,241942,10879088,68558,10279462,48221,135606,526230,32806980,2283,26821060,815,737,83847661,452,0.27,0.11,0.11,0.01,0.0,8684245,6357000,2119000,22731354
6280079.exe,78121966,234184,40808971,75085,40432630,68809,153398,893053,73213927,4494,78458285,3928,1929,216278541,611,0.63,0.27,0.27,0.01,0.0,19980887,16588000,3110000,34021846
6311951.exe,81620580,261311,43517513,65915,42848460,61102,140237,784232,82833795,5914,81581614,7592,2104,238370714,881,0.69,0.29,0.29,0.01,0.0,22216745,18965000,2994000,36827005
6322924.exe,47795320,211087,20469339,57197,20577497,57747,141714,602145,46521695,1753,55031611,2131,1736,140311234,377,0.37,0.16,0.16,0.01,0.0,12416814,10163000,2032000,26479401
6390372.exe,247332496,217292,86639628,99856,87144462,100084,145432,1562711,304112137,11930,250161162,1778,2132,678756439,180,2.62,1.02,0.99,0.04,0.0,82575342,80336000,1983000,96831649
6568644.exe,96704819,414897,41803007,69182,38301113,72143,599210,1614303,100317958,9613,88857247,14165,1819,271061900,2351,0.85,0.35,0.33,0.02,0.0,27263046,22977000,3996000,41473250
6599213.exe,39724402,803886,20800834,76797,21350225,69483,933465,1881704,81901381,17776,42499611,24246,6835,131524854,6339,0.65,0.26,0.26,0.02,0.0,22196504,13974000,7985000,36277488
6637031.exe,75766915,302068,44188951,78041,43841656,71337,138338,893434,78275550,12151,77756344,5119,6415,207552254,1587,0.63,0.27,0.26,0.01,0.0,21096043,16856000,3966000,35246782
6776543.exe,23710737,156608,4178458,66258,9464705,43693,115811,527453,23882217,2810,23590203,898,909,75254336,404,0.18,0.08,0.08,0.0,0.0,6514036,4176000,2088000,20673312
683600.exe,187350189,334238,91908827,85153,89211168,87693,381028,1603000,200037812,15592,188995778,4278,2016,519395766,1369,1.71,0.71,0.69,0.03,0.0,53678158,50414000,3024000,67683426
6996922.exe,77598507,249363,43282169,61907,43022301,58676,116744,797402,75828077,5732,78138482,2942,2024,221933697,634,0.62,0.24,0.23,0.01,0.0,21851203,17445000,4104000,36066287
7035481.exe,146991032,243192,75307997,72802,74870098,73102,175140,1175449,163589398,5861,150370226,1960,1563,387209111,617,1.35,0.54,0.52,0.02,0.0,45369110,44097000,1002000,59505723
7109940.exe,2351176,176001,4436264,34768,5614228,33560,103608,447604,13844473,3972,7249768,1459,<not counted>,<not counted>,625,0.11,0.04,0.04,0.0,0.0,3993908,954000,2862000,18104114
7139505.exe,19222362,195615,8237558,72964,8549401,49585,154005,569553,29531088,3014,21616025,1182,1480,63398736,452,0.23,0.09,0.08,0.01,0.0,8196610,6801000,1133000,22339672
7209300.exe,150272950,208180,77076730,68616,75935913,74316,140407,1169006,163831214,7829,151591417,3663,1613,395511762,623,1.36,0.54,0.53,0.03,0.0,45763836,41465000,3949000,59966298
7287971.exe,175179006,243827,65591406,84233,63914214,84986,174462,1357644,203037270,8057,175049108,1338,1485,495613531,433,1.64,0.69,0.67,0.03,0.0,54729504,52376000,1976000,68837956
7353687.exe,60931163,306071,24308948,60541,23633594,64534,414766,1224580,69352579,5105,71447386,3443,2682,184042679,1367,0.55,0.22,0.2,0.01,0.0,18130680,15631000,2084000,32234890
7382581.exe,72836382,196502,30173323,49954,29498862,53439,136265,829480,66087840,5313,74745484,1233,605,206633347,390,0.56,0.24,0.24,0.01,0.0,17850585,14636000,2927000,31886745
743173.exe,52590516,202100,21957122,56527,21691534,58827,138717,742119,51056793,2197,58052688,1845,1003,153341082,621,0.42,0.18,0.18,0.01,0.0,13843493,10680000,2912000,27819558
7571318.exe,148965074,232272,75184887,72151,74647449,72304,143749,1134100,158857624,5811,149506856,3376,1558,386371552,376,1.35,0.56,0.54,0.02,0.0,43777692,40551000,2967000,58012736
7607475.exe,162699239,199399,85481356,70688,85324674,86649,182238,1423650,174620132,11383,160464209,3874,3225,421261242,447,1.48,0.62,0.6,0.03,0.0,47545475,43433000,3895000,61566887
7617595.exe,77298470,254064,42555694,73813,41858662,66136,121268,804954,73670150,3457,75976903,2576,1964,214624724,392,0.61,0.26,0.26,0.01,0.0,20224589,18021000,2002000,34338439
7632599.exe,94690389,281827,37946937,73315,36256748,76797,461627,1375680,91744281,6653,92785327,946,1270,274687520,1375,0.82,0.28,0.28,0.02,0.0,26015014,23630000,1969000,40235697
7706034.exe,123695831,203928,73208161,67221,71966715,73576,133602,1186368,169478643,6172,126011181,2790,2432,445266552,375,1.48,0.6,0.59,0.02,0.0,45652503,42296000,2950000,59873981
7725672.exe,153909391,263815,76584070,80383,75583406,80921,248465,1303878,163813957,8143,152549769,7400,2678,401592309,1361,1.46,0.58,0.57,0.02,0.0,44800237,41437000,3031000,59150855
