file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2237372.exe,450881164,2111244,252749549,1076421,249852946,1051275,1065521,8511558,647926344,40175,446605152,17841,14044,1327764304,1857,5.63,2.23,2.18,0.1,0.0,175063488,169755000,4992000,189377588
238280.exe,256029409,2137524,138021837,877152,135188853,905439,919060,7012707,456357649,30144,252971930,22681,11228,787504548,2059,3.8,1.51,1.47,0.08,0.0,123008188,115753000,6985000,137190244
2406283.exe,367617280,3317147,190162456,746042,186954043,741755,2228091,9550287,690495923,51379,365843343,51849,37424,1145039909,9019,5.8,2.25,2.18,0.12,0.0,183406126,175282000,7967000,197769181
2434772.exe,248884541,2775725,136484854,705652,135006148,733381,1472857,8202693,469663854,82176,250924177,22051,13857,779645433,2489,4.05,1.54,1.5,0.08,0.0,126577435,126362000,0,140723512
2455153.exe,315492156,2172316,157945033,682291,157033549,675626,872040,7586225,522751105,32344,311814347,14922,15541,950830381,1866,4.36,1.75,1.7,0.08,0.0,142515552,138282000,4008000,156812053
2507278.exe,330801918,2457638,169311077,713926,170065614,686824,1012792,8231925,575830735,34019,334796952,16494,14538,1022475575,2821,4.79,1.92,1.87,0.09,0.0,155882550,152596000,2992000,170069453
2551095.exe,454789636,2330644,254314109,1210552,251479749,1229399,890911,8299658,659808945,36703,452208400,17412,15760,1344913409,2003,5.69,2.28,2.22,0.1,0.0,178366441,175157000,3002000,192609489
2596867.exe,245306118,2145860,133046121,634988,131010045,630374,931269,7367003,426015337,29909,243811532,16436,11257,760126344,1887,3.59,1.42,1.37,0.07,0.0,115400651,112117000,3003000,129666483
2629074.exe,451184925,2031777,253361542,1069637,249929656,1047247,1053381,8366579,640908338,35293,441234820,15889,17918,1321342915,1883,5.46,2.23,2.17,0.1,0.0,173495542,168277000,5008000,187933258
2685390.exe,256420043,2743725,140203649,684288,138665200,701436,1760987,8664857,481114092,78203,253747870,13111,23750,791739382,2879,3.99,1.58,1.53,0.09,0.0,129880845,124655000,4986000,144142077
