file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1070657.exe,2721944950,13578311,808396597,467101,807465378,476736,8406581,37026672,2564169092,188223,2713773895,25602,20479,8155674663,2083,21.89,9.03,8.77,0.52,0.0,724352527,709919000,13998000,788175767
1096416.exe,2322328163,13211644,205617169,307211,206106258,313024,8351399,33747789,1648355932,227541,2311552988,26854,15901,5060073486,2086,14.05,6.06,5.89,0.35,0.0,444787316,439509000,4994000,459023762
1293444.exe,3026218149,7159611,808456746,470336,806224657,472210,1177695,23645006,2546178439,74238,3015169095,26325,22318,8471225655,1121,21.16,9.25,9.0,0.36,0.0,685167542,683714000,999000,699363676
1402105.exe,4031810299,21406482,961094209,1060728,957533886,1067730,28050735,53281046,4943797476,887316,4018279148,525080,238683,14614505391,98760,40.73,16.72,16.21,1.02,0.0,1339562920,1141468000,197907000,1353641538
1458177.exe,1825248216,13315136,509031716,339778,506610277,355042,8962476,33921826,1821250699,163073,1811236366,16033,13957,6074137470,2091,15.38,6.53,6.32,0.38,0.0,492805836,487261000,4992000,507018606
1562200.exe,520189412,13171215,307602012,168636,302296342,169043,7822140,29814359,775682130,226198,508445274,19068,6427,2588114718,2087,6.62,2.71,2.61,0.21,0.0,211365128,207127000,4002000,225620242
1623325.exe,6693077137,30352602,2112305383,1621240,2110144211,1581534,28388769,79944165,8397057652,545383,6686995221,487137,158268,20517872238,99786,70.01,29.31,28.43,1.49,0.0,2264501064,2112211000,152015000,2278720265
1626177.exe,3322244060,7106169,209065910,420274,210533014,418478,1047389,20933978,1992445599,58413,3315751831,8141,13270,6470146542,1105,15.57,6.12,5.93,0.29,0.0,540506266,538298000,1997000,554751765
1628906.exe,3125748962,13531600,809385025,474848,807358134,477200,8757341,37218808,2749878637,158009,3113820084,19596,18661,8773487829,2083,23.49,10.0,9.71,0.52,0.0,743062262,738769000,3998000,757204843
171227.exe,210665761,13165919,29204162,111727,29480195,113760,7408021,26464186,321257165,199475,204816644,43666,6356,859781613,4040,2.81,1.11,1.05,0.13,0.0,86603858,79433000,6950000,100710195
1759010.exe,1925078262,6788937,205114663,262649,205809587,268512,812949,18328399,1316972731,44976,1907580916,6856,8985,4152219000,1108,10.46,4.26,4.14,0.19,0.0,355096961,350629000,3995000,369419922
2014050.exe,3823227995,13832593,1311340441,653180,1308638730,653977,9235163,41042116,3740098330,277666,3816445895,21995,25208,11482948635,2084,31.94,13.7,13.32,0.68,0.0,1008635663,1004212000,4000000,1023128357
2134955.exe,6693809089,30811468,2113500343,1514341,2113610999,1520165,28416942,79861513,8383350932,542686,6680540157,486412,154275,20507295245,99784,70.03,29.47,28.61,1.49,0.0,2261152957,2105958000,154996000,2275396981
2146464.exe,2323290118,13236516,205821017,320255,206134126,318682,8179166,33632055,1751240038,225172,2309641627,24507,12548,5460955795,2086,14.81,6.29,6.12,0.36,0.0,472224775,466967000,4999000,486496329
2199340.exe,114637881,6817030,29725478,70639,27474544,72189,392869,12228929,151322857,16483,112376318,17770,2356,384995509,2087,1.26,0.53,0.52,0.03,0.0,40923058,34693000,5947000,55134545
2230392.exe,916229767,6713427,104060876,204538,103674154,211944,624922,16993738,1005134528,35533,900669451,23670,8290,3243153702,2077,8.39,3.6,3.49,0.15,0.0,271375679,268103000,3001000,285527797
2231894.exe,5253108176,14526109,1891100562,1042728,1889379848,1012344,9798235,49568786,6263586332,329003,5248795695,39653,43637,16552069221,2089,52.85,22.48,21.88,1.06,0.0,1690929038,1686610000,3999000,1705281030
2233044.exe,2985478216,51362882,409794127,697386,408996725,680640,59758408,124560147,3929593711,558010,2987713397,77569,35071,10944146204,7938,33.85,13.96,13.41,1.18,0.0,1060178224,1046790000,12997000,1074557649
2258515.exe,1918170155,13109406,105008678,249778,106053492,248039,8070306,32111321,1333565827,172903,1899411270,22403,9690,3640578385,2087,11.3,4.64,4.49,0.29,0.0,359888940,354627000,4994000,374148417
2378596.exe,2611691154,13456750,607167974,481984,607209920,483222,8795964,36776626,2719986230,256605,2612375718,44735,22017,8848224683,4034,22.78,9.41,9.13,0.52,0.0,733902947,729573000,3997000,748127278
244450.exe,1913362511,7500917,555347006,48149357,554841259,48078179,1038450,27390974,3950691486,109192,1914236419,42436,27457,4951494630,2086,32.57,13.62,13.24,0.56,0.0,1068167854,1064015000,1996000,1082516303
2481720.exe,3731328626,28113204,558185670,1024425,559592014,1027720,33020654,58484360,4578590116,855721,3721625045,458718,178003,10619899832,98768,38.77,16.09,15.58,0.96,0.0,1235565037,1051589000,181756000,1249729850
2514076.exe,1409114490,13089579,205556194,290466,205550426,289384,8961254,32607109,1502785559,166923,1408994935,47922,15801,4643739800,4041,12.45,4.97,4.8,0.33,0.0,408952757,400938000,6998000,423188669
2677173.exe,6889803039,30636485,2714320989,1659208,2712387101,1657145,28665701,81890573,8913028346,492638,6886009415,487384,160371,22505362337,99788,74.75,30.96,30.04,1.57,0.0,2405908236,2257485000,144774000,2420119199
2685596.exe,2609114186,13402821,607051377,470132,607533638,466836,9168064,36574776,2662797823,254987,2611805712,43120,21670,8843382924,4041,22.28,9.25,8.97,0.51,0.0,720180319,713027000,5991000,734615597
2697990.exe,7197413982,30293415,2313159952,1547335,2311630164,1551818,27831766,79582047,8269147381,682765,7177992231,475494,156927,23311738043,99785,69.43,28.88,28.02,1.47,0.0,2234240740,2087382000,143819000,2248375262
2734446.exe,2824755461,21117680,358961411,953399,357492540,951357,27696980,49281505,3724417682,833613,2819687073,408286,122130,10096121108,98765,31.3,12.63,12.22,0.83,0.0,1006973902,826583000,178909000,1021229213
2820444.exe,60830035,7021902,30012714,74334,29021380,74730,615356,12843673,162574830,14847,58786183,992,1256,385460612,1109,1.34,0.55,0.54,0.03,0.0,45261265,41944000,2996000,59714946
283471.exe,2719370207,7138360,806923323,460021,806057063,454034,1048084,22822792,2618114070,74853,2712439646,15845,17590,7053341148,1111,22.0,9.52,9.26,0.38,0.0,708472062,702445000,4988000,722738206
3205915.exe,2890019055,16579701,606674978,47727522,605834073,47780365,13198013,43011504,5327177723,383727,2894309304,442028,139410,8753715577,98767,45.05,17.42,16.88,0.87,0.0,1441139695,1284570000,154827000,1455619780
3208130.exe,2535605436,16233020,898201954,1023261,900469278,1040972,13602882,37457365,3608824954,260650,2533402728,421663,127956,10139200091,97791,30.12,11.43,11.05,0.64,0.0,974855578,842785000,130811000,989207915
3208532.exe,5987814356,29861360,2011491283,1393655,2009601800,1384460,27439980,74201746,6999698091,582869,5984928506,439840,452745,19304350253,99785,59.94,25.39,24.64,1.31,0.0,1887761561,1730697000,154972000,1901884384
3216342.exe,1566433919,7346226,308376498,48173695,307358755,48117096,558925,25460568,3393115434,86069,1556656113,18313,23398,4290316362,1108,27.26,11.16,10.83,0.47,0.0,917972125,914826000,1999000,932446259
3617839.exe,1430928415,13222855,106195831,215705,107193122,221615,8443540,32208122,1039582220,173353,1409836724,8708,7233,3467618910,2079,8.8,3.54,3.41,0.25,0.0,281288230,276700000,3995000,295541035
3736295.exe,1307974476,13081049,205650605,284480,205410969,281440,8985508,33671072,1482786996,207838,1305588234,51574,15184,4834051612,4039,12.12,4.81,4.64,0.33,0.0,400786686,395193000,4989000,415023443
3738660.exe,5524953322,14300393,1612561146,3649903,1611199087,3665806,9366087,47219813,5416970563,314552,5517817675,32674,36514,16781892527,2093,45.74,19.45,18.92,0.91,0.0,1467435144,1462019000,3997000,1481680521
3739170.exe,1612166739,6924227,204446402,357198,204436940,353101,553082,20732800,2008082586,54527,1610821729,8677,13590,5853986995,1111,16.51,7.04,6.85,0.28,0.0,542394384,538737000,2998000,556698983
3741569.exe,3130493769,13436637,608004239,432909,606435141,437844,9133485,36130331,2352551850,260934,3110230458,13522,16307,7380511609,2086,19.99,8.52,8.28,0.46,0.0,634519897,628867000,4998000,648936863
385049.exe,1350754871,7274252,206932566,47125026,207486411,47032560,1077912,23931104,3036607081,83166,1348279528,30071,21909,3849398768,2083,24.22,9.88,9.58,0.44,0.0,822782533,819045000,2996000,837093343
3855515.exe,1351382097,7279363,206875105,47290587,207216103,47161150,1185653,24333564,3097409114,85436,1350958681,30786,21892,3857254543,2085,25.34,10.53,10.22,0.44,0.0,839740098,833936000,4993000,854116886
3900305.exe,3519635327,21380710,1156183592,881971,1154303880,880340,27100983,50481034,3680362940,831460,3520607288,340272,122794,10901903324,98762,31.07,12.78,12.38,0.84,0.0,995387957,812634000,181918000,1009879090
3927955.exe,1924078686,13193287,205706597,249902,206630236,255576,8299297,32539287,1322401854,198467,1908428704,10990,10115,3747490282,2085,10.8,4.37,4.23,0.3,0.0,357686681,351171000,6002000,371995121
416586.exe,2760466618,15855315,803315125,930465,801822826,928640,13863420,36822166,3217975483,252462,2754683910,260000,121417,9339311953,98766,28.2,11.42,11.08,0.58,0.0,871441446,723761000,146951000,885735945
