file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1097695.exe,1597334350,16387324,302408435,907611,300939808,906060,234530,37959836,1392151773,139872,1585479114,11766,109129,3811257029,623,11.88,4.74,4.6,0.21,0.0,399504985,362911000,35991000,444881814
1316078.exe,2686790770,16903536,552052534,902116,551813034,904136,405068,42319590,2549068867,69381,2691326951,12016,18908,9395060288,641,20.9,8.98,8.73,0.35,0.0,688215353,684765000,2998000,702527481
1359491.exe,6031944020,8085094,2203921178,1575760,2203592250,1588524,688984,35819279,5952738857,158456,6030720150,38121,46743,17859449082,639,49.67,21.81,21.23,0.82,0.0,1605264847,1602518000,1999000,1619394409
1375143.exe,3321917757,16792754,620141469,1353728,621026857,1355505,328137,43405968,3030646517,287073,3316158343,27414,223309,8871667634,617,24.82,10.35,10.04,0.42,0.0,821153053,761957000,57920000,835329485
1403565.exe,7699237461,18490475,2547639459,1707683,2545481021,1697494,529102,59210648,7579463750,191536,7703525734,35861,49606,22392936312,633,62.83,27.41,26.68,1.05,0.0,2055923466,2051282000,1997000,2070161377
1511347.exe,7808279665,18744667,2606369460,1988488,2605825998,1997012,714225,61465823,8248846757,328640,7805287751,44784,277972,23708710371,626,69.26,30.09,29.29,1.14,0.0,2232215251,2192666000,36977000,2246382323
1663963.exe,2691619562,16852007,539491147,925189,539780154,934007,654291,42165054,2429897263,70433,2685108710,13590,16505,8855302258,1128,20.16,8.7,8.47,0.33,0.0,652442588,647590000,3997000,666692972
1765531.exe,7690126760,18478766,2543387669,1661579,2542623447,1658200,563394,58555548,7628615360,190930,7696379407,32237,48115,22369559003,632,64.66,27.17,26.43,1.06,0.0,2068284918,2064346000,1997000,2082549407
1820307.exe,2408312210,28476874,478456507,750216,478279533,748376,306017,29230029,1753611074,49642,2419131793,8254,11322,5728353793,626,14.29,6.04,5.87,0.24,0.0,475177889,472501000,1997000,489348088
1863351.exe,2687596198,16794994,540302678,842065,540155977,834496,345901,41147263,2273158093,59039,2693547092,10645,16206,8098817327,632,18.86,7.94,7.74,0.31,0.0,615037081,614120000,0,629226317
1908480.exe,1844993624,113680629,514028813,770706,512567333,779589,786234,38710339,1881481397,51151,1837159960,14871,13900,5855575789,1118,15.29,6.42,6.23,0.27,0.0,510432011,508811000,999000,524849010
2021894.exe,1963632747,16499370,288861813,679618,290309993,684298,369196,37410883,1255155045,40960,1948372809,6196,8575,4134214530,1123,10.32,4.27,4.14,0.18,0.0,340217888,337612000,1997000,354470832
2377312.exe,6566640186,57167092,2411462307,1643627,2412526433,1637458,521077,49401728,6768569266,172249,6575294835,31809,43716,19718866616,631,56.13,24.02,23.36,0.94,0.0,1831658170,1828052000,1998000,1845848327
