file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1061805.exe,55459357,156921,33309138,68150,33818992,69617,144512,1195731,92265146,11247,54260949,4733,3991,175854681,523,1.06,0.2,0.19,0.03,0.0,47753041,41352000,5907000,108162107
1094941.exe,103022476,167502,58152289,63315,59300450,58915,86912,786594,131296958,17236,104862186,6497,1722,308059367,127,1.11,0.47,0.46,0.02,0.0,35902577,34650000,990000,49961075
1133411.exe,154240893,463702,76015981,103130,75967736,102391,149320,1413239,180650422,9187,158276660,6068,1838,431529898,518,1.44,0.56,0.53,0.03,0.0,52367781,50111000,2004000,66413219
1141022.exe,97000500,166531,55476777,65889,55287903,70257,109634,1030887,158101734,5283,98618010,1251,1272,315242218,133,1.26,0.46,0.45,0.03,0.0,46415274,46142000,0,60529055
1165956.exe,109706456,157895,60039398,67755,59923587,68479,108092,984857,140998230,4083,111981583,4723,7374,325714280,128,1.16,0.43,0.4,0.02,0.0,42079111,39874000,1993000,55988509
1344769.exe,107283785,169598,59940341,70382,60089943,61627,90058,829553,140933706,3849,110594186,10702,5967,321563480,126,1.16,0.49,0.48,0.02,0.0,38144784,37844000,0,52066233
1370229.exe,55522565,130325,30675834,63910,31315528,55830,102636,659804,84862163,3359,56244590,875,1125,175929241,136,0.71,0.29,0.27,0.01,0.0,22981465,22758000,0,36953482
1435015.exe,110323982,239925,85074540,93507,84865233,95492,127025,1349599,169366402,7679,110452921,4172,3973,369191606,588,1.34,0.54,0.53,0.02,0.0,47073569,43727000,2981000,61293977
1769104.exe,108503607,169293,59976994,70804,59970523,66915,109100,861004,143107269,3733,111403919,9905,1545,324079072,127,1.17,0.49,0.49,0.02,0.0,38496527,37223000,1006000,52406727
1979579.exe,108706543,159794,59676473,68398,59793752,62298,93412,848741,141368440,4109,111616965,7771,5683,323453477,129,1.18,0.5,0.48,0.02,0.0,38125555,35904000,1994000,52135651
1997948.exe,152570569,426040,75440150,96789,74884841,93294,168541,1454430,179470994,8379,157689412,3443,2070,426506284,520,1.48,0.63,0.61,0.03,0.0,48675830,46402000,2017000,62658626
2059363.exe,177742757,450621,83964923,108493,82666519,100399,152110,1576077,239277091,8238,178578591,1837,2175,528877420,524,1.92,0.8,0.78,0.03,0.0,64726738,62448000,2014000,78848125
2061586.exe,114159891,115460,61732224,403622,60603455,401623,151042,1049438,164923034,10504,111084095,1320,34772,330601240,522,1.36,0.55,0.54,0.02,0.0,45562560,42347000,2954000,59807695
2203032.exe,60703237,192228,31682239,64483,31785521,63678,116176,738593,92524320,3379,64583689,1171,1448,193462419,330,0.74,0.31,0.3,0.01,0.0,25098871,22765000,1979000,39349222
2203602.exe,110484110,127848,60006908,68537,60014560,67470,102491,850842,142868695,10835,112040141,11087,1595,321993873,128,1.19,0.5,0.49,0.02,0.0,39150043,36891000,1941000,53336410
2207605.exe,63738989,171645,32042381,63506,31735403,65078,165198,837630,93319379,6838,65535712,947,9761,197141689,523,0.76,0.32,0.3,0.01,0.0,25354824,24040000,1001000,39487744
2213898.exe,227745236,342088,113253500,118830,112949975,113956,128297,1513249,295521250,7767,231910506,7667,2929,668736428,328,2.4,1.0,0.97,0.04,0.0,80022817,77705000,1992000,93926142
2231071.exe,108944327,168487,60266415,70449,60316533,64212,94613,851646,141946509,5705,111875880,3533,1578,324786105,128,1.13,0.48,0.48,0.02,0.0,38494707,37202000,1005000,52515713
2366368.exe,154083394,458127,75402732,94810,74563847,94888,134561,1410579,180348433,9774,158081947,6066,1857,430720504,518,1.49,0.63,0.61,0.03,0.0,49112565,47830000,996000,63262211
237541.exe,60046647,162524,32241639,61452,31966307,58508,95366,699045,91074371,2546,62845902,900,7081,191093384,134,0.74,0.29,0.29,0.01,0.0,24852474,23543000,1023000,38630625
