file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1172589.exe,315307703,737258,171142940,1332004,171565491,1378860,276756,3504132,421944073,23497,313819682,20706,8478,868055153,907,3.89,1.35,1.3,0.08,0.0,144133510,136621000,7084000,217310399
126726.exe,456745578,630815,241248721,1310162,243580682,1293624,192468,3193231,631855761,19946,454405854,20425,9045,1322999722,1003,5.15,2.17,2.12,0.09,0.0,171296499,169042000,2000000,185523813
1342186.exe,785709451,6928236,412117531,3100328,410848396,3085297,1263427,11874052,1412383104,120742,784370993,20604,17024,2376262843,2868,11.31,4.68,4.54,0.21,0.0,382443355,377220000,5002000,396722122
1374738.exe,198533345,488437,87023540,1653804,90135946,1540453,166718,1620051,290823057,12049,203055590,2595,2568,542931658,525,2.34,0.99,0.96,0.04,0.0,78603405,77321000,1004000,92737837
1409011.exe,327030823,867815,164746260,1495843,163536011,1466448,283664,2955231,416235016,17629,324345067,7975,3195,905829616,908,3.61,1.47,1.42,0.06,0.0,113180368,109852000,2995000,127417579
1690595.exe,208616078,385097,113950317,1335533,111875964,1426037,179161,2078551,317721418,10729,200010127,4880,4073,631175840,523,2.65,1.09,1.05,0.05,0.0,86219692,83861000,1996000,100420256
1825983.exe,456521723,576087,233511791,1458326,229581216,1620973,198464,2834704,616010531,15622,455651705,10466,4977,1329877490,520,5.01,2.13,2.07,0.09,0.0,166561086,165177000,1001000,180598191
1883504.exe,455648030,1074899,240992471,1409204,246471336,1286033,307021,3854200,643706607,23514,466486078,22509,13101,1327056761,1907,5.39,2.23,2.15,0.09,0.0,173928678,172456000,1002000,188128643
201747.exe,454514950,697828,235617505,1468585,241510583,1336843,175564,3153864,636237230,19412,471470879,18450,8714,1327649929,1003,5.21,2.17,2.09,0.09,0.0,174934827,170552000,3989000,189237512
2024997.exe,330625657,917937,160084347,1615420,159915251,1440705,312458,3087562,501273678,15389,339870094,3312,4126,989498546,915,4.01,1.68,1.63,0.07,0.0,134788499,133405000,1003000,149141575
2094555.exe,280023795,907973,140986342,1339667,137476854,1422906,264149,3093784,421960795,18601,272551298,6742,7708,813516525,1432,3.49,1.44,1.4,0.06,0.0,114620584,112309000,2005000,128758284
2131253.exe,566394677,1499175,261195817,2361147,262586360,2377461,351033,4483072,768277387,24060,575255205,14226,14450,1621035292,2333,6.25,2.61,2.54,0.11,0.0,207583550,205162000,2001000,221783394
229437.exe,497712639,597179,250808697,1440513,249940883,1457067,187092,2978027,664151459,17919,498718206,15722,5805,1452548930,519,5.36,2.28,2.22,0.09,0.0,179294379,177865000,1004000,193558621
230403.exe,328770546,781064,166136791,1447366,163281663,1478544,301522,3035334,419773231,21221,318989063,8747,3062,910874966,959,3.49,1.46,1.42,0.06,0.0,113865196,110558000,2988000,127952311
2616722.exe,321316126,542746,164134760,1473662,163294167,1449069,183772,2352859,411818241,13066,321398659,12537,3030,899802891,516,3.51,1.43,1.38,0.06,0.0,111996393,108659000,2990000,126319279
2631785.exe,332139762,910025,159129568,1599983,159630680,1398825,246217,2941971,498117584,14730,342213962,3205,4476,993006430,916,4.13,1.69,1.64,0.07,0.0,134771741,133451000,1003000,148984637
2642820.exe,329563172,896445,157953285,1599626,156956925,1472276,231930,2945615,494661042,15657,336494268,3824,4688,986176505,916,4.0,1.66,1.62,0.07,0.0,133799271,128466000,4979000,147889050
2657371.exe,605466157,763531,277066608,1460574,273584825,1389551,276833,4185283,924686455,29423,598806536,11566,10091,1711558950,785,7.53,3.04,2.95,0.13,0.0,250642668,247048000,3000000,264932258
2781088.exe,456469159,536850,234316351,1335697,234073955,1424209,199318,3119151,626643940,17386,454248897,13328,22146,1324262418,522,5.03,2.08,2.02,0.09,0.0,170562797,169227000,1001000,184818643
2923923.exe,199738928,824954,93242938,1512536,88151995,1556315,254680,2116236,296175993,16746,203687080,5642,2584,556877574,914,2.38,1.0,0.98,0.04,0.0,80446246,77090000,3003000,94710319
2946862.exe,194146442,487830,88424357,1643572,89563647,1541947,150671,1540212,289311362,9470,198373945,3031,3714,538998171,526,2.34,0.98,0.95,0.04,0.0,78721494,77414000,1005000,92901588
2951063.exe,338239742,903090,160811659,1633423,156793524,1532156,257866,2977838,503605939,16388,342346635,5330,4703,1007776268,917,3.96,1.65,1.61,0.07,0.0,134061257,129616000,3988000,148418881
2961600.exe,207154176,864819,160005706,1406359,158430152,1513215,210055,2634418,360260006,10125,208032117,3918,4622,675822277,917,2.9,1.21,1.17,0.05,0.0,97335856,95029000,2000000,111583355
3025699.exe,627237473,1038069,305844321,1519220,299711939,1653064,431377,4713991,864245383,27725,612176549,12485,6676,1809588854,1301,7.07,2.93,2.85,0.12,0.0,233806448,228399000,5008000,248315567
3098869.exe,332048918,775286,166507526,1444923,162569564,1447208,285464,3031696,411862138,19826,318194274,9512,3038,915874599,909,3.49,1.45,1.4,0.06,0.0,112180729,108856000,2996000,126487523
3122929.exe,458354115,641583,243231928,1304818,244785882,1310307,216304,3286546,634898728,19931,455256572,19134,8786,1325447831,1004,5.31,2.19,2.13,0.09,0.0,171408947,167061000,4001000,185781258
336539.exe,451804116,519776,236909671,1299136,237477214,1278298,194373,3031889,616559272,17401,447147217,12683,4820,1305703407,520,5.11,2.02,1.97,0.09,0.0,171469583,171136000,0,185752489
338328.exe,321562490,549815,163555614,1482343,163677030,1454223,205201,2311817,410811828,13988,322010901,12261,4243,894716300,521,3.41,1.44,1.39,0.06,0.0,111391547,109121000,2002000,125329700
3457445.exe,369353141,550518,181644101,1377245,179072972,1496562,200797,2735167,548366440,15472,365211888,3534,5035,1089046412,525,4.4,1.83,1.79,0.08,0.0,148184673,144841000,2996000,162375671
3461403.exe,321212964,558846,163696158,1477366,163314576,1451993,226897,2468183,415725218,10896,319187450,12167,4379,893019510,518,3.44,1.44,1.41,0.06,0.0,112328049,110969000,999000,126461903
3515653.exe,320461052,541063,163165388,1497208,163352996,1478072,209664,2331547,412283751,14045,323684981,11860,3105,894138071,518,3.44,1.44,1.39,0.06,0.0,111361468,108985000,1999000,125671077
3605312.exe,446007661,539541,237331872,1705975,237599026,1691817,221282,3338979,681134191,21315,446130586,14526,6412,1270792580,521,5.49,2.28,2.23,0.1,0.0,184366084,181031000,3000000,198679217
3632999.exe,463839743,565417,236498714,1426684,232588514,1618017,206888,2966075,617243982,16985,455942229,14063,4874,1340705485,521,5.06,2.13,2.07,0.09,0.0,167105371,163795000,2996000,181197241
3698143.exe,329297135,581730,156656297,1680799,156681756,1534962,169211,2397490,497429914,14094,337412501,3072,4309,983784136,526,4.15,1.65,1.6,0.07,0.0,135030000,132786000,1996000,149271902
3703754.exe,1911921296,1339156,717967361,2832644,719452765,2880799,275925,10173760,2915159837,183721,1913073873,24774,22945,4903398929,542,24.38,9.65,9.37,0.4,0.0,787881850,786311000,1000000,802037938
3837785.exe,457681211,649488,243537654,1303089,244833110,1301687,240174,3335029,635801121,20330,454004075,18914,8904,1324585076,1003,5.26,2.19,2.13,0.09,0.0,171384477,169057000,2000000,185670687
3893727.exe,688929725,6907336,367397831,2962111,370295907,2882873,1239757,11412842,1268026041,115342,688836898,25947,16302,2083131410,2869,10.39,4.2,4.08,0.19,0.0,342907489,336465000,6008000,357088710
3997375.exe,321220963,573624,163736043,1496051,163301179,1487053,207307,2254520,418144900,14566,324809632,12558,3499,898135139,516,3.41,1.43,1.39,0.06,0.0,111043725,108727000,1995000,125279222
4005226.exe,196338776,881229,89941087,1560420,90394558,1479677,242442,2017864,299413733,15178,203037021,2355,3114,547000307,915,2.43,1.02,0.99,0.04,0.0,80776969,77450000,3017000,95043544
4027093.exe,192542768,523776,86633576,1635932,90877382,1519141,150099,1577120,291334056,8945,197865251,3354,3699,537268281,524,2.37,0.98,0.95,0.04,0.0,78522565,75264000,3010000,92717946
