file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
269896.exe,237384125,3385064,137745833,671418,138887963,666267,1293851,9635601,443237488,81996,227498090,24949,8361,740835330,2884,3.8,1.48,1.44,0.08,0.0,119643065,110368000,8948000,134060321
2825005.exe,242121442,4108750,138250953,725830,140987222,744882,1572690,9251275,463303233,66866,245772286,21770,6922,758757242,3472,3.85,1.53,1.49,0.08,0.0,125073590,120726000,4024000,139138008
2864602.exe,237529129,3384845,134172159,669148,138028222,665256,1312763,8534477,455112460,60491,243835761,19377,11897,734177384,3037,3.78,1.5,1.46,0.08,0.0,123193162,116831000,5991000,137277377
286469.exe,335820306,3291804,172853453,775472,173691503,761818,1578688,10252600,605826456,123762,323579235,14932,10222,1013791013,2523,5.0,1.97,1.92,0.1,0.0,164553004,159253000,5007000,178778899
3048276.exe,251530064,3482765,139025974,735088,131828329,741728,2286096,10749500,467318343,134571,243932995,17586,8408,790630419,3288,4.0,1.46,1.41,0.09,0.0,130900263,125581000,5023000,145000954
3079156.exe,240457455,3560589,138570358,671929,141614622,666778,1418979,8591365,461914894,62464,244162769,22505,14093,740932617,3521,3.85,1.52,1.48,0.08,0.0,124792046,116600000,7972000,139056843
3097002.exe,265713898,3598182,146294404,729281,144453740,707104,2413618,11120203,502637034,167188,249414553,19675,21555,821570573,3237,4.18,1.64,1.59,0.1,0.0,135645090,124358000,11031000,149775851
3101111.exe,454379098,3214790,254783036,1110161,254203713,1105423,1088001,9452024,673606063,57813,463210058,26022,8220,1358213941,1966,5.9,2.35,2.28,0.11,0.0,182404159,176057000,5968000,196473647
3183555.exe,461170552,3331855,255886161,1118228,256420311,1097975,1081493,10097646,680628134,52559,472750336,17149,11209,1381151409,1876,5.82,2.38,2.32,0.11,0.0,183948179,179677000,3992000,198093249
3432335.exe,276903376,3943722,153050318,765259,147318569,754168,3338171,12355092,550076862,177480,269723965,39346,16292,875204201,7033,4.57,1.79,1.73,0.11,0.0,148661016,138320000,10023000,162707415
3653114.exe,300173135,3807574,154383231,749579,157027500,741720,2169054,10242679,572103608,165298,307408718,17193,35381,921734474,3839,4.94,1.85,1.8,0.11,0.0,155089267,146784000,7988000,169046119
384742.exe,226162897,3622960,145713596,692880,147192180,671883,1414146,9003286,459548935,61260,232199133,22269,7501,807184262,2930,3.83,1.53,1.48,0.08,0.0,124930715,119589000,4982000,139159217
3896913.exe,306896643,9644704,192585689,3915075,196760031,3800745,3638711,30137117,702996130,122850,297550963,147520,36770,1009308274,6122,6.9,2.4,2.3,0.15,0.0,236501234,87455000,4674000,250786902
3900160.exe,308332351,3900656,156836044,746514,150509449,736704,2622543,11640702,584820973,167151,313666038,17246,18665,959119992,4036,4.87,1.87,1.81,0.11,0.0,159421869,148119000,11008000,173719806
3977915.exe,466090425,3497582,263867670,1215464,257006968,1231791,2052378,12726362,700816130,156293,452179816,20972,8277,1387437364,2536,6.03,2.41,2.33,0.12,0.0,190089342,186792000,2996000,204386541
4033232.exe,474196013,3957791,269383707,1501518,263029248,1485849,2297866,14311252,739741554,105131,461257121,26765,8635,1411453697,2855,6.26,2.5,2.42,0.13,0.0,201456336,197144000,4002000,215686321
4076739.exe,257842152,3708340,136996189,705562,138699595,700486,1284480,10413534,474857328,58345,267964470,21903,10239,814681799,2664,4.0,1.57,1.52,0.08,0.0,128278165,124020000,4000000,142514904
