file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1044060.exe,794396418,31637359,382821787,2324960,381574369,2340640,1266622,37609821,1642614956,88498,791774556,54819,41572,2454884327,4782,14.21,5.44,5.27,0.26,0.0,476639974,455102000,21004000,531352263
1056877.exe,654007155,2599165,350949383,1732729,353428598,1744983,1189810,9653664,1040256512,52262,658029482,28172,17237,1946748244,2926,8.82,3.59,3.48,0.16,0.0,282263431,277972000,3999000,296686089
1110958.exe,257124462,2208846,139454326,628986,137404794,655863,887355,6975828,464462792,30600,256414549,8218,263216,796267301,1961,3.82,1.56,1.51,0.07,0.0,125505137,123188000,2003000,139632182
1196025.exe,292475421,2052689,146344669,695872,145156258,676746,882609,7443319,497932918,43209,287755415,11128,14864,887638235,1963,4.06,1.68,1.63,0.08,0.0,134460918,132257000,2003000,148466415
1313602.exe,250499424,2018244,134234607,686399,132975219,665073,991991,7560755,442288044,32968,247828137,11807,13535,774838502,1952,3.84,1.5,1.45,0.07,0.0,119102355,114843000,4029000,133376766
1333327.exe,241100452,2302557,131251540,649838,130898323,634996,1054444,7612193,425329039,34314,243407865,10361,12658,753537200,2009,3.57,1.4,1.36,0.07,0.0,114808102,111634000,3017000,129074230
1383313.exe,453018930,2236823,252233006,1064895,248909854,1050221,1030316,8730493,634644526,42120,446552523,14896,15049,1324222085,1954,5.46,2.23,2.17,0.1,0.0,171698763,167517000,4012000,185803161
1514231.exe,248663605,2950761,137327923,725472,136905050,736932,1704737,8736055,468922766,81958,247569203,21730,18031,773145890,3269,3.87,1.54,1.49,0.09,0.0,126911382,121758000,4990000,141150903
1524420.exe,444814287,3006342,251604299,1253939,251945819,1265419,1737170,9943481,680142104,90118,447853440,17962,15249,1324201961,2746,5.8,2.34,2.28,0.11,0.0,183686287,181522000,2005000,197847699
1557029.exe,448159223,2141838,251140064,1054685,248822780,1043332,954566,8312702,634791787,34864,445312459,13759,16168,1316460269,1884,5.51,2.2,2.13,0.1,0.0,173039825,168907000,3997000,187288335
1576250.exe,501789330,2271709,271246125,1213680,268118908,1236756,1036984,7883298,728154507,38476,497473523,21949,12814,1468163385,1861,6.13,2.53,2.46,0.11,0.0,196433029,195158000,1000000,210621177
1878308.exe,245651089,2159906,132876390,638611,130791046,629238,921514,7647798,424449494,27595,244635129,9680,13675,763291521,1857,3.48,1.38,1.33,0.07,0.0,116201187,111021000,5000000,130342647
1899156.exe,245402033,2783807,134375893,738206,133368760,750790,1557946,8669532,462045064,80947,246435952,10818,19153,764814827,2486,3.92,1.52,1.49,0.08,0.0,124337609,116158000,8010000,138432697
2080168.exe,448550759,2949293,254249786,1197931,254112230,1202494,1815827,9857409,686768213,90175,449174268,26299,30413,1328306990,2873,5.87,2.37,2.31,0.12,0.0,185400827,182114000,3001000,199524915
2083684.exe,460078017,2204672,258235602,1101070,255315217,1087957,985084,8006389,659923644,34901,449796834,18639,18663,1345468677,2077,5.54,2.3,2.23,0.1,0.0,178686381,176501000,2005000,192903511
2098233.exe,271390279,2816804,145227764,781767,144071693,786208,1775655,8913707,510843737,82045,272890486,12969,23720,837450531,2689,4.27,1.64,1.6,0.09,0.0,138890398,132718000,5987000,153198121
2126664.exe,412438238,3564001,216085952,1263787,215393706,1285023,2796215,11227994,798493689,99282,409797712,43776,56433,1295536209,8206,6.52,2.59,2.51,0.14,0.0,217303878,212109000,5002000,231573997
2134751.exe,394537839,3283091,217547001,1434242,216160260,1416098,2116871,10631313,760465884,99038,391079759,20924,20775,1225122375,3852,6.31,2.48,2.41,0.13,0.0,205784777,199622000,5988000,219983691
2162489.exe,408400211,2886196,205014943,1216925,203563881,1220054,2022195,10332509,747320223,91020,403182986,25720,32159,1244191819,3652,6.09,2.44,2.37,0.13,0.0,201761589,194584000,6985000,215923047
2190864.exe,557884576,2173976,296913141,1727892,294280527,1706117,1185472,9171146,845196682,46302,549288897,18913,15685,1635749978,1982,7.11,2.91,2.83,0.13,0.0,228868736,225705000,3009000,242871841
