file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2564649.exe,415209263,2012424,235382648,888750,231987230,886650,845571,7299317,583099033,33489,415651911,21389,9080,1223040692,1861,5.03,2.05,1.99,0.09,0.0,157358600,152092000,5003000,171508131
2616081.exe,420655177,2021593,242657354,916639,239280408,894390,982986,7895598,594692646,40166,410823787,27069,12301,1232183761,2730,5.07,2.08,2.02,0.09,0.0,161218297,157023000,4000000,175392051
2710369.exe,453493085,2194335,255512916,943644,250261602,901112,1131737,8597318,652717993,44890,442231230,20118,9595,1331359342,2817,5.61,2.25,2.19,0.1,0.0,175436644,170153000,5004000,189760614
2759299.exe,222741618,1910041,123444746,510352,123523933,505255,747557,6248561,394241011,27099,221837209,14889,10812,690675230,1954,3.29,1.29,1.24,0.07,0.0,108266149,106974000,999000,122397414
2797840.exe,232764514,2671989,133438208,553705,134178007,548491,1689957,8448386,447132523,82651,222637302,47652,10022,724588400,4605,3.74,1.46,1.42,0.08,0.0,120700284,115434000,5018000,134825014
2937986.exe,210325028,1984869,116625339,483001,115462768,484310,884928,6188216,371320203,34765,208730620,17201,4608,650441170,1954,3.14,1.23,1.19,0.06,0.0,100013787,95662000,3985000,114183903
3025210.exe,414743277,2063235,236335925,910420,232652731,892303,923138,7912397,580814127,44991,409316709,40734,10254,1221969395,1873,5.06,1.96,1.9,0.09,0.0,160641978,157442000,3008000,175009057
3279518.exe,419675986,3580232,237112368,1039867,236385315,1053807,1376155,10262793,634347323,83265,422774425,21483,7190,1247439492,2886,5.48,2.17,2.12,0.1,0.0,171353049,163136000,8006000,185373178
3307018.exe,204358870,2337081,114371217,512947,112836991,512147,1233679,7124620,377143000,62986,206999103,17524,7211,643901323,2626,3.15,1.24,1.21,0.07,0.0,102299949,98951000,2998000,116411662
3675256.exe,201220514,1638835,110241378,482311,109206219,486202,583740,5221902,349780827,27540,198444164,11076,8907,617731945,2074,2.96,1.16,1.13,0.06,0.0,94866696,92694000,1993000,109217731
