file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1151909.exe,359610556,7337292,195430575,1024114,194495339,1036263,8777836,18805255,891173549,624816,354654109,143867,53233,1128963361,18461,7.73,2.75,2.64,0.23,0.0,274072395,238521000,35076000,329640244
1200127.exe,369962680,7074063,193976808,897154,194115907,884157,7301681,18457613,896077259,735229,370831199,47273,39712,1139701840,8727,7.29,2.85,2.76,0.2,0.0,241885854,223535000,18043000,256332143
1259704.exe,543903591,4470104,307436272,925017,307703911,937037,4638203,13209738,956918305,462720,542143920,61393,19215,1620582225,6565,7.94,3.19,3.11,0.18,0.0,258360833,252065000,6001000,272579931
1288015.exe,661915357,5442487,294228936,1314164,294131313,1301062,4632215,17166060,1312141174,752474,658083720,34172,20575,1945173543,3483,10.55,4.18,4.06,0.24,0.0,351103226,341789000,8994000,365427519
1412740.exe,663375765,7465075,362120158,1218950,363411771,1222036,8076287,20904612,1301524464,744691,671348203,76926,30942,1988615560,8582,10.66,4.25,4.12,0.27,0.0,351143050,333537000,16976000,365276330
1420625.exe,702838381,8157167,355776193,889972,355096837,900795,10205361,22828152,1608027491,1174616,697828114,139983,37464,2172371524,13172,12.99,5.11,4.95,0.33,0.0,435489518,411837000,22990000,449747533
1661747.exe,650532965,6604173,339752497,1180384,338658974,1175179,6540758,17794126,1212873603,671625,644829867,53369,26551,1901512718,7557,10.08,3.91,3.79,0.25,0.0,327972220,311486000,15973000,342313448
1738849.exe,385500314,5263940,209773346,754522,208601509,744585,5746895,15019637,861125317,551963,377451156,33650,24101,1194733095,8873,7.02,2.76,2.66,0.19,0.0,232185939,212658000,19058000,246635684
1836986.exe,481202665,4245842,225043499,824825,223435020,819674,3801140,13014388,973562756,602846,480453059,24980,10894,1430036482,2874,7.76,3.07,2.98,0.18,0.0,263933044,258489000,4990000,278342852
1867909.exe,288743128,5039229,157615873,654992,155888524,636463,4540372,13641153,667145548,481434,287401088,29418,10319,905975641,6344,5.65,2.07,2.01,0.15,0.0,181620065,165312000,15933000,195936372
199194.exe,503218104,7854891,286872753,1125377,288061280,1126506,8018701,22451157,1024501687,947038,500332507,68447,18085,1510028200,6234,8.45,3.29,3.18,0.22,0.0,277080634,266576000,10021000,290839376
2010138.exe,351180504,5865085,182820896,729009,180800033,723816,5883825,18166753,842752956,768857,351811132,18389,25165,1079640807,3453,6.79,2.65,2.56,0.18,0.0,227686295,220245000,7007000,241902524
2026322.exe,522725017,7329013,295011734,1264949,295867639,1251846,7204707,19776252,1042171656,711207,524890749,57351,21559,1559062878,7058,8.71,3.36,3.25,0.22,0.0,282231058,271792000,9992000,296481571
2065049.exe,561953257,4984735,306130539,1028373,306172826,1019784,4781511,13743059,989273583,461986,558215194,57823,26638,1654291722,7805,8.19,3.25,3.15,0.2,0.0,267873115,248461000,18958000,282204141
2121340.exe,625596594,4981084,349986713,980900,347350483,983457,5126947,15293641,1105020180,489017,613132748,56768,47891,1858883772,7575,9.24,3.67,3.56,0.21,0.0,298953777,287472000,11018000,313077566
2143171.exe,284138317,4378506,157700455,649563,157302411,660191,4294743,12875940,660071640,432343,288340055,26171,17201,895639327,6344,5.38,2.09,2.02,0.14,0.0,178388496,166007000,12000000,192687333
2183639.exe,303852856,5464643,166217553,843232,165801680,866629,6020884,14918095,769949147,611912,306187646,39283,11237,950052739,6773,6.2,2.4,2.32,0.18,0.0,207877360,195463000,12028000,222059505
2186188.exe,653094306,7094130,363082669,1158244,363520610,1148640,8131703,20715931,1278606470,725247,653650591,92026,55721,1958753979,8807,10.61,4.17,4.04,0.27,0.0,345066227,329604000,14982000,359514412
2359897.exe,496664374,4183100,230840073,1015865,230045535,1011118,3769894,12818749,1002115753,579202,489179819,26250,14518,1480478394,2881,8.04,3.18,3.08,0.19,0.0,271294711,265842000,4997000,285585831
2401365.exe,306338809,5433802,167559649,698731,166914193,693008,5788402,14716352,735656476,586243,300391617,51450,31872,951215048,7352,6.01,2.27,2.19,0.17,0.0,198808192,182500000,15956000,212959676
