file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1097798.exe,360973790,1499488,178396571,911044,176959186,935451,724277,5341713,618870636,33049,359305122,22314,14013,1106080555,2024,5.59,2.0,1.93,0.11,0.0,195542406,190097000,5029000,261362811
1146371.exe,362085627,2509481,202166580,598109,201193421,596701,2071843,8372124,711241245,141240,358365065,20672,19760,1183334797,3248,5.92,2.37,2.29,0.13,0.0,191892897,187606000,3991000,206306844
1168165.exe,451212687,2625985,236181415,667639,233703317,674081,2717776,9477270,854119827,215965,448186262,37447,29617,1371176989,3523,6.84,2.78,2.7,0.15,0.0,230451225,223026000,7000000,244648834
1212213.exe,379052643,3493426,190251045,635534,191736261,629860,3110468,10132577,734566040,182374,371088717,33855,25562,1159499256,4306,5.84,2.37,2.3,0.14,0.0,197891041,191556000,5986000,211962594
1240657.exe,397416991,1962455,201181659,675881,200997208,674625,1584955,7432341,692765344,40763,389493072,27216,36087,1205982013,3718,5.65,2.29,2.22,0.11,0.0,187482364,181339000,6011000,201489574
1405615.exe,380269137,2585670,191503624,619263,192790589,614636,2839591,9862577,744185328,203083,374935385,31671,25116,1162789855,4302,5.91,2.41,2.33,0.14,0.0,200701056,195588000,4989000,214990718
1673379.exe,370726148,2822014,187154731,677462,187273811,677332,2721896,8961470,727969574,210020,369040559,25107,19126,1131984827,3545,5.91,2.34,2.27,0.13,0.0,196426450,192064000,4001000,210737299
1767663.exe,467451518,4072099,240781033,760535,244152492,744016,4105747,12312456,914237059,234133,466959379,50333,40494,1445467536,7294,7.43,2.93,2.84,0.18,0.0,250170881,242080000,8002000,264617944
1982510.exe,385972188,2805815,205439502,629397,203764003,626749,2880106,9763131,760288443,223911,380845081,26733,24186,1204296663,3592,6.04,2.48,2.4,0.14,0.0,204880768,199717000,5018000,219266763
2054877.exe,424795677,3141768,210106266,645372,209018755,649178,3329190,10023573,843157259,242664,420061697,34432,24715,1293458041,5869,6.9,2.71,2.63,0.16,0.0,227697848,219590000,7985000,241996323
2139162.exe,580723904,1412584,302371062,1391468,299044108,1395425,608049,6014360,907687899,43136,578362849,27808,21889,1744823240,2082,7.45,3.07,2.98,0.13,0.0,247231012,243011000,4000000,261524153
2447183.exe,964852413,2898637,478611298,1458191,476843840,1462926,3014462,12784225,1737909021,229057,964435326,40043,171227,2891651397,3517,14.18,5.7,5.53,0.27,0.0,468764171,459787000,9015000,482998888
2581390.exe,640186625,3465629,338174536,1293691,336356825,1281079,3178015,11223045,1097782355,221871,636386520,74175,34457,1908001447,5795,9.16,3.68,3.57,0.19,0.0,296528285,290411000,6008000,310781822
2710332.exe,592344224,1315758,311317055,1770185,312296890,1758857,945647,6963847,949241947,39131,585626356,25122,20595,1764878911,2216,7.93,3.21,3.12,0.14,0.0,256553567,254177000,2001000,270777718
2749622.exe,325586130,1189043,178998665,1087702,176595060,1089214,689005,5191188,584386783,27609,319760109,17409,12395,1010475219,1990,4.72,1.95,1.89,0.09,0.0,157891332,151622000,5985000,171966118
2768057.exe,1226521071,6635784,630124669,1545668,628331871,1572827,7995835,26507716,2463830903,551733,1222708241,72081,57325,3863967873,9768,20.16,7.92,7.67,0.42,0.0,667223135,656294000,11004000,681636800
2791177.exe,315969790,1716383,157823422,517697,155957498,520398,894733,5851463,524319630,33934,312479234,13892,9913,960852430,2025,4.28,1.77,1.72,0.08,0.0,141766304,138573000,2990000,155989029
282754.exe,369274725,1320165,179776245,1056521,178686030,1036624,752606,5945780,647375260,28925,362024999,16386,13396,1127717179,2071,5.26,2.16,2.1,0.1,0.0,175338736,171076000,4001000,189710724
2855608.exe,583045157,3109838,307946664,1135433,304994413,1109819,3226458,11568982,1014721044,222120,578357993,37222,34119,1744218504,5985,8.46,3.32,3.23,0.18,0.0,274183439,267051000,7001000,288241532
2877258.exe,528527912,2570612,283175407,997046,281859202,1000339,2331705,9078382,880443045,163533,525495091,27561,19095,1575012077,3281,7.1,2.92,2.83,0.15,0.0,237717986,232550000,5011000,252041428
