file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1655552.exe,1835261678,2311602,797634456,9124022,799942826,9011218,523417,12238585,3003768679,86873,1831458224,34994,36051,5323260141,3660,24.08,10.05,9.75,0.43,0.0,831315751,820823000,9997000,892131166
174258.exe,2368473091,3414461,1045281471,17397362,1046093628,17451648,733535,16359298,3740941829,150798,2360531831,63962,112218,6864809893,4203,30.26,12.89,12.53,0.53,0.0,1016057669,1003643000,11995000,1030098716
1787832.exe,3135654830,19326702,1345115943,20290898,1347075570,20425308,4004782,26936739,5001233465,169781,3125284980,56885,56972,8962763979,8312,39.81,16.57,16.08,0.73,0.0,1348640834,1336715000,16044000,1362757888
1821852.exe,901583133,583909,387919595,13494817,388183483,13512387,190545,6496478,1835732634,48986,902626723,8953,14760,2459963173,138,14.48,6.08,5.9,0.26,0.0,498903637,498380000,2005000,512802024
1898852.exe,188846023,214429,89796551,680420,89727163,682225,156157,1721650,366997837,32553,189295084,1765,2960,555060105,139,3.05,1.21,1.17,0.05,0.0,99169027,98212000,1002000,113113205
2048785.exe,950161459,582448,385521694,12975695,385551493,12979996,164144,6329125,1821762680,47345,951709794,7692,14478,2612697975,133,14.42,6.06,5.88,0.25,0.0,492535995,493825000,0,506558557
2054972.exe,1652564956,2448735,718064394,15871149,715250117,16198353,667007,11535709,2653545113,75491,1651635505,37199,29742,4726707359,3621,21.46,8.93,8.68,0.37,0.0,718688097,718225000,2006000,732687109
2110174.exe,2247507273,16274371,942963506,20195277,948493794,20064862,1924151,20974200,3793426372,121778,2254267193,52506,48316,6370484122,6286,30.39,12.52,12.15,0.54,0.0,1026496079,1018656000,10026000,1040600241
2254880.exe,2324141166,8892171,996422216,5688623,997202558,5550428,5590520,29811998,4124349239,158575,2326225204,34600,41673,6363220035,4236,32.97,13.63,13.21,0.65,0.0,1114565028,1106547000,10014000,1128574433
2271051.exe,916879628,585493,395567818,12836754,395614197,12827579,148057,6289317,1839953587,48989,916902676,8134,15182,2446744637,137,14.72,6.08,5.91,0.26,0.0,497811393,496548000,2002000,511773430
2381283.exe,3855075894,28354744,1634711881,20910018,1637756154,20875271,3745826,29890666,6146410754,194100,3848553633,61770,59155,11220514325,8305,49.05,19.97,19.37,0.89,0.0,1665135202,1656665000,11024000,1679048027
