file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1141757.exe,329394552,706624,179309646,1651033,178631385,1642539,322729,3589465,511622046,20287,323656921,10922,6051,979836311,526,4.59,1.62,1.57,0.09,0.0,167594602,160079000,7003000,232869970
1194834.exe,382465373,6584361,257190970,2726854,256386456,2710870,3186646,18078077,963871355,433824,382060711,26116,18627,1322853580,3258,8.02,3.13,3.04,0.17,0.0,259834619,253601000,5990000,274023922
1334614.exe,328302310,617623,178021870,1631691,175703360,1633300,243133,2801225,516793068,14589,328442995,5272,3723,989803818,525,4.19,1.75,1.7,0.07,0.0,139668562,137506000,2007000,153559436
1369810.exe,375475730,1274226,203254421,1662903,204560742,1649046,315572,3861905,611703449,27208,375214830,21605,10412,1124467463,1943,4.92,2.07,2.02,0.09,0.0,165311062,162067000,3001000,179398217
1376527.exe,353263825,722326,181330278,1627362,181923906,1630360,227445,3046575,536471335,17797,351857503,15135,6054,1048544966,1043,4.3,1.81,1.75,0.08,0.0,146167364,143925000,1998000,160374196
1394267.exe,201540471,664831,69188763,1675389,71897195,1499393,208400,1955851,286199933,11339,210136507,2870,2439,510679284,519,2.29,0.93,0.9,0.04,0.0,77845625,75538000,2014000,91912654
1578565.exe,345642706,977885,168738440,1627204,164409991,1643329,323016,3259549,505827871,15669,343933465,8298,4807,1040901214,914,4.12,1.73,1.69,0.07,0.0,136149056,134897000,999000,150410477
1702636.exe,351307406,1220725,190601155,1649141,191381059,1654408,300059,3705210,561285330,18872,352162334,43451,7554,1050314900,1946,4.74,1.92,1.86,0.08,0.0,151254780,146713000,3992000,165539934
1828655.exe,634279489,709369,358065118,2037566,355556196,2019973,250315,3692666,810152335,23141,634225413,22121,6940,1836100006,519,6.79,2.84,2.76,0.11,0.0,218876790,216672000,1996000,232933079
1993016.exe,802276919,1810757,418039889,1758132,415276638,1747789,681322,7828503,1403297870,50228,805663821,11566,8989,2441970422,1694,11.19,4.53,4.39,0.2,0.0,378649506,374404000,4004000,392975474
200463.exe,662247049,683864,353611436,2040665,351002485,2012538,247023,3667058,794465004,22907,661841097,34875,6882,1878459360,518,6.63,2.82,2.74,0.11,0.0,214554013,212398000,1994000,228626883
215691.exe,250634548,641067,147121173,1715803,148583513,1670212,221959,2338337,414798917,12366,252034799,9718,3894,821459853,523,3.35,1.41,1.37,0.06,0.0,112156242,107978000,3999000,126145532
2182933.exe,345638572,780114,188352398,1627837,188459542,1609628,235882,3029555,546896507,18893,343971662,10248,6495,1032710218,1043,4.42,1.83,1.78,0.08,0.0,147842762,143617000,3989000,162049951
2283561.exe,368565278,869403,199413997,1642752,195328456,1625094,411494,3592730,588344788,24560,362128125,19029,6757,1106321930,2215,4.8,1.91,1.85,0.09,0.0,162746704,162502000,0,176843586
2317321.exe,323071213,577167,174340437,1640270,171026823,1635468,220043,2693447,500291230,14770,320359143,6734,4716,966151235,526,4.18,1.7,1.65,0.07,0.0,135719789,134367000,1002000,150009817
2473888.exe,590621442,934303,327205849,2187991,325462875,2171991,327680,4228400,745115860,25157,587635946,22442,7184,1680006338,909,6.26,2.62,2.55,0.1,0.0,201366197,197094000,4001000,215588921
2557813.exe,357621140,764894,181855884,1633272,182412567,1634049,229093,2998885,549483286,18017,357045255,9693,6751,1047940054,1043,4.46,1.85,1.8,0.08,0.0,148183858,145914000,1998000,162527108
2649544.exe,814093499,839531,428849243,1757238,427748353,1741063,254685,5695535,1425012584,38518,816632237,9264,10398,2488814803,526,11.35,4.63,4.48,0.2,0.0,385998225,384846000,999000,400242620
2700229.exe,634523052,697697,359048292,2085821,356271303,2082099,235516,3714621,818659339,22054,633495576,22826,7181,1839069466,519,7.05,2.89,2.82,0.11,0.0,221172980,212880000,7995000,235213179
2870679.exe,338960875,940752,182786107,1614092,179138585,1614609,411470,3520726,515934904,16468,332443649,11573,6449,1011263930,915,4.21,1.74,1.7,0.07,0.0,140106374,133655000,5984000,154477252
2876767.exe,350730034,790625,190296128,1641101,191199989,1642739,242276,3055495,559252336,16846,352394305,12291,5906,1052226283,1042,4.51,1.83,1.78,0.08,0.0,151997436,149733000,1996000,166327759
2882080.exe,229663708,631004,149539246,1709990,151024773,1680070,241686,2474347,414006689,13007,232973138,8509,4284,797946258,523,3.58,1.36,1.32,0.06,0.0,111812903,110615000,1005000,125912563
2892760.exe,199309006,623435,136811713,1768527,136561336,1775825,213663,2036339,346130252,10638,202463364,6283,4315,700829312,524,2.88,1.12,1.09,0.05,0.0,94980838,91656000,2988000,109251406
2952391.exe,639056902,719731,361134466,2053839,359712022,2014160,270380,3731206,826775829,22532,644974413,22224,7015,1852761822,519,7.17,2.89,2.81,0.11,0.0,223018808,218776000,3995000,237236061
2956436.exe,324204890,1004136,175153245,1630947,171793482,1620768,330852,3301130,504927729,14706,324459673,6380,4225,974150912,919,4.24,1.68,1.63,0.07,0.0,136110619,133855000,1997000,150346754
2961485.exe,644234465,6263576,374293750,3087363,374680031,3088622,2268089,16444515,1097230539,259041,650430550,25252,17221,1887498875,2474,9.41,3.67,3.56,0.18,0.0,295377287,288203000,7004000,309431660
3052100.exe,634852662,694550,357955004,2055298,354906071,2040555,243099,3719469,810042770,24117,634215720,22611,7070,1838017337,520,6.76,2.78,2.7,0.11,0.0,219813444,218594000,1002000,233991436
315901.exe,198222616,602726,161294626,1622516,160798763,1595292,263474,2232218,367382648,10710,204809303,3567,2716,665042849,525,2.98,1.23,1.19,0.05,0.0,98994302,95743000,2991000,113378915
3310511.exe,359797715,704364,184908702,1630764,184571732,1606678,261121,3051573,540101974,19041,358021325,14783,6009,1049350809,1041,4.55,1.81,1.75,0.08,0.0,145814170,144551000,1003000,159998860
3432659.exe,354469605,755581,182050359,1658888,183761931,1657761,226480,3004068,546705673,18051,353106764,10437,6277,1043126500,1042,4.44,1.81,1.75,0.08,0.0,148400235,144055000,4001000,162546497
3448452.exe,324849605,977395,175778010,1629635,171978978,1618496,345650,3302234,502020942,15065,322808198,8235,4551,972953278,915,4.06,1.67,1.62,0.07,0.0,136023056,134785000,1005000,150321302
3513191.exe,631496894,5806322,376213877,3288417,376193938,3266396,2084271,15861104,1116950483,282342,630545812,32314,12392,1873713258,2472,9.51,3.75,3.64,0.18,0.0,302084316,298896000,2998000,316381030
3533053.exe,648248684,1247901,367869685,2117104,366140630,2105417,399639,4925755,844992545,26475,645130488,32794,8723,1871777801,1937,7.14,2.94,2.86,0.12,0.0,228032669,223795000,3996000,242216931
3576195.exe,304395496,704385,158448669,1738396,159277246,1795215,369522,2980004,477754626,18334,306153390,7729,4224,915022059,1040,3.92,1.62,1.57,0.07,0.0,127823982,124484000,2987000,142032815
3581799.exe,1101261059,1404057,599417383,2170457,599732726,2148514,308338,7598842,1691289361,45549,1111344394,25468,12811,3277254981,908,13.67,5.54,5.38,0.23,0.0,456672630,454437000,2001000,471160950
3642321.exe,346349257,811406,187771280,1649612,188804807,1638286,311285,3206505,554097426,17391,345220048,12856,6236,1034056135,1040,4.66,1.86,1.81,0.08,0.0,149753642,149361000,0,164144476
3686555.exe,330720391,631399,169344880,1608928,167240908,1625880,222385,2676828,501993596,14304,330325764,6488,4144,987015900,525,4.1,1.71,1.66,0.07,0.0,135618913,133375000,2005000,149876114
3707962.exe,247963104,999456,133128137,1713208,131222217,1682324,358696,3089766,409702554,19581,252320858,5256,3443,735445593,913,3.31,1.37,1.33,0.06,0.0,110184281,105931000,3997000,124366988
3753320.exe,349858696,979171,172104658,1601173,167461077,1635883,418198,3521122,509609276,16237,342621974,10968,6512,1037884908,915,4.15,1.72,1.68,0.07,0.0,137305062,132937000,3998000,151586210
3754416.exe,321384482,636449,173631014,1641963,171207075,1640700,235278,2685465,504342861,13758,321485868,6701,4205,965365180,526,4.08,1.7,1.65,0.07,0.0,136094925,127858000,7991000,150260931
385823.exe,1909065805,2867149,1054345306,4711937,1051755413,4679353,867041,16310010,3907985189,109801,1906961114,69058,29130,5924897862,1698,30.8,12.31,11.93,0.55,0.0,1058537063,1055291000,3000000,1072872315
4010334.exe,354794916,1232178,176022737,1629125,176633200,1623066,324019,3617699,544937473,32938,360979533,17697,7362,1068584251,1945,4.55,1.8,1.74,0.08,0.0,150183428,146955000,2999000,164262610
