file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
3323395.exe,260587578,430461,127234569,189162,123510088,188115,149850,1758871,293061923,9128,252691643,10773,2547,714424147,521,2.4,1.0,0.97,0.04,0.0,79936644,78590000,1007000,94132253
3439954.exe,210094597,423156,98576464,182313,95294816,185658,146120,1591640,242171518,7919,204404627,4016,2146,579681128,526,1.98,0.81,0.78,0.03,0.0,66202398,62810000,2990000,80485735
3449984.exe,235894272,521447,112761705,195052,111016070,196995,150963,1915177,289420746,10676,230289524,8973,3788,654331992,1042,2.35,0.96,0.92,0.04,0.0,78911383,75716000,2988000,92881256
346612.exe,211224060,264851,116744367,103672,116477725,103817,192368,1845781,332863959,17774,211833918,17625,3537,649935123,583,2.79,1.15,1.12,0.05,0.0,89889846,86633000,2987000,104118281
3565465.exe,76614507,171559,44001147,60436,44659310,61480,140648,865528,88764545,4440,81715836,5150,719,227622304,324,0.71,0.26,0.25,0.01,0.0,26912321,25728000,989000,41145437
3654061.exe,942773,77705,974166,27528,973544,27466,53840,297737,6505659,3007,<not counted>,<not counted>,<not counted>,<not counted>,134,0.06,0.02,0.02,0.0,0.0,1776760,1502000,0,16040703
3729533.exe,213940000,799414,101584345,185649,98415670,185687,277162,2257837,251549596,8479,209885168,4681,1901,591344956,918,2.13,0.87,0.84,0.04,0.0,68700977,65479000,2976000,82811323
3732533.exe,234133258,963402,113455379,199349,111618644,199131,259454,2622255,299452255,11343,231091843,16579,4987,655804779,1947,2.4,0.99,0.97,0.04,0.0,80333987,76937000,2997000,94527661
3765927.exe,63995911,237584,35518737,63947,35071504,65350,168640,1100609,103187391,8436,63822567,7854,2399,203621813,1041,0.86,0.34,0.33,0.02,0.0,27672986,24457000,2934000,41790811
3822578.exe,206926154,489930,97448614,188477,95461578,188313,177323,1666392,245709554,7497,205046070,1764,2163,580498820,526,1.95,0.82,0.79,0.04,0.0,66049265,63759000,1992000,80063271
3883933.exe,1097056,84356,1018352,28542,1017730,28480,59858,313832,6494589,2907,<not counted>,<not counted>,<not counted>,<not counted>,130,0.06,0.02,0.02,0.0,0.0,1765299,1487000,0,15979562
3950735.exe,234112902,968291,113627433,201045,111961942,201537,210983,2504406,298174442,10912,233394354,15841,5008,655664289,1945,2.4,0.99,0.96,0.04,0.0,81295661,76986000,3999000,95519033
4068144.exe,1205551,80469,1014025,28048,1012382,27986,58518,300498,6466791,7694,<not counted>,<not counted>,<not counted>,<not counted>,135,0.06,0.02,0.02,0.0,0.0,1678688,1476000,0,15631692
4072037.exe,137417814,484819,63252126,153455,62971241,158810,123995,1386821,183149451,6423,137940540,5807,2388,359472774,523,1.45,0.57,0.55,0.03,0.0,49678569,46379000,3024000,63855798
