file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
3149650.exe,407619378,4742418,188073133,4748576,188982477,4744737,1764276,11236789,652176402,109092,413416930,9801,14661,1199980222,2574,5.56,2.19,2.12,0.11,0.0,178139300,173758000,3994000,192418821
3242376.exe,541157650,5210680,228396054,5837768,228102741,5814430,1806010,12728522,845807737,164872,543628038,32539,24156,1595762515,3587,7.32,2.87,2.78,0.14,0.0,228509585,221244000,7007000,242697478
3324029.exe,636046995,6943464,293568057,5547129,295234694,5530772,1918125,16971747,1085369698,154392,640382106,16908,17327,1860007472,2185,9.23,3.66,3.55,0.17,0.0,292037765,280598000,10984000,306509503
3456840.exe,1807932408,23610798,626918529,9695315,629258605,9671998,8619773,56390505,2516587483,1125199,1808211132,36309,44180,5027530136,5217,21.53,8.69,8.43,0.44,0.0,680576555,667307000,12986000,694857669
3551847.exe,1040922517,4757407,445264825,7266473,445729776,7238840,1586714,14398671,1597345149,99401,1046087335,15753,22402,3090728543,2573,13.52,5.27,5.11,0.24,0.0,432059622,426702000,5008000,446132573
3583821.exe,499289756,5283326,215875399,5163705,219492589,5144383,1369459,12443740,960944281,189978,502745031,19365,114391,1407868487,2571,8.09,3.14,3.04,0.15,0.0,260278219,231990000,27998000,274491474
3645873.exe,733142660,11094469,265715266,6225135,268841692,6243638,2874002,24006760,1075868490,325748,733528932,32514,27531,2113390901,4526,9.21,3.66,3.55,0.19,0.0,290391898,281078000,9002000,304697515
3660770.exe,464008577,4122530,205000583,5029356,208931038,5016873,1158710,10876896,750604178,79237,470174525,15154,15977,1352916620,2380,6.51,2.54,2.47,0.12,0.0,203137305,199916000,2998000,217670781
3722205.exe,1032159415,13530897,533918086,7303978,537179325,7297142,11458131,34750594,1808565220,844629,1045282102,71003,273919,2824263977,7161,15.38,6.08,5.9,0.34,0.0,489060470,448784000,39980000,503325596
3795140.exe,1157525614,12322347,376740829,8526310,376923007,8534942,2738689,29241474,1587860560,334988,1162483797,44124,32114,3329022626,4425,13.78,5.54,5.39,0.25,0.0,429054474,421812000,6996000,443409516
3806326.exe,459090242,15667361,257979844,4160845,260050754,4137586,5734823,32724011,942790191,933081,459854460,19582,18477,1554210094,3401,8.05,3.21,3.12,0.18,0.0,255045031,245709000,8989000,269440038
3843447.exe,645451350,6928326,249447427,6158624,253308374,6122686,1943946,16834905,986606814,167923,656992536,21519,19633,2073523898,2965,8.45,3.33,3.23,0.16,0.0,266419704,256137000,10005000,280688125
3930860.exe,303726111,4260829,197710881,4898462,201438713,4837707,1255942,10129710,588601071,77542,309076308,22703,17219,1036495420,2576,5.01,2.02,1.96,0.09,0.0,159360033,155076000,4001000,173402713
3950897.exe,1171761623,7682960,458671217,7592883,460026101,7586262,1877383,19968745,1582885754,174156,1167194315,31197,27535,3263807691,4624,13.68,5.46,5.3,0.24,0.0,428572954,417292000,10981000,442950888
4006798.exe,424504271,4941616,186819350,4917679,191079344,4898089,1330192,11207222,675385906,79547,432977402,20503,18981,1204982519,2577,5.72,2.31,2.23,0.11,0.0,182159592,175885000,5996000,196399010
4176362.exe,582645019,5730490,268635611,4823901,272177357,4785835,3023942,15210018,1163437375,226342,590782466,71203,148071,1689031700,11862,9.86,3.78,3.65,0.19,0.0,313621054,260142000,53028000,327752815
4210829.exe,735258288,13134334,282551344,8657559,284876219,8601349,6113240,29883706,1332356240,721764,740868790,60882,37900,2345754260,8481,11.26,4.39,4.25,0.25,0.0,359170732,344826000,13992000,373382314
4238522.exe,586061210,5988589,270928161,6659170,273106270,6662323,2507244,15558714,1152824135,392252,590455480,21437,169208,1735673665,2964,9.82,3.85,3.74,0.18,0.0,311335109,280867000,29985000,325486364
4239983.exe,1111748193,8407534,547653521,8019730,542547115,8057983,4921664,21673617,1802438121,390574,1103647147,56017,128159,3324201019,6619,15.43,6.19,6.01,0.29,0.0,488816238,447460000,41042000,502962818
4267993.exe,1373931158,4973302,651061248,7274665,650856327,7243805,1985782,17163085,2296843898,149961,1374027056,36635,33886,4021250083,4043,18.47,7.71,7.49,0.34,0.0,621569560,616209000,5001000,636059579
4371445.exe,1947677266,13335836,780082843,8031691,776235487,7976290,3513046,32994154,2712776282,560540,1950920423,49462,142150,5394744078,4036,22.98,9.23,8.96,0.41,0.0,733785809,692400000,41023000,748016400
