file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1149166.exe,139479666,431767,64525006,164635,63420089,174070,145531,1800269,187330685,9834,138170317,5794,2862,362011320,526,1.99,0.48,0.45,0.04,0.0,79198728,75606000,3065000,151431514
1659823.exe,1584681,72426,971357,27197,970735,27136,53864,290062,5267575,389,<not counted>,<not counted>,<not counted>,<not counted>,136,0.06,0.02,0.02,0.0,0.0,1653379,1427000,0,15847620
1716934.exe,645937,76492,1019184,29073,1018562,29012,61832,316502,6164135,2520,<not counted>,<not counted>,<not counted>,<not counted>,134,0.03,0.01,0.02,0.0,0.0,1608055,1439000,0,15508915
1793587.exe,602444,78810,1009765,28783,1009143,28721,63328,315874,6179112,2262,<not counted>,<not counted>,<not counted>,<not counted>,135,0.06,0.02,0.02,0.0,0.0,1648468,1468000,0,15555626
1950459.exe,262310149,479019,129229124,192426,127676375,197018,185450,1830974,302477761,8672,261096805,8499,2702,724403007,518,2.65,1.04,1.0,0.04,0.0,81904213,79727000,1993000,95936339
1995279.exe,177987384,488986,85091324,108004,83141255,99983,210004,1671283,242088109,8332,177819889,2007,2452,537589551,917,1.95,0.81,0.79,0.03,0.0,65780495,63535000,2016000,79874860
2012602.exe,291378852,542409,141222088,196833,140464180,201106,184917,2153295,348910966,12460,288550075,12231,4517,807432519,1035,2.83,1.16,1.13,0.05,0.0,95774551,93615000,1991000,109989436
2099466.exe,156606145,302211,75729888,96776,74602632,100676,148625,1236234,180026868,10181,156311366,5049,1800,430696919,519,1.52,0.64,0.62,0.03,0.0,48997883,47666000,1014000,63106021
2230190.exe,447574590,4230610,232492067,634884,230979716,628570,544888,4013183,800737595,34711,447325520,43832,14976,1358372956,2479,6.86,2.72,2.63,0.12,0.0,214838948,210779000,4014000,229041368
232374.exe,235707059,547502,113377064,195893,112366177,198311,166338,1918464,294708973,9737,231113032,8782,3987,658326449,1042,2.39,1.01,0.98,0.04,0.0,79750454,77424000,2011000,93852062
2353585.exe,87809767,210172,46909232,75701,45953850,76249,221390,1059564,145653312,11874,88326823,2377,1540,276714502,914,1.15,0.46,0.44,0.02,0.0,39398358,36118000,3009000,53366974
2430690.exe,565684,66432,1005694,28694,1005072,28633,60240,307486,7154406,2003,<not counted>,<not counted>,<not counted>,<not counted>,131,0.06,0.02,0.02,0.0,0.0,1688100,1452000,0,15574275
2545079.exe,180684619,277832,85345415,123028,84313287,116785,181302,1719133,261127807,12222,175203039,4936,2682,518470131,786,2.2,0.91,0.87,0.04,0.0,71185691,69899000,998000,85399589
2745668.exe,285830205,1045098,136811606,214580,137472562,217305,300376,2818896,351183386,12120,289174208,17008,5547,799969233,1941,2.94,1.17,1.15,0.05,0.0,94599311,89412000,4967000,109013179
2764661.exe,258337712,496169,126266948,203509,124203780,202380,162089,1858987,294107016,9451,254227569,5194,2985,714555554,521,2.39,1.01,0.98,0.04,0.0,79241445,78014000,1000000,93276575
279056.exe,137818476,488762,62733383,150646,63216602,157605,124894,1300529,183151199,6345,137700654,5836,2197,358636700,527,1.51,0.59,0.56,0.03,0.0,49890392,48578000,991000,63980888
2939537.exe,103068863,336365,47875905,97183,48397415,95987,133276,1059598,133013046,5049,105649077,3830,2365,295676292,527,1.08,0.45,0.45,0.02,0.0,36147425,33916000,1995000,50322482
3043260.exe,942807,76044,993016,28564,992394,28349,60408,316487,7307914,4169,<not counted>,<not counted>,<not counted>,<not counted>,130,0.07,0.02,0.02,0.0,0.0,1750572,1446000,0,16081809
3147371.exe,62185879,209707,34493481,67432,34205358,67130,160748,1014623,100045581,3913,64261947,3589,1166,200590976,588,0.8,0.33,0.33,0.01,0.0,26987224,22824000,3969000,40990851
3162106.exe,228783009,401067,119063973,120000,118940361,118638,166097,1923175,309776566,10284,233325288,14045,3818,673844003,997,2.52,1.05,1.02,0.04,0.0,83470894,81252000,2006000,97615824
3323395.exe,258193645,522360,126315684,199264,123500475,194517,159184,1795158,298266425,8122,255062995,7665,2576,718780962,520,2.41,1.02,0.99,0.04,0.0,79826104,77506000,1987000,94158244
3439954.exe,209821386,430582,98561503,183753,95415847,186541,151056,1594898,242872858,7584,204433332,3866,2161,580611252,525,1.98,0.82,0.79,0.03,0.0,66076226,64728000,995000,80425201
3449984.exe,235908479,513659,112292831,195696,110988144,200145,152466,1921974,290083103,10621,230023389,6772,3703,653762800,1044,2.35,0.97,0.94,0.04,0.0,78537360,77302000,991000,92704288
346612.exe,210424257,249076,116459696,95332,116397703,98945,156505,1825129,333773284,18615,211762286,17820,3114,647385725,582,2.86,1.17,1.12,0.05,0.0,90011079,87792000,1995000,104391348
