file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1149166.exe,139069260,442295,63095664,176350,63844234,166026,173494,1766910,184819889,7563,140608291,4011,2055,362524732,526,1.67,0.47,0.44,0.04,0.0,68980828,66473000,1955000,114989817
1659823.exe,587812,62943,981455,27658,980833,27597,55425,296345,6256806,1445,<not counted>,<not counted>,<not counted>,<not counted>,136,0.06,0.02,0.02,0.0,0.0,1666706,1470000,0,15605528
1716934.exe,1596791,73185,993343,27627,992721,27566,56498,290183,5707411,486,<not counted>,<not counted>,<not counted>,<not counted>,135,0.06,0.02,0.02,0.0,0.0,1615965,1453000,0,15395918
1793587.exe,331603,53647,1043314,30624,1042692,30563,70546,334431,6965120,5405,195489,709,405,573838,136,0.06,0.02,0.02,0.0,0.0,1711759,1473000,0,15886126
1950459.exe,264848893,447321,130557761,195324,127665337,200005,277552,1952995,304511317,9862,259685088,7777,2862,726185630,520,2.52,1.06,1.02,0.04,0.0,81794450,79548000,1988000,95922822
1995279.exe,179107080,474780,85871162,110757,83044928,102302,218181,1651229,241967823,8929,177036207,2355,2417,538631683,917,2.03,0.82,0.79,0.03,0.0,65398210,61104000,4006000,79591765
2012602.exe,288520951,603119,139226417,210191,139916136,213122,188799,2184853,349651737,11794,290449601,13512,5331,807045074,1037,2.85,1.2,1.16,0.05,0.0,94499051,93132000,1001000,108602613
2099466.exe,154427620,326017,74924104,100697,75172345,101537,164720,1187127,183190507,10585,158124294,5437,1713,430693029,520,1.53,0.6,0.58,0.03,0.0,50346603,48060000,2002000,64232726
2230190.exe,445784726,4401972,231599910,637828,230774554,629165,542968,4017558,792696378,25549,446483001,40834,10911,1354877078,2480,6.61,2.66,2.59,0.11,0.0,214530401,210142000,4002000,228486310
232374.exe,236183672,554101,113432200,192323,111780740,192041,154178,1922567,294423604,9825,231624798,8448,3693,657969990,1042,2.39,1.0,0.96,0.04,0.0,79473831,74283000,4952000,93517956
2353585.exe,88207027,187628,47001283,73490,45858646,72646,225303,1042124,145775552,12446,88189034,1590,1882,279370854,915,1.17,0.47,0.45,0.02,0.0,39362584,36055000,3004000,53614303
2430690.exe,1284267,73823,1000557,27841,999935,27780,57603,299083,6514493,4102,<not counted>,<not counted>,<not counted>,<not counted>,129,0.06,0.02,0.02,0.0,0.0,1646699,1406000,0,15843606
2545079.exe,178352058,346530,85359885,121609,84736234,118812,203940,1811395,263084398,10559,176180361,3518,2109,518359083,785,2.17,0.88,0.86,0.04,0.0,70970883,68690000,1991000,85283849
2745668.exe,287095926,1002169,137188277,208697,137641257,211964,273506,2782399,346790712,12014,287995813,16734,4650,801283525,1940,2.81,1.16,1.12,0.05,0.0,94613161,88335000,5955000,108844877
2764661.exe,258947972,484020,126612656,203803,123652463,202984,184488,1917567,294531751,9948,252866483,6279,2516,712734395,521,2.38,0.99,0.96,0.04,0.0,79446190,77103000,1977000,93501114
279056.exe,136003682,483385,63175303,154598,63477380,157162,128306,1323795,183179456,7062,137258143,5220,2570,356473426,524,1.43,0.56,0.55,0.03,0.0,50224302,48847000,996000,64397711
2939537.exe,104928855,339516,48102954,94440,48224962,94906,118125,966633,132961272,5049,105895797,3590,2121,297102361,525,1.05,0.44,0.43,0.02,0.0,36385558,35161000,1004000,50524975
3043260.exe,907297,72126,975339,26651,974717,26594,54737,293519,7210793,3607,<not counted>,<not counted>,<not counted>,<not counted>,130,0.06,0.02,0.02,0.0,0.0,1670471,1429000,0,15700147
3147371.exe,62398043,207187,34475706,61130,33875739,61103,134774,972554,100140356,4275,64515058,5267,1227,202113019,589,0.79,0.31,0.31,0.01,0.0,27076322,24867000,1989000,41201648
3162106.exe,228328669,381275,119163980,115255,119173725,115227,163671,1873583,307583016,10130,232307125,13760,3370,669776118,996,2.48,1.05,1.02,0.04,0.0,83105802,80836000,1995000,97294613
