file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2942175.exe,5604388633,50426405,2426488225,14234298,2426102970,14087561,5110427,39762659,8718944658,260318,5595077111,72928,96046,16244465611,10350,69.91,28.52,27.67,1.26,0.0,2354315382,2339043000,15000000,2368397581
3010849.exe,2334530779,16987255,979474647,21776531,980124383,21612911,2040683,23374630,3964574171,127656,2321733413,53743,53468,6655632823,8297,32.22,13.01,12.63,0.57,0.0,1070011305,1055746000,14009000,1084138333
3080883.exe,254370890,1387076,339532655,16111460,339819380,16127098,793345,5275384,794235588,24536,249372090,8614,9776,1203679376,1603,6.42,2.46,2.38,0.12,0.0,215373868,208037000,6967000,229555888
3266282.exe,3106808755,29166033,1294682741,23336252,1292493675,23275491,2125763,27060947,5159854483,159068,3103672008,50693,63466,8804864658,8308,41.72,16.93,16.42,0.73,0.0,1392649431,1380251000,12002000,1406794828
3454388.exe,5796779184,52821057,2510337044,13107980,2511182647,13123906,4856071,39996142,9009996989,268927,5806648745,73616,100903,16826359438,10350,71.98,28.98,28.09,1.3,0.0,2431644957,2415298000,16001000,2445916961
3666316.exe,1918235866,26593236,721666190,25287359,722263912,25093810,2059780,18985267,3387515945,101167,1918942001,24625,36777,5198117295,4227,27.72,11.17,10.83,0.48,0.0,914888379,905518000,8995000,928932921
3916769.exe,106602733,747072,31919664,72716,28806791,75019,572701,2311534,100126997,7915,108540237,9338,7222,270197919,2303,0.82,0.34,0.33,0.02,0.0,26910779,21682000,4927000,41088023
3930008.exe,3947932658,30808044,1689972656,21575832,1687506675,21528114,3048478,29664811,6238148909,193525,3946453405,59982,73164,11317095882,8302,50.77,20.67,20.06,0.89,0.0,1683121119,1671679000,10997000,1697352067
4034922.exe,453177662,745804,206642891,436879,205574477,408508,763168,4413602,802186803,30911,448317486,18040,12948,1364028077,2183,6.51,2.59,2.51,0.12,0.0,217388625,213171000,3984000,231556954
4083399.exe,1910030081,31657381,739281611,15325832,737729711,15062365,1331066,21499008,2838792733,83394,1917373549,23634,25213,5359751788,2185,23.17,9.68,9.41,0.41,0.0,766448782,765110000,1000000,780487888
4088261.exe,3680787880,3211848,1612363765,17714385,1616840955,17583939,964772,21897497,5894381115,156325,3684470215,79957,50393,10924056571,3626,47.87,19.38,18.81,0.82,0.0,1590631150,1587180000,2998000,1604884210
4207131.exe,722397753,2184171,642580200,9405058,643245757,9345493,686116,7357046,1506447211,47883,732559404,17247,20813,2730711828,3347,12.2,5.02,4.87,0.21,0.0,407706108,402393000,4992000,421860985
4230847.exe,567558014,1399911,253086297,1055837,253153251,1055255,1306723,6714302,1057442660,46713,561250440,39752,40533,1657416332,8303,8.93,3.47,3.36,0.16,0.0,285768548,272429000,12972000,299915419
4358293.exe,3351329682,18539630,1484380023,6718183,1484664577,6592779,3340179,25228993,5201721867,163918,3360914632,51347,62233,9734194710,8300,42.02,16.9,16.38,0.75,0.0,1403659138,1389134000,14001000,1418110073
4379117.exe,1572414156,4234741,701746334,15387693,701050503,15423738,1937746,14175229,2506305188,79873,1581053932,25652,37542,4402228539,7143,20.62,8.32,8.08,0.36,0.0,674021037,661615000,12011000,688395013
4474695.exe,1632031289,26704053,632927681,12832164,633520538,12787118,2314829,17221416,2695986842,84483,1636352545,29458,32506,4508592544,4230,21.85,8.93,8.68,0.39,0.0,727020859,717661000,9008000,741268568
4480991.exe,3262503730,30680059,1358497802,25165774,1358522585,25349476,1407497,30526732,5637430493,666549,3261834257,37815,52643,9482917518,4235,45.25,18.21,17.65,0.79,0.0,1530098127,1524507000,4998000,1544438235
4484725.exe,1638159897,29642645,1435065657,21228085,1437344869,21113327,3394622,19913229,3345628786,119773,1644107703,42336,53327,5966933965,8301,27.3,11.15,10.82,0.5,0.0,904963629,889612000,14993000,919039768
4538926.exe,1568482228,2018733,663353431,14128434,663524390,14086346,590538,10651697,2376582334,63840,1572031989,14002,20721,4415260805,2032,19.43,8.04,7.82,0.33,0.0,640479959,637014000,3000000,654646654
4625512.exe,6417914431,34273371,2938319341,14548022,2938258335,14526762,3968068,44365016,10258441645,360389,6423597194,229593,142651,18963860830,6285,84.46,34.41,33.41,1.46,0.0,2780607244,2763435000,15990000,2794803231
4704949.exe,891551351,596050,384364078,13094277,384531709,13101589,276234,6532918,1822080675,47968,891966306,7285,12531,2377628291,138,14.59,6.07,5.9,0.25,0.0,491006741,489438000,998000,505227120
4866993.exe,4007475174,31136544,1708059137,21339746,1709793679,21205463,3666616,31689983,6931974241,214266,4017423503,75363,74878,11846821157,8296,55.78,22.55,21.87,0.99,0.0,1875023190,1862269000,11995000,1889354046
4900502.exe,2416710270,3989725,1021238856,19936114,1022328775,20101150,1526713,17097764,3817709760,112821,2421851436,32876,52531,7050505916,7145,31.1,12.67,12.3,0.54,0.0,1030206049,1016761000,12996000,1044427320
