file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2154951.exe,302252291,2211626,138754053,202389,139138933,192776,1927426,5297690,549802353,38723,318480365,54192,41969,951351541,12064,4.55,1.74,1.68,0.09,0.0,150514950,132318000,18043000,164668094
2428707.exe,163463584,191291,77580786,86559,78047713,87860,98514,1308738,274564505,13451,164503655,3772,2785,500143701,137,2.15,0.81,0.77,0.04,0.0,78006506,76815000,997000,92238949
2692878.exe,4247232744,1120196,1582166788,1184491,1583044581,1174441,316525,12085406,3512088575,87681,4246973844,15311,29722,11086992553,140,29.64,12.85,12.52,0.48,0.0,947337897,945627000,2001000,961461531
2696383.exe,9462075873,2255290,3325042668,1918007,3326249794,1913765,468190,27737909,8646936376,206340,9467517297,27822,69296,24932985859,138,72.67,31.18,30.34,1.19,0.0,2333667118,2333697000,1000000,2347782981
2703478.exe,664618529,3498795,317460093,469832,317858945,454113,1935192,9370585,906803641,44787,668142085,50917,25090,1873176766,6142,7.34,3.01,2.91,0.14,0.0,244772349,238655000,5991000,258909700
2706187.exe,170871068,163809,77618331,83491,77241003,88440,98376,1336935,272701048,16464,169855688,2104,2159,502004257,137,2.26,0.87,0.84,0.04,0.0,74123200,72955000,999000,88078138
2710549.exe,163743014,148765,76918614,85715,76706017,92294,117826,1381996,273614916,11586,165015713,1685,2061,499265138,136,2.12,0.85,0.84,0.04,0.0,73533302,73302000,0,87588194
2959157.exe,165762080,199557,83659965,97483,84357724,90133,90737,1337742,294607482,8117,167307750,2106,3211,513726136,138,2.31,0.93,0.9,0.04,0.0,79328782,78156000,1002000,93468982
2998907.exe,162183275,217252,77500924,91809,78067787,87737,101970,1387780,279127043,11762,164089352,21278,2652,496619711,136,2.15,0.82,0.8,0.04,0.0,78606288,78279000,0,92532495
301378.exe,1135146813,2297150,524794940,1051174,524491034,1053330,891704,8500930,1597016463,48744,1135658127,25956,22842,3282956839,3335,12.83,5.14,4.99,0.23,0.0,431895417,426723000,4996000,445942450
3244021.exe,3161401475,584985,667844468,854416,667462511,857752,289290,6975003,1935571597,48817,3165552769,7873,14381,5179807425,132,15.62,6.54,6.35,0.27,0.0,521193289,521091000,0,535401655
3335438.exe,164993532,179842,73372871,88648,73406617,87225,113210,1442792,282261754,8622,167617025,2110,3102,492421922,139,2.24,0.9,0.87,0.04,0.0,76657695,76463000,0,90655559
3344418.exe,142758482,152608,58297315,80407,57913232,80628,101635,1150760,215905501,6465,143628703,3409,1631,419276124,139,1.69,0.69,0.67,0.03,0.0,58824634,58629000,0,72896783
3350297.exe,1151480171,2066102,534056748,1075655,534216880,1082083,671920,8359288,1614755928,50451,1154400066,20768,22908,3321601191,3141,13.17,5.32,5.15,0.23,0.0,435733644,430647000,4995000,450024897
3355639.exe,5496014899,1497793,2001403294,1348980,1998857854,1357049,447339,16984709,4940457930,120371,5489303837,18959,37200,14512787164,140,41.85,18.04,17.56,0.68,0.0,1332995984,1332189000,1000000,1347187978
3408564.exe,1353500590,25450295,702420741,2102130,703115608,2124046,1637782,12833910,2428191192,88668,1354926984,50980,42051,4093813941,7938,20.37,7.9,7.66,0.35,0.0,654747186,648813000,6007000,669059238
344718.exe,15450234220,3610263,5852941376,4397189,5851691125,4409430,825345,43107310,13503971860,321231,15455499622,41285,103772,41816940675,137,113.31,48.27,46.97,1.86,0.0,3642011977,3642794000,0,3656388420
3498250.exe,213486317,1072203,100357647,139955,98801463,138103,865255,3063931,410561950,25153,210507621,22515,21502,652117649,6208,3.38,1.28,1.25,0.06,0.0,111967201,105764000,5986000,126240847
3594696.exe,163318201,187362,83018111,88767,83044817,86771,100386,1375620,284645262,8518,164826222,1485,2613,508502899,132,2.26,0.92,0.9,0.04,0.0,76600989,74400000,1984000,90529298
3756817.exe,184056773,1006076,88303256,138819,88587231,135222,777808,2810228,341601077,22695,185261704,26018,22455,570404365,6094,2.82,1.11,1.07,0.05,0.0,92489429,85219000,7018000,106660121
3961545.exe,226380599,365361,106980267,126487,106624154,118529,247349,2304046,384631754,24991,225308643,10002,8457,691921297,2134,3.33,1.25,1.21,0.06,0.0,104543341,103317000,1003000,118663407
3963977.exe,9799611932,2549531,3327600972,2101138,3328054250,2081940,641741,30611398,9301786690,226006,9803949981,40151,69139,27598442697,137,77.15,32.8,31.89,1.28,0.0,2508053501,2506624000,2000000,2522177942
397272.exe,179400378,1016547,86635072,126025,86574686,130137,819339,2931415,336953403,20048,181260307,19591,23461,555730181,6093,2.74,1.08,1.06,0.05,0.0,90950712,83696000,6974000,105142081
