file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2279764.exe,44772896,237126,5944747,173038,5974267,159504,100951,1995396,505228849,12234,44426266,2319,3921,124377851,133,3.75,1.46,1.42,0.07,0.0,136410119,135206000,1001000,150264357
2282083.exe,825345535,1015995,484691602,3866702,484439360,3868055,250664,11728956,3452855032,86642,825533810,13704,24398,5637795186,129,25.72,9.73,9.38,0.48,0.0,931718878,931104000,0,945746465
2344548.exe,25856118,176941,3726733,78689,3510878,72774,113823,1021848,189315372,5555,25205937,1193,1772,123286804,133,1.51,0.56,0.54,0.03,0.0,51300413,49945000,998000,65378768
2373932.exe,768668503,1751524,245815223,1067438,245706230,1053413,397650,20810991,6108898593,151826,768981640,38394,43589,2032180457,129,46.01,17.6,17.01,0.84,0.0,1648118058,1646280000,999000,1662287787
247789.exe,19946749,143040,4231960,233514,4214409,233199,96080,796989,98601711,2674,20012087,627,1202,114292338,133,0.73,0.26,0.25,0.01,0.0,27480287,27231000,0,41600858
2492423.exe,1610544,171042,6402168,111934,6255895,124098,100932,1061669,182021649,5971,723122,1449,2166,122032380,133,1.37,0.51,0.49,0.03,0.0,49190840,47973000,999000,63336240
2513196.exe,104992117,214842,30958242,110054,30968816,110701,108809,1840973,419348703,10805,105561866,1719,3048,697966367,127,3.22,1.25,1.21,0.06,0.0,113087512,111816000,998000,127184819
2674105.exe,44469686,209205,5983370,186984,5987803,184150,109728,2032785,471221521,13449,44424620,1827,2974,116971829,135,3.52,1.36,1.32,0.07,0.0,127643262,125387000,1990000,141700388
2708553.exe,765658861,1631855,244172122,1023403,244064403,1016929,380684,20276312,6090441717,148195,764948709,23524,43040,2021149309,128,45.88,17.62,17.02,0.84,0.0,1647133235,1645496000,999000,1661214232
303419.exe,28773181,152272,4809413,123421,4614058,125769,87288,778670,132003971,4499,28962790,928,1378,130324602,135,1.01,0.4,0.38,0.02,0.0,35641177,33454000,1967000,49695938
3104536.exe,36001717,127927,10193293,122485,10185513,127042,101406,811546,101966782,2952,37196330,304,634,146868661,134,0.79,0.31,0.3,0.01,0.0,27679715,26457000,979000,41781447
3163004.exe,23559940,94380,3462415,76535,3472719,76630,97688,1144717,209371907,6840,23521430,823,1405,177706666,127,1.59,0.62,0.6,0.03,0.0,57340122,56078000,1001000,71649344
3231389.exe,385077479,799525,122836506,545048,122834937,545324,240550,10245208,3046398228,75271,384641495,12270,20808,1011977085,132,23.09,8.83,8.54,0.42,0.0,824267721,822726000,999000,838453617
3388688.exe,29949363,164139,4184829,101585,4391480,105963,96896,1321293,269991128,7871,29785032,1045,1826,72711081,131,2.07,0.81,0.77,0.04,0.0,73113656,72838000,0,87376720
3942378.exe,47560951,108409,9023147,136572,9104475,133162,61068,1042030,217601693,6501,48200661,823,1453,224769494,65,1.64,0.63,0.61,0.03,0.0,58639486,58409000,0,72907119
396083.exe,7095779,612806,86996546,4371918,86540490,4388550,290574,4655977,1226366852,33616,6958239,9987,14062,438800724,1809,10.03,3.68,3.56,0.17,0.0,330919667,329627000,1001000,344988033
3965275.exe,755083610,1581421,244296393,1039646,244397223,1046325,438362,20235594,6085011277,150655,755217640,29151,42058,1998431055,133,46.02,17.6,17.0,0.84,0.0,1645350853,1643621000,999000,1659508914
4162716.exe,35745825,163281,6407248,147472,6457118,143810,100875,1141704,210851578,5457,36037996,786,1413,222809700,133,1.59,0.62,0.59,0.03,0.0,56793839,55497000,1009000,70839646
4231587.exe,25412496,163333,3428438,75690,3432223,75317,102041,1141630,207270398,5456,25316256,796,1311,160939498,134,1.62,0.58,0.57,0.03,0.0,57365178,56106000,1001000,71560794
4261319.exe,27025136,158953,3597024,84367,3590441,78303,92912,1216490,244286454,7220,27059070,1562,2749,183592179,129,1.84,0.67,0.65,0.03,0.0,65879980,65659000,0,79985381
4263677.exe,388860632,412813,124806049,261241,125035568,262654,226363,4858432,1319098285,33524,389445736,5832,9145,1948009456,133,9.87,3.6,3.48,0.18,0.0,357180177,355645000,999000,371298521
4454123.exe,25390846,139248,3596855,76704,3529559,69457,85875,962772,188709481,5455,25374716,1256,1611,124414354,134,1.42,0.55,0.54,0.03,0.0,51415743,51124000,0,65551110
4543507.exe,27283123,135876,8329477,129704,8303001,139353,100221,857447,119348014,4268,27287972,890,893,167304180,128,0.91,0.35,0.35,0.02,0.0,32193797,30925000,997000,46541816
