file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
10178028.exe,252707012,286933,157876566,687894,157243857,694225,181697,2631815,505888188,117130,249755657,12440,106825,781790680,131,4.59,1.66,1.6,0.08,0.0,159083685,119403000,39132000,215363794
1095744.exe,251175720,299305,155490987,679516,156082373,676302,145176,2070392,501783782,114723,252614607,8119,106538,771135500,127,4.22,1.68,1.62,0.07,0.0,135620853,110317000,25072000,149930746
1201761.exe,247151187,463379,152627083,710247,157864670,713658,191704,2290354,504689216,113209,255941056,11308,165195,768058698,715,4.12,1.72,1.67,0.07,0.0,136478298,104147000,32045000,150642627
1289148.exe,252836855,306383,156118697,671937,156073619,674784,149080,2080334,508845555,114705,255594017,36997,105538,778754332,129,4.2,1.7,1.66,0.07,0.0,137217123,107921000,28978000,151280202
1322833.exe,252726318,272633,156071705,678915,155898962,678575,199444,2226980,505274898,114992,253249341,9497,188320,773709154,129,4.31,1.68,1.62,0.07,0.0,137019169,109641000,27158000,150914761
1343819.exe,253128229,434072,157095816,756991,155786069,691603,236490,2377745,508833387,126045,256193151,37045,112120,780767927,143,4.04,1.69,1.64,0.07,0.0,137513267,112214000,25047000,151642074
1349457.exe,250274443,322750,156028383,684877,156120091,686794,149728,2159352,511462249,114996,252228324,10186,105592,778964711,129,4.3,1.7,1.65,0.07,0.0,138668640,114294000,24061000,153049802
1368556.exe,249387031,301528,155585901,672411,155687834,671776,131502,2087294,504607146,114196,251416955,10277,105158,773388080,130,4.16,1.71,1.66,0.07,0.0,136635778,107514000,28869000,150739189
1417617.exe,69947144,217645,46425374,181689,46432715,181381,145838,897059,100022647,3914,73170717,2816,1207,252096580,136,0.81,0.34,0.33,0.02,0.0,26937052,22765000,3959000,41020140
1449665.exe,95591557,277801,63353698,415213,63545775,413765,132071,1566518,341758039,111554,96293625,5341,104336,332515026,135,2.71,1.07,1.03,0.05,0.0,92348583,62969000,28985000,106549395
