nome,slopes,lincoeff
1071,0.021048708530447068,-0.10850587310986126
1082,0.01978984574246393,0.006973202844405029
1084,0.020686292490560292,-0.7354313010594554
1091,0.021018862833868196,-1.6984903769458186
1131,0.020495821421095087,-2.146799044523453
1132,0.020786888086103374,-2.152182786828816
1140,0.021234998156331508,-0.309978680699113
1158,0.02278430578792743,-2.3616952765081733
1190,0.022075209132574068,-0.7395019051565541
1192,0.020582448561570814,-0.4177239430719979
1195,0.020858489345349035,-1.6220539569901238
1197,0.0221851571397396,-0.9668078450460115
1619,0.020969885286719853,-0.06997250246741128
1621,0.020283119899031695,-0.960047270712917
1628,0.020633780210783666,1.5131553576892842
1632,0.020943904698979873,-1.0894782062467379
1634,0.020800325285309448,-3.529204182002656
1635,0.019857183509356897,0.9765839971542882
1636,0.02205233185344668,-1.2592648819685175
1639,0.022006655933786125,-2.2468763114595065
1640,0.020055645499493145,-0.46172210530377694
1642,0.019892159300574586,-0.5250616500820703
1643,0.019894685633041066,-0.23189720449886336
1666,0.020561908801179526,-0.31124291913143276
1667,0.021000580971434354,-0.5061567072678622
1668,0.020741963170430536,-0.2973999434184496
1669,0.02091054760005922,-0.41062975226533666
1671,0.021368555755775738,-2.3948145218656216
1672,0.02236533339556936,0.5760971791565216
1674,0.02076520783052227,-0.1593935930342085
2166,0.022443223208494248,-0.1939015542514421
2185,0.021139466431222907,-0.028309381296814567
