file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1033658.exe,442756960,6977900,227290812,5126767,227549876,5111490,1492755,5711871,872171222,340859,443177589,47,149028,1520233437,6386,6.18,5.15,255774161,243166000,12008000,303836704
1161783.exe,315271521,6740060,179200896,4284638,179279576,4274883,1231170,5197023,720108301,265733,317146475,40,579677,1158182558,4427,5.05,4.18,213662636,200318000,13020000,234737696
1200749.exe,395860008,7798246,201155879,4662442,199517861,4558995,1477374,7044582,941080361,483919,403778724,29626,146559,1415769015,5803,6.1,5.12,242118947,233782000,7992000,263124939
1325505.exe,309553085,9235074,177618861,3510382,177393609,3501052,1991762,7072685,1002887388,4812163,317306780,177,661635,1056079975,5643,7.02,5.81,296682311,232412000,63838000,317278962
1335271.exe,244418983,6973005,141470537,2680837,139967601,2679802,1423724,5405115,549557673,328098,245650724,0,36885,869201027,6775,3.89,3.21,167182110,155773000,11054000,188821375
1505641.exe,230229615,6443397,181161531,685824,180621285,685987,1130377,4937103,606109620,259993,224504587,62,29897,1166234704,3454,4.28,3.55,181781760,166553000,14959000,202496982
1542189.exe,785094897,23234058,445540520,4187761,444497720,4175511,3218232,13551457,1725112938,2920599,787189021,2162,522120,2342244453,6772,12.05,10.03,501342839,436015000,65002000,522747522
1631151.exe,266012583,16311221,158720112,2985713,157508473,2969415,2841782,10828763,643720697,592384,271223011,191,41100,955212878,4625,4.59,3.8,192138555,176753000,14979000,212541535
1856669.exe,727981973,25656389,550749499,4615042,547519033,4600529,8544812,18806980,2264888026,4129908,732973111,1392,547872,3119175793,90614,15.82,13.11,665727405,510446000,154831000,686811688
1963015.exe,250951165,6990888,137793131,2630276,140813777,2657392,1359625,5164205,550423722,248057,259639977,8809,45735,868758702,6580,3.97,3.3,161277962,150853000,10056000,182343771
198113.exe,325568708,6899306,164157847,3225795,163935412,3219234,1309238,5279184,667243426,371251,326565054,292,40087,1110442804,6387,4.87,4.07,196608087,182196000,14015000,218014242
1981694.exe,228345283,8271291,137126271,2558740,135683454,2518927,1537058,6219841,524789442,209714,228709667,110,17505,833639867,4622,3.82,3.17,158355265,148938000,8996000,179761789
