file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1051415.exe,357412445,11089023,230677487,2903186,230739562,2897414,1243839,8436543,795203382,2694045,343734880,105,27640,1121625246,3230,5.45,4.52,234638155,222006000,12000000,281533454
1384707.exe,132961253,3657192,90225465,830122,83997844,860616,867062,3529808,298348598,841651,126735854,145,51801,458719779,3526,2.06,1.7,86744396,77395000,9046000,107383709
1415787.exe,117565877,4115975,84961541,845991,86095025,759713,565660,2934761,267388574,881366,118387963,65567,42025,395343786,2728,1.9,1.57,79084850,70806000,7978000,100362923
1455001.exe,118572900,4073547,81063958,799399,82975676,772948,614321,3156567,267908051,746512,128305313,49,17809,410357423,2441,1.84,1.51,82548582,77227000,5014000,102782099
1459579.exe,117718676,3620436,81127884,722600,84262038,684970,442516,2614080,265729298,662199,128210801,114,12075,425202551,1786,1.82,1.49,81640913,76152000,5010000,101719921
1537646.exe,131088341,3969370,88241444,906132,82674230,976950,823769,3798572,283674127,820297,129440932,59,17463,451417730,2861,1.95,1.61,85932728,78498000,6955000,106948899
1540819.exe,127165968,3588149,84019707,784748,82884727,750460,560628,3045099,269777963,699394,134596534,87,13944,436688198,2168,1.86,1.52,83154259,76773000,5982000,103975309
1559825.exe,130406559,3597162,88611149,735319,83565047,769225,797838,3490593,282585708,792468,125584507,646,18990,448628895,2840,1.96,1.61,86479807,75088000,11013000,107253929
1982367.exe,268368340,33745324,194431647,18212473,193197142,18225333,4830322,23288417,1750766684,11183309,269851577,10850,86409,849352583,5468,11.35,9.24,520200632,503872000,15995000,540681704
2155531.exe,115415858,4566788,81811060,789899,84574695,758385,598823,3161739,268883374,763893,123227696,196,16245,400559480,2484,1.84,1.51,81979723,73758000,7973000,103090161
2186654.exe,327996748,4290386,208235825,1119704,209420015,1062158,612703,3603569,551087308,934604,323864338,2592,20795,981751455,2655,3.86,3.2,163350293,152116000,10936000,183926727
2322404.exe,163209337,18163196,120575476,5835428,122497877,5795934,2760415,12867956,873764840,4689968,158365157,18402,52018,532021026,4854,5.75,4.68,260528549,247200000,13010000,281405276
2327051.exe,128605145,3881083,82180433,838352,75726842,849462,891145,3553846,280249356,811531,137359332,57,26919,452930440,2517,1.92,1.57,86285309,74840000,10976000,106749299
2434389.exe,126639477,3891864,83237085,757164,80300442,808038,989372,3793330,296945082,945387,132192102,38,18281,439775663,3033,2.07,1.71,87373911,81922000,4995000,107337619
2563628.exe,327460592,4872977,208072929,1146528,210882526,1138024,899728,4091848,595702170,1278749,319652118,244,25837,976556245,3224,4.16,3.44,178612173,171369000,7015000,199439186
2568363.exe,114365775,4547609,83835017,823753,85878618,787266,560448,3075784,265103823,794667,119743903,63762,16565,395857470,2484,1.84,1.51,81398115,74001000,7000000,102961079
269896.exe,122115786,4029099,82732026,802172,80962935,791162,714722,3469297,275478014,760901,129699328,304,15368,426399195,2686,1.9,1.56,83704279,72328000,11050000,104823572
2825005.exe,118159675,4458272,81302756,889242,83516738,866711,709485,3404288,285124561,772001,128449920,90487,15753,416800325,3071,1.99,1.65,83687882,76199000,7018000,104695598
2864602.exe,119904194,3852958,81470087,833481,81731410,813392,699104,3294274,276316162,716626,130722942,2347,22576,420022800,2635,1.91,1.55,84149518,73940000,9858000,104526181
3048276.exe,126490489,3986588,83522463,818792,81597787,868425,985816,3657531,300965409,902792,132029743,55,20200,439289022,3088,2.08,1.72,88398891,78134000,10017000,109281389
3079156.exe,119687990,3877135,81993036,835921,82124849,827154,742627,3371627,273974357,782507,129517656,36109,16358,420493900,3120,1.89,1.55,84520455,76153000,8016000,104473005
3101111.exe,339293811,2840840,211161843,1116204,205094195,1188181,614860,3903252,536023144,908929,325231923,2506,18445,1018754935,1965,3.82,3.18,159494346,154141000,4972000,181263374
3183555.exe,338221703,3049699,214527477,1130075,208344594,1188494,620394,3923418,535836088,940180,319424755,5830,21563,1006121385,1873,3.81,3.16,160873244,153586000,6936000,181570510
3432335.exe,117649273,4695357,84084290,782046,86253127,727782,949185,3403235,314896967,985646,127787737,48,22549,404725192,3636,2.17,1.77,96600747,82212000,14036000,117541967
3653114.exe,115023135,4807128,82001808,793900,84186402,759640,952757,3321537,325035931,969949,130062114,56,19703,410278370,3438,2.21,1.81,97987187,88199000,9020000,118387417
3896913.exe,124142022,3808674,83702144,778763,81035831,765861,648714,3226185,274939575,755900,129997602,204,14633,433090960,2440,1.89,1.54,84334028,74992000,8999000,105626677
3900160.exe,123992584,4647406,80814775,843174,79888652,795677,1022353,3612793,323929926,871776,138205186,88,28021,438411324,3235,2.22,1.82,99396081,91055000,8004000,120076935
3977915.exe,330125766,4906357,200580615,1336419,200342656,1272387,939265,4124003,573938496,862908,342583906,3667,32212,1011350945,2535,4.01,3.32,172130522,166841000,4995000,193865195
4033232.exe,341717870,4693300,215429234,1207918,209254057,1222929,918330,4818990,582540014,1269896,323661008,81,19568,1018605058,2655,4.08,3.38,174774369,164439000,9966000,197135911
4076739.exe,122832904,4405567,80547628,817920,78321232,774938,641484,3542287,270077316,740826,132236298,223,18495,426813358,2660,1.89,1.55,84037952,78555000,5035000,106010875
4136921.exe,340633731,2790811,212510833,1107158,206578046,1174974,619950,3931245,531037211,925979,323747616,267,17958,1014769855,1969,3.74,3.1,160313251,155017000,5000000,181023009
4188908.exe,112832663,4483415,76909713,826772,82611965,743324,701984,3115061,282241971,780828,131241228,44,17952,403630481,2517,1.97,1.62,84522111,72137000,12022000,104532092
420179.exe,113361563,4265701,83439579,746936,87184244,748829,458872,2959745,264181495,783282,120926480,6012,13846,390130207,1925,1.83,1.5,81006532,73628000,7060000,101852311
4269635.exe,328738677,4710568,205597847,1305033,204292643,1263146,779304,3804200,559993315,805495,332997898,305,19815,993137005,2730,3.96,3.29,167846935,154516000,12959000,188022189
4327808.exe,331865922,3537971,210083744,1063682,207628679,1091967,698339,3761995,549344249,943415,326795961,91,26214,997327956,2430,3.9,3.25,161802305,153386000,8020000,183360877
4371782.exe,324427845,4423343,204138273,1414649,205472612,1343021,747937,3486737,569193959,817530,334425028,259,23967,984904521,2951,4.04,3.37,166706079,160273000,6010000,188418309
4500686.exe,122389307,3439055,90471184,626590,90390957,599200,485984,2959625,250943132,860504,108098448,129,13036,402694057,1974,1.77,1.45,77023437,74611000,2016000,98575530
4521775.exe,323181597,4419709,205609490,1242352,205737477,1217211,693422,3593940,559966724,764974,329073857,200,20012,976657859,2455,3.94,3.27,167614289,161178000,6006000,188008338
4538105.exe,122364908,5778864,89914224,834589,93123374,796904,1072421,4025985,329858152,933912,132099508,62518,63964,440214906,8200,2.31,1.9,100103996,85724000,13955000,121339764
4570249.exe,326817374,4371869,207878862,1199948,208655899,1123679,545140,3224486,551960876,890198,321039323,350,18348,972984825,2281,3.9,3.23,165111349,160799000,3995000,186910889
4618768.exe,124229633,3285777,90170413,623866,89527416,636833,483637,3058384,247779688,911080,108722316,14747,31085,409872538,1877,1.73,1.42,76478414,70107000,6009000,97537246
4709658.exe,115615623,4122194,81273839,800274,84217596,767990,562786,3001157,263175615,773189,123160375,89,19286,400655017,2438,1.84,1.51,81490209,71064000,10009000,103447243
4776111.exe,123811407,3838509,82826471,873189,80551600,905202,740980,3654089,277657014,786202,132058248,109023,17266,433161532,2685,1.94,1.59,85320797,77060000,8006000,106386167
5448259.exe,328585643,4465410,206889064,1242348,207790490,1177231,586088,3187908,551040187,857821,325418923,49,19145,986243062,2605,3.91,3.25,165780079,156311000,9017000,186865354
5592117.exe,115905572,4292177,81079236,845999,83986367,811147,624765,3175566,268769950,800208,125367415,24212,14934,404755064,2727,1.87,1.53,82605443,73273000,9033000,102999828
5593417.exe,328143776,4756626,205644220,1223324,205001681,1201160,797596,3942348,564567374,799603,335104299,35,19031,997259283,2922,3.97,3.3,168339468,158022000,9938000,190252937
5622940.exe,114447674,4182342,80649456,803705,84892443,770760,635721,3046559,271283763,772992,124996801,77,16226,400157165,2436,1.85,1.52,82157023,78883000,2995000,102515324
5860218.exe,132659357,2967794,90383156,613994,84716458,687634,516425,3423870,249676997,850914,117222388,106,12281,436488053,1973,1.78,1.48,73621025,68266000,5019000,94600224
6038973.exe,122402092,5335638,92987749,780367,96278701,715889,973367,3761888,319409241,939827,123990615,112,33655,423100981,7761,2.22,1.81,98288623,81086000,16810000,119556793
6169948.exe,332674702,4248377,214154318,1226783,212496094,1135990,646663,3895668,548388447,1030322,315758978,2533,17253,988249038,2656,3.91,3.25,163644335,156262000,7011000,185073474
6198446.exe,119243660,4434375,81512357,766533,79007536,718903,840073,3350775,291009732,945386,112300660,131,19717,401604104,3113,2.0,1.63,89762508,83524000,5966000,110058051
6211188.exe,337938809,4326907,213003134,1488492,209385505,1472270,948237,4312648,589943776,1039221,328187794,140526,133306,1016993682,2787,4.16,3.44,176963970,168599000,8028000,198597899
6223618.exe,337849224,7994851,219220939,1569504,219514168,1556442,1876534,6276526,821844159,1769598,341672326,1777,43804,1030689823,4578,5.67,4.68,241230232,226867000,13991000,261220408
6294589.exe,115265529,3934317,85652511,871300,87936677,774470,597648,2863625,272588913,856228,116342740,51,47130,388024676,2435,1.88,1.56,79558247,76161000,3006000,100429546
6425267.exe,124882099,4360737,81242348,828447,78521918,789574,819857,3628304,282498273,868051,137319092,65,21615,446891270,2719,1.95,1.6,87463478,77079000,10010000,109366149
6462267.exe,122278301,4310351,88114925,719610,88812972,670326,843109,3363741,307085494,1134542,113870665,63,30150,409019361,3434,2.11,1.73,94136268,87733000,6050000,113993765
6578480.exe,113267981,4341513,83888595,852209,86767710,766796,452716,2808196,259140349,718389,121298661,115491,16857,391646456,2062,1.88,1.55,79709868,73365000,6030000,100269879
6637745.exe,330432939,4325113,206643242,1276275,204668519,1249931,815736,3744385,560572117,779900,334211991,10,21662,998443206,2831,4.03,3.34,168869144,160564000,8028000,189196996
6658316.exe,116796613,4447450,76723716,847389,80561350,773816,773449,3289362,294915446,783564,135749533,29,17906,418419197,2518,2.09,1.73,85192480,78701000,6053000,106656392
6660710.exe,163955480,16978455,119731165,5940531,123890610,5764994,2065831,11161368,780235238,5416846,167175018,6171,57142,535793776,5362,5.22,4.28,229017937,213731000,14981000,249975956
7092173.exe,335747203,4435340,212967643,1375105,213526142,1331591,736957,3950404,589486374,1016017,321156513,1589,21364,1005776951,2718,4.15,3.44,176642986,170229000,6008000,198080389
7097465.exe,118928710,3921094,82015699,808770,82759936,794817,722395,3314224,274083098,775471,129222638,31,20440,417771378,3116,1.91,1.58,84135472,76778000,7071000,104897626
740239.exe,116603643,6578636,91593831,952306,98091064,922979,1463808,4822531,380282574,1258789,129585736,35,54566,416562744,9102,2.68,2.2,114092835,101751000,11970000,134898845
7442426.exe,325014737,4244520,208418051,1232447,207487339,1199847,761507,3527533,558130876,822556,325352203,64,20283,979890490,3112,4.07,3.38,167731186,158295000,9016000,188845495
7526546.exe,333086348,4145614,206938074,1337100,204774069,1311426,815307,3959692,563937256,817416,337069939,51,21029,1013902371,2831,4.04,3.35,169581551,160238000,9013000,191393037
755912.exe,116418744,4006722,80404120,1011887,82510217,990393,578157,3097489,266292808,735168,128159126,16928,15315,411360559,2217,1.9,1.56,82278229,75940000,5995000,102716511
761661.exe,327015108,3952389,207836913,1256150,208444316,1180513,549395,3222342,547836873,907824,322355577,376,18107,977460404,2232,3.92,3.25,165170736,160822000,3970000,186229712
7661183.exe,349901902,4697255,225617322,1144314,222457655,1240969,1588322,5767648,654067442,1169730,341668889,257,80508,1082146085,13661,4.68,3.88,195419591,171109000,24015000,215612216
7685269.exe,332984953,3249584,213331334,1070799,210972399,1113044,528076,3697348,535537063,947805,314974270,188,17972,984812941,1873,3.87,3.22,161062414,155659000,4989000,183045100
8005718.exe,327949888,4371327,207326138,1216712,208231233,1194616,788927,3696510,598335386,1067870,327939581,122,25745,983854961,3028,4.33,3.59,179501851,170020000,8948000,200375088
8008800.exe,125848928,3820381,84852706,824730,81216657,869487,774710,3424146,281068670,803049,131752659,76,19398,442149550,3199,1.98,1.62,86464017,82143000,4007000,107127975
8098247.exe,156985097,18183502,117745951,5678584,121928297,5672022,2772318,12782408,880010815,4631151,160051914,35598,47606,519014188,4854,5.89,4.79,261629690,248211000,13011000,282620712
8181773.exe,126293563,4532511,83539964,845135,82160299,838317,1109902,3836493,328331307,886932,138366113,68,29968,449231436,4666,2.29,1.87,100948624,90687000,9857000,122030122
8452540.exe,116184030,5166253,86822381,770180,89029406,718497,1032665,3766514,323241703,1108369,124287450,59,29185,399938970,4596,2.25,1.84,97456459,85351000,11772000,119251942
8535938.exe,131970894,3724120,84372191,915776,77655032,956091,912877,3620760,284293936,872475,134006822,1271,102453,456174108,2518,1.97,1.61,87581072,78141000,9016000,108973603
8565107.exe,352953455,6842951,226000793,1635701,224665981,1640235,1070772,5837883,697362784,1421130,354672865,191763,35885,1101432088,4543,4.92,4.08,207920786,197573000,9978000,228920898
8626944.exe,115162939,3683803,85759623,722086,90021921,650576,427902,2798280,251640866,806417,112575433,2377,15908,384076196,1879,1.76,1.45,78512613,71175000,7017000,98903013
8637113.exe,123313425,4079607,103731498,828644,100029850,810072,972865,3586098,333968552,839850,129389731,46,21564,539363135,2998,2.34,1.92,101738045,89383000,12051000,123162472
900157.exe,204691171,15367694,168395653,12909427,166275769,13004069,1323634,10751037,935763029,6231559,204652009,3365,48793,753019386,4843,6.34,5.2,279726685,265350000,13965000,300673683
972261.exe,156499890,17734143,106114920,2470886,102390396,2488033,925156,13817552,426359653,2347028,155311165,5798,23340,530703214,2430,3.01,2.49,129145009,121783000,6987000,150929330
