file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1149166.exe,41130964,277633,24197738,86115,28333269,86629,58087,260324,60001875,14420,45465307,21,4298,136021992,524,0.38,0.29,22801096,20252000,2025000,68377940
1659823.exe,609508,56550,1060732,37328,1009915,37266,16853,96779,6818372,11419,1078630,<not counted>,<not counted>,<not counted>,135,0.06,0.05,2403380,2066000,0,22634939
1716934.exe,510956,64433,981045,37364,989051,37305,15695,94234,7319327,8689,1134678,<not counted>,<not counted>,<not counted>,133,0.06,0.05,2355117,713000,1427000,23051385
1793587.exe,533196,64212,1035359,37975,1036550,37959,16853,97788,8715784,11708,339297,0,<not counted>,<not counted>,137,0.04,0.03,2445302,1023000,1023000,23251816
1995279.exe,36852902,339695,22950806,77177,21925646,78942,96523,328006,53042885,30073,35023739,6,1405,124258590,916,0.36,0.29,17906732,14409000,3087000,38431481
2012602.exe,95074930,605972,69212577,166895,67306607,158309,90417,419361,135189139,30836,97449474,0,7616,284887178,1034,0.94,0.77,43028528,40633000,2031000,64039064
2099466.exe,84069740,166049,49484501,84644,51075982,94906,69821,360578,117332422,22944,83182849,34,3496,254416002,519,0.83,0.69,34470415,31196000,3019000,55034819
2230190.exe,76642648,3993019,51563166,421918,51763961,392946,252704,714637,226927555,471009,74557170,1,21035,259288129,2477,1.51,1.23,70519615,62222000,7901000,91582827
232374.exe,42695456,410799,31075618,112699,32711041,106992,56515,293902,71340811,20236,45222509,40,8078,146745714,1041,0.46,0.36,23838703,21444000,2042000,43921188
2353585.exe,35083721,133353,19526473,69807,18447106,69440,63233,254686,45652083,26743,34114902,0,1059,112170202,525,0.32,0.26,16194507,14851000,990000,34638329
2430690.exe,1636389,75722,970437,36053,968560,35991,15412,92965,6659526,9500,79277,<not counted>,<not counted>,<not counted>,129,0.06,0.04,2399327,1076000,1076000,23468418
2545079.exe,40228033,224637,25139879,82580,27303149,89375,58383,277520,57421920,22650,37386077,64,6421,124570792,783,0.38,0.31,18900572,16515000,2064000,39413657
2745668.exe,97438803,1032347,70437051,170049,69628654,174268,135107,568138,139185765,44312,96339469,91,11352,291021724,1939,0.99,0.81,45446072,36121000,9030000,65041576
2764661.exe,92805388,514994,68471550,157860,62969226,138781,83243,384192,129897862,21261,94616097,179,2914,284633045,520,0.93,0.76,42034415,39760000,1988000,63289235
2939537.exe,35072592,239118,24035306,84789,25396328,84850,52280,244415,52885223,13759,33939208,68,4629,120551630,525,0.35,0.28,18645339,15342000,3068000,38508980
3043260.exe,1620232,79313,965742,36829,1014458,36766,16224,94715,6588821,3981,1287746,<not counted>,<not counted>,<not counted>,128,0.05,0.04,2027204,1720000,0,22093281
3147371.exe,30585438,190419,18539721,72329,18316271,72023,46794,258574,47257209,12875,32566338,155,3843,104490302,588,0.32,0.26,15760125,12284000,3071000,36428311
3162106.exe,83530518,442879,51807129,118645,50507482,110401,74386,381110,121559650,17176,87843903,64,8538,265646729,994,0.86,0.7,39259497,34993000,3999000,60173982
3323395.exe,91864138,440747,64995860,139619,59773322,121880,81484,343740,127688980,19253,94286622,0,2978,277146603,517,0.9,0.73,40423339,39151000,1003000,61215826
3439954.exe,44706789,283572,31207516,104984,33737796,104946,64660,259559,65799391,19085,42145889,36,2594,146078403,526,0.45,0.35,22366225,21005000,1050000,43803977
3449984.exe,42390251,417088,31270905,114264,34936029,112461,61144,295103,69495291,19584,44744145,42,8669,145571804,1041,0.48,0.39,23077435,18849000,3968000,43748797
3565465.exe,79944988,126052,45681180,78042,44789015,84384,55331,292886,106250746,19222,78713651,51,1985,232685981,323,0.77,0.64,31629045,29257000,2017000,52585066
3729533.exe,45528379,560209,34507521,105229,36814831,119862,94046,330142,69336216,32004,44796168,51,2638,155724704,916,0.48,0.4,20024348,17593000,2069000,41934059
3732533.exe,45632522,940313,35810238,134311,31205492,125499,131186,469106,77333146,42514,48959549,153,8792,154797299,1946,0.53,0.43,25750072,22265000,3036000,46366718
3765927.exe,30589062,235245,18506321,71509,18033215,71949,46610,288471,49913435,26024,33698156,0,6793,106158156,1041,0.33,0.28,15980858,14602000,973000,36735295
3822578.exe,45168121,306376,31486614,104478,33771013,103943,63778,256701,66216879,26369,42885231,180,3024,149341129,525,0.46,0.37,22091390,17684000,3929000,43063705
3883933.exe,457993,47165,957240,37415,998957,37354,16059,98317,6515890,12138,1498155,<not counted>,<not counted>,<not counted>,128,0.06,0.03,2256842,998000,998000,22084901
3950735.exe,43244413,894349,33283210,122130,30350132,111108,127524,452383,77343869,35756,48408606,37,10898,149170077,1945,0.54,0.43,25215160,20930000,3986000,46051973
4068144.exe,1529640,79079,975708,35903,974113,35842,15535,94588,6426794,8857,39082,<not counted>,<not counted>,<not counted>,134,0.06,0.05,2196884,996000,996000,22823359
4072037.exe,38140929,330362,30094917,87067,34064102,106156,50383,248273,59535419,14234,42120335,18,4396,129106297,523,0.43,0.34,20257866,14955000,4985000,41080328
4114470.exe,92258652,524590,67373358,156949,62324659,136220,80488,384160,128892495,22378,95309427,137,2798,284209029,520,0.9,0.73,41871144,39543000,2027000,62079015
4209745.exe,54114387,482192,44221956,141215,39854304,122196,65306,302991,77779556,22168,50763300,0,4226,186108190,523,0.55,0.45,26540428,25204000,1008000,47185413
4305280.exe,32109333,101245,17913406,68255,17142854,68695,47895,226817,41953137,18683,31505687,0,941,105322652,328,0.29,0.23,14416881,12015000,2002000,35695578
4319837.exe,31170929,83827,18178184,68218,18088087,68825,31701,206607,43320310,8861,33620004,0,984,107372144,133,0.32,0.26,13972267,12661000,1055000,34375337
4643636.exe,44367828,911050,34476014,123567,30924537,113520,120630,462444,77581354,39748,48940497,162,11444,151026152,1943,0.54,0.43,25571292,20150000,5037000,46421522
4650272.exe,481045,53935,1014763,39417,1033290,39358,17457,102083,7416325,12190,1534031,<not counted>,<not counted>,<not counted>,134,0.06,0.05,2440732,1001000,1001000,22823897
4690871.exe,31502104,97605,17302090,71873,16644372,71297,51741,232331,42380703,16253,32069261,0,1021,104953689,330,0.31,0.26,12910876,10489000,2097000,34207179
4717944.exe,93708532,309276,59855503,117033,57412161,103429,74683,326454,127706498,20939,91385669,56,3507,278061971,521,0.91,0.76,37631283,35332000,2019000,58857549
4771917.exe,39249991,265846,27599145,88660,31843426,91938,50665,256267,59989503,18744,43723465,38,5424,133022664,522,0.39,0.31,20393580,18102000,2011000,41534417
