file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1016334.exe,155566504,7016849,106160163,948320,104075667,961053,818789,4962203,422407540,984187,152201701,6054,75692,508705581,3386,2.77,2.25,130666280,121161000,8938000,177307252
1135440.exe,160006199,6788068,110406028,2653874,109007249,2697773,703049,4976441,445402164,1416683,159586432,194,40793,521904145,2477,3.0,2.45,135633747,130337000,5012000,156236608
1147117.exe,163693737,5118929,123336315,2715132,119993073,2756387,754744,3921183,463641740,1234248,163735181,40,25497,549054581,2870,3.09,2.54,138868185,127670000,10971000,159891756
1199099.exe,128466867,6703421,91355385,863691,94187592,854586,694408,4594931,388914311,982726,129216092,212,31739,413752384,2478,2.59,2.11,118714271,112385000,6020000,139312098
1379278.exe,295202572,12396639,218176907,4440984,215141952,4448032,4296531,9575236,1469306484,4893944,296231635,30072,1091487,1038345530,19552,8.08,6.8,305971658,258593000,47108000,327182399
1400532.exe,362488368,6794050,225870934,1148235,224883498,1151858,810605,5350697,702057060,1000223,368284536,28,42477,1094958285,2668,4.8,3.97,210071466,201939000,7958000,231360756
1604299.exe,386199362,6929177,243615012,2072483,244300140,2075139,852779,5813185,1087138222,3006267,388388770,5309,898171,1171794272,2473,7.41,6.13,321574951,270270000,51051000,342001083
1779544.exe,412102270,7069980,263198288,2143264,263806802,2138357,854794,5689882,1091814807,3427749,412708827,268,693075,1282371108,2472,7.49,6.22,319929833,257556000,62134000,340140205
1963979.exe,361423449,6802887,224915521,1184542,224515767,1184165,835203,5355553,700046702,972584,369457005,8986,52389,1092862254,2669,4.79,3.96,209348152,200070000,9003000,230585954
2024525.exe,154129566,6553071,103961594,887222,104437080,897498,703597,4728457,412202538,988497,153012055,139,49480,504768486,2478,2.81,2.3,126068674,117758000,7916000,146484519
212795.exe,156919567,6449214,103944328,969080,101714605,974540,766669,4748919,410300920,997185,161002684,474,37164,516621304,2868,2.77,2.27,124575763,118159000,6008000,145638779
2265396.exe,407110506,6968011,258529977,2091875,259346443,2099393,809358,5828765,1160816878,2968962,408773769,806894,818143,1253265438,2473,7.87,6.51,344694164,281254000,63056000,364810748
2286318.exe,150151241,4833178,115393784,2735996,115050487,2688734,934114,3523828,476009154,1379550,148185416,27146,25139,510105261,3651,3.17,2.59,143769483,137393000,6017000,165080469
2349449.exe,206574405,6908182,135609119,1483013,137423521,1480385,848739,5353636,815156458,2786324,213608987,5514,632729,683787020,2868,5.47,4.51,240400702,181058000,59019000,261241198
