file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1099920.exe,29830238,98271,16392026,76342,16064287,76549,42116,242243,41379387,11468,30294124,0,1259,99089839,134,0.28,0.22,15578595,14008000,1077000,59603433
1141254.exe,29527267,185126,15819049,77901,15408381,77069,73487,272230,45447247,18248,32049588,0,911,98891659,525,0.31,0.26,12875941,11588000,1053000,33459559
1164955.exe,36827834,141442,20159273,68454,20735536,69461,54685,241832,52949751,19635,35876421,55,3614,106983667,521,0.35,0.28,18627808,16284000,2035000,39857126
1192925.exe,79295712,187137,45519881,83592,45183985,80242,70437,317306,107751005,26814,77113670,41,3799,231900606,521,0.74,0.6,35365709,33051000,2003000,56154582
1253138.exe,77662403,175889,44689386,86501,46039978,81994,51564,287150,109945051,16438,77467739,43,4393,227508723,322,0.75,0.61,35981837,35666000,0,57251658
1346798.exe,77376997,417083,45091701,92415,47201898,84712,73556,354054,113674768,34036,79467069,43,7014,230888803,910,0.78,0.63,36802432,34333000,2019000,57270552
1399024.exe,78201630,111870,45180874,83703,45379383,78186,38554,281649,103849790,15059,77240927,20,3343,223675181,128,0.72,0.58,34416831,32053000,2003000,56039825
182932.exe,34951740,399324,21214608,78135,23434139,81786,98202,355597,61306259,35175,33578917,35,8965,120777828,1306,0.43,0.34,21262363,19768000,1040000,43008755
1840297.exe,33252064,163907,17500790,71343,16035038,70878,67452,262583,44073093,28002,30269244,1,1033,105725829,524,0.3,0.24,15216077,12813000,1971000,35607368
1859305.exe,30638140,192795,16601583,76635,16302605,78247,78135,312077,48629087,26764,31636098,34,1248,104346988,524,0.32,0.26,15478533,13193000,2029000,36439109
1863270.exe,32829097,140596,17527746,67594,16081006,68466,64739,254624,42661842,25811,29506045,3,1005,104256874,523,0.3,0.24,15596991,14227000,1016000,36979917
1956910.exe,31051821,246730,18160827,73484,17254924,75115,49136,295604,49042013,27858,31331654,2,7516,102740170,1043,0.34,0.28,16555752,13097000,3022000,37692620
2025154.exe,32735761,135582,18210282,67907,16516543,68474,62551,253078,45809667,27697,28744294,0,1085,105425423,523,0.32,0.25,16305510,14035000,2005000,37135654
211894.exe,34000335,159973,18533496,66548,16667922,70498,96909,295285,51189291,41310,30539836,21,1082,113064428,913,0.35,0.28,17773050,12855000,4591000,38758263
2158936.exe,77650597,361490,45060907,93918,46561915,89259,58475,339521,111344072,25034,80438382,57,9565,232267604,1035,0.77,0.62,36197625,33842000,1990000,56219428
2165152.exe,78822578,345871,45924181,100105,47591200,88118,71287,334373,115188065,45350,77397607,63,6514,232945177,909,0.8,0.65,36863173,33540000,3049000,57422533
2255569.exe,31893876,166745,17497170,70352,16263769,70450,64864,253052,44600974,29060,30491752,4,1052,106750766,524,0.3,0.23,15812343,13518000,1931000,38469322
2320041.exe,79790257,145997,45249919,80482,45154782,85093,76724,333691,111217484,27818,78729990,201,3536,229287194,519,0.79,0.66,32634159,32278000,0,53294828
2543436.exe,30720021,246135,17876631,70002,17334265,71379,47292,290107,47734549,28363,31826412,4,6830,102630186,1039,0.34,0.27,16306354,12055000,4018000,36191436
2595975.exe,26883201,184823,15763126,73533,15588292,73196,54817,214182,44156981,7737,32138671,0,1494,97775417,329,0.31,0.26,12720469,10344000,2068000,33898681
2605208.exe,33549632,126601,18135673,70542,16240053,70553,64502,254494,42718163,31444,28868813,1,1074,106322154,525,0.31,0.25,15470030,13128000,2019000,35834153
2605331.exe,30309773,171212,16152261,72240,15219241,71925,69535,245395,43298514,20677,31658970,0,1089,100670149,526,0.31,0.26,12790884,12649000,0,32943512
2607963.exe,29739550,91803,16518957,67991,16338796,67414,33176,201443,40868483,8611,29860892,0,982,98478613,133,0.28,0.22,14608913,13373000,1028000,35896089
2712872.exe,27727688,107076,15643899,71019,15614304,70904,34597,212384,41120703,6791,30363651,0,892,96785600,134,0.28,0.23,13574624,11340000,1890000,34334307
2768935.exe,31370005,175107,16706025,67300,15903168,68281,67368,250707,43783588,21227,31043238,0,984,103899225,525,0.3,0.24,14906918,12623000,1942000,35286524
2789652.exe,76624407,119435,44902105,74622,44695561,79804,38088,272281,108067367,11327,79045520,12,1989,231607737,128,0.78,0.65,31680375,29355000,1957000,53483497
2793938.exe,48116217,791948,35739035,85585,36136198,91535,279087,783247,98318224,94669,49731050,67,26700,186636162,3260,0.7,0.56,32399054,30129000,2008000,53598645
2823544.exe,76676897,219698,44419602,83588,45041377,80120,60206,286141,110941544,22712,78896831,35,5553,230251120,519,0.77,0.62,35728655,34399000,1011000,56347809
2942166.exe,78500001,193173,44681683,88147,44812812,83493,71120,315133,109807466,31015,78363071,46,3511,232910277,517,0.75,0.61,35560606,33292000,2017000,56041916
2951975.exe,80197435,168677,45861470,79795,45853703,86812,76042,326832,112504867,29045,79155495,195,3427,230482387,518,0.79,0.66,32816841,30545000,1970000,53524828
2974603.exe,30313274,133226,16965390,68777,16485336,68146,49056,232453,43711208,19407,31011028,0,1017,103508935,331,0.29,0.23,15602232,13402000,1914000,35755422
3144096.exe,137129629,3614219,87245661,236105,85353802,236108,2354859,3352235,377433500,889060,133169513,15,185418,473840325,39194,2.65,2.19,113630733,54675000,58651000,134347938
3300816.exe,31716756,116998,18162580,70023,16410916,69702,65102,256561,47184065,30812,28770780,0,1075,104786720,523,0.3,0.24,16392591,14078000,2011000,36866947
3373883.exe,82095952,103990,46050261,82616,44703211,89526,75883,331954,107079724,40297,77619244,53,2433,233989004,520,0.81,0.68,31895141,28645000,2963000,52817678
3500180.exe,80170510,186513,45593641,92529,45098251,85732,71881,307315,111015761,31569,77038816,36,3617,233141809,518,0.78,0.64,36114681,33836000,1990000,56738555
3636636.exe,33489105,310810,17429566,70634,16306027,70822,100826,380197,48867139,33845,33216020,0,970,113210330,915,0.36,0.3,14927348,12460000,2076000,36058303
3806795.exe,29402650,79846,15393346,74530,15388128,73399,35223,193386,40007475,10815,31216876,0,1577,97629742,134,0.3,0.25,11944200,10646000,1064000,32892760
3941489.exe,78279007,169766,44609204,89776,45240176,84941,71220,315153,109614725,29111,77799601,75,3739,230837384,518,0.76,0.62,35767327,32477000,2952000,56590791
405152.exe,80311019,150466,45726962,79326,45487301,84563,71910,323734,111841201,26149,79388733,46,3045,234370195,520,0.81,0.67,32523808,30212000,2014000,53285168
