file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1251351.exe,679470436,28195449,310608411,654112,310033841,648364,5588973,14065800,1307697421,1865252,680593202,127,490836,2198442038,98337,9.34,7.69,392424430,218842000,172875000,440710608
1678927.exe,372757542,6300267,212505859,212191,215107288,220266,101793,1132899,500592223,27648,374219999,179,8158,1458570546,239,3.67,3.08,146664714,146357000,0,167431691
1712113.exe,449181586,15904566,302220090,550757,301966596,554367,5336872,8197984,1078050252,1973050,448950442,216,322266,2004334780,97892,7.51,6.23,320764286,153722000,166699000,342109610
1727347.exe,674531635,29036867,310775061,679642,311726751,685142,5497864,14258357,1320771942,2417314,676485168,112,448056,2185302710,98331,9.66,7.99,390994954,231617000,158737000,412121173
1822881.exe,772546303,27062285,452189550,900661,446783476,888976,6604473,15471651,1945526525,2590333,769234021,292,424240,3191901224,97889,13.83,11.37,572717534,357655000,214793000,593822145
1850469.exe,206108103,6503079,101448022,157131,101084872,154327,81018,866822,322554061,28549,205246676,169,4566,929977362,326,2.31,1.91,98539457,97235000,1002000,119024552
2233911.exe,620891667,27219903,561098537,831641,557604470,827382,6296868,14990996,1816742651,2482681,622141408,83,432016,3057674039,97884,12.92,10.6,535584873,325201000,210130000,556668016
2372143.exe,305817942,6491659,201450722,175971,200290764,178152,90936,1009426,424176571,29729,303914894,4,5572,1229133194,232,2.99,2.48,128921848,127628000,1004000,149695795
2379673.exe,515311880,21050463,354458603,712777,355030391,690849,5536046,10023099,1305167453,2633843,514440130,607,401748,2261029843,97889,9.53,7.88,387174678,179931000,206920000,408973567
2467040.exe,511764659,27714175,359192141,793388,360785956,787313,6227321,15134467,1648392672,2705013,517785514,334,419376,2509155401,97890,12.07,9.95,479392303,266995000,211996000,500426356
2526872.exe,356537318,49895092,215654497,240066,214150644,239531,153270,26095963,603596888,44418,354686511,83,8639,1276455546,528,4.49,3.78,180488233,179165000,1000000,201243960
2559658.exe,511698557,25747985,203275128,241191,201440387,242513,170070,2887182,572232686,58544,506135882,169,8372,1642339323,725,4.35,3.67,170962587,169462000,1002000,191802773
2595156.exe,815142520,21190350,657493321,757891,660869561,762651,5660666,9666331,1601760441,2140527,809394153,789,470448,3559857100,97889,11.36,9.39,470448701,260094000,210076000,490571240
2630421.exe,675937473,29432105,311880676,680447,312003201,685383,5603952,14504964,1291253005,2244122,681152208,409,446959,2289482543,99216,9.44,7.81,380267660,205275000,174384000,401434867
2795168.exe,204245604,6460341,100900674,153695,100497134,151248,78725,832940,324842059,23019,205672916,42,5164,924305058,357,2.32,1.94,95134746,93825000,1008000,116708789
2863666.exe,676185153,29121133,309666023,690427,310717512,678012,5575081,14400817,1324776308,2097858,680698876,581,452300,2186824495,98333,9.71,8.03,391394458,220299000,170231000,412159242
2863908.exe,815231254,20867442,656899359,784638,660381557,776843,5640952,9787627,1605935517,2696080,808594065,501,442786,3565918622,97889,11.68,9.69,471071321,268839000,201879000,491922334
2881871.exe,549510733,16669709,501112989,613579,500788404,613833,5374135,8615744,1334510922,2963795,552995873,1017,321248,3006043581,97884,9.39,7.82,388705194,247532000,140734000,410542206
3046101.exe,376452953,6409115,289182285,1245084,290988613,1280098,85762,984954,391613316,31498,369116997,185,5871,1278582374,234,2.8,2.34,116309283,113988000,1999000,137257205
