1578979.exe , 11.038879394531250000, 10.769958496093750000,  ,  ,  900, 782, 116
1578979.exe , 10.795104980468750000, 10.545715332031250000,  ,  ,  878, 801, 76
1578979.exe , 10.729980468750000000, 10.486938476562500000,  ,  ,  874, 790, 84
1578979.exe , 10.738098144531250000, 10.489501953125000000,  ,  ,  876, 788, 88
1578979.exe , 10.693176269531250000, 10.454162597656250000,  ,  ,  875, 807, 68
1578979.exe , 10.918884277343750000, 10.681091308593750000,  ,  ,  880, 808, 72
1578979.exe , 10.729370117187500000, 10.481567382812500000,  ,  ,  873, 769, 104
1578979.exe , 10.730041503906250000, 10.483337402343750000,  ,  ,  874, 798, 76
1578979.exe , 10.730285644531250000, 10.483703613281250000,  ,  ,  877, 789, 88
1578979.exe , 10.772888183593750000, 10.522583007812500000,  ,  ,  878, 797, 81
1605758.exe , 3.549194335937500000, 3.468383789062500000,  ,  ,  289, 265, 24
1605758.exe , 3.611389160156250000, 3.514038085937500000,  ,  ,  294, 279, 16
1605758.exe , 3.546813964843750000, 3.460754394531250000,  ,  ,  289, 265, 24
1605758.exe , 3.565551757812500000, 3.484985351562500000,  ,  ,  290, 266, 24
1605758.exe , 3.591979980468750000, 3.497131347656250000,  ,  ,  291, 263, 28
1605758.exe , 3.574401855468750000, 3.488403320312500000,  ,  ,  289, 265, 24
1605758.exe , 3.646179199218750000, 3.560668945312500000,  ,  ,  290, 274, 16
1605758.exe , 3.560241699218750000, 3.472778320312500000,  ,  ,  289, 277, 12
1605758.exe , 3.562622070312500000, 3.483825683593750000,  ,  ,  290, 274, 16
1605758.exe , 3.551452636718750000, 3.463073730468750000,  ,  ,  290, 262, 28
1627487.exe , 8.262634277343750000, 8.080261230468750000,  ,  ,  658, 638, 20
1627487.exe , 8.171447753906250000, 7.992065429687500000,  ,  ,  654, 633, 20
1627487.exe , 8.154724121093750000, 7.972473144531250000,  ,  ,  651, 619, 32
1627487.exe , 8.174316406250000000, 7.984497070312500000,  ,  ,  651, 635, 16
1627487.exe , 8.169982910156250000, 7.987854003906250000,  ,  ,  650, 634, 16
1627487.exe , 8.249694824218750000, 8.056945800781250000,  ,  ,  655, 627, 28
1627487.exe , 8.137634277343750000, 7.949157714843750000,  ,  ,  648, 627, 20
1627487.exe , 8.197631835937500000, 8.012329101562500000,  ,  ,  654, 634, 20
1627487.exe , 8.242370605468750000, 8.056945800781250000,  ,  ,  654, 630, 24
1627487.exe , 8.206665039062500000, 8.018554687500000000,  ,  ,  651, 631, 20
1734547.exe , 9.621337890625000000, 9.400878906250000000,  ,  ,  787, 695, 92
1734547.exe , 9.788940429687500000, 9.559204101562500000,  ,  ,  806, 730, 76
1734547.exe , 9.557617187500000000, 9.332702636718750000,  ,  ,  785, 664, 120
1734547.exe , 9.563354492187500000, 9.343872070312500000,  ,  ,  786, 683, 104
1734547.exe , 9.533996582031250000, 9.308349609375000000,  ,  ,  782, 718, 64
1734547.exe , 9.521545410156250000, 9.308044433593750000,  ,  ,  785, 661, 124
1734547.exe , 9.664733886718750000, 9.439514160156250000,  ,  ,  795, 679, 116
1734547.exe , 9.684082031250000000, 9.458190917968750000,  ,  ,  802, 735, 68
1734547.exe , 9.578247070312500000, 9.348144531250000000,  ,  ,  787, 671, 116
1734547.exe , 9.847534179687500000, 9.614440917968750000,  ,  ,  807, 727, 80
2002873.exe , 9.559387207031250000, 9.341064453125000000,  ,  ,  785, 693, 92
2002873.exe , 9.502624511718750000, 9.281677246093750000,  ,  ,  779, 679, 100
2002873.exe , 9.582641601562500000, 9.359802246093750000,  ,  ,  784, 664, 120
2002873.exe , 9.600708007812500000, 9.384704589843750000,  ,  ,  785, 673, 112
2002873.exe , 9.536621093750000000, 9.316101074218750000,  ,  ,  779, 696, 84
2002873.exe , 9.595642089843750000, 9.375915527343750000,  ,  ,  786, 663, 124
2002873.exe , 9.653625488281250000, 9.430297851562500000,  ,  ,  789, 674, 116
2002873.exe , 9.556457519531250000, 9.332641601562500000,  ,  ,  787, 663, 124
2002873.exe , 9.616210937500000000, 9.393371582031250000,  ,  ,  794, 702, 94
2002873.exe , 9.490051269531250000, 9.271972656250000000,  ,  ,  784, 699, 84
2049538.exe , 4.060607910156250000, 3.968505859375000000,  ,  ,  329, 313, 16
2049538.exe , 4.061096191406250000, 3.957580566406250000,  ,  ,  329, 313, 16
2049538.exe , 4.052917480468750000, 3.957031250000000000,  ,  ,  329, 321, 8
2049538.exe , 4.054504394531250000, 3.960815429687500000,  ,  ,  330, 318, 12
2049538.exe , 4.032287597656250000, 3.932922363281250000,  ,  ,  329, 317, 12
2049538.exe , 4.049133300781250000, 3.947753906250000000,  ,  ,  329, 317, 12
2049538.exe , 4.060302734375000000, 3.961425781250000000,  ,  ,  330, 314, 16
2049538.exe , 4.042297363281250000, 3.945800781250000000,  ,  ,  329, 317, 12
2049538.exe , 4.057189941406250000, 3.963256835937500000,  ,  ,  329, 309, 20
2049538.exe , 4.074096679687500000, 3.983947753906250000,  ,  ,  329, 313, 16
2134592.exe , 2.710998535156250000, 2.652404785156250000,  ,  ,  223, 211, 12
2134592.exe , 2.761535644531250000, 2.698425292968750000,  ,  ,  224, 216, 8
2134592.exe , 2.773071289062500000, 2.713684082031250000,  ,  ,  225, 208, 16
2134592.exe , 2.729431152343750000, 2.665832519531250000,  ,  ,  222, 213, 8
2134592.exe , 2.727233886718750000, 2.658203125000000000,  ,  ,  220, 212, 8
2134592.exe , 2.723937988281250000, 2.659606933593750000,  ,  ,  222, 222, 0
2134592.exe , 2.739868164062500000, 2.680297851562500000,  ,  ,  223, 215, 8
2134592.exe , 2.763793945312500000, 2.704284667968750000,  ,  ,  222, 222, 0
2134592.exe , 2.769531250000000000, 2.708496093750000000,  ,  ,  222, 222, 0
2134592.exe , 2.754089355468750000, 2.683959960937500000,  ,  ,  220, 212, 8
2640086.exe , 3.001281738281250000, 2.934204101562500000,  ,  ,  242, 238, 4
2640086.exe , 2.997985839843750000, 2.931274414062500000,  ,  ,  244, 223, 20
2640086.exe , 3.018920898437500000, 2.940368652343750000,  ,  ,  244, 231, 12
2640086.exe , 3.007751464843750000, 2.938842773437500000,  ,  ,  243, 236, 8
2640086.exe , 3.020263671875000000, 2.954772949218750000,  ,  ,  244, 220, 24
2640086.exe , 3.003173828125000000, 2.930541992187500000,  ,  ,  244, 236, 8
2640086.exe , 3.058898925781250000, 2.981567382812500000,  ,  ,  246, 234, 12
2640086.exe , 3.057373046875000000, 2.986938476562500000,  ,  ,  245, 241, 4
2640086.exe , 3.045227050781250000, 2.974487304687500000,  ,  ,  245, 220, 24
2640086.exe , 3.018859863281250000, 2.941894531250000000,  ,  ,  244, 236, 8
2653834.exe , 3.331848144531250000, 3.247619628906250000,  ,  ,  272, 247, 24
2653834.exe , 3.342895507812500000, 3.266967773437500000,  ,  ,  272, 252, 20
2653834.exe , 3.326416015625000000, 3.246459960937500000,  ,  ,  270, 254, 16
2653834.exe , 3.329772949218750000, 3.258544921875000000,  ,  ,  271, 247, 24
2653834.exe , 3.369628906250000000, 3.289978027343750000,  ,  ,  274, 254, 20
2653834.exe , 3.357360839843750000, 3.271545410156250000,  ,  ,  271, 255, 16
2653834.exe , 3.327819824218750000, 3.249084472656250000,  ,  ,  270, 247, 24
2653834.exe , 3.342407226562500000, 3.255493164062500000,  ,  ,  271, 252, 20
2653834.exe , 3.342895507812500000, 3.260192871093750000,  ,  ,  270, 250, 20
2653834.exe , 3.364746093750000000, 3.280578613281250000,  ,  ,  271, 255, 16
2665250.exe , 2.684570312500000000, 2.615844726562500000,  ,  ,  217, 214, 4
2665250.exe , 2.705566406250000000, 2.645690917968750000,  ,  ,  218, 206, 12
2665250.exe , 2.694396972656250000, 2.630249023437500000,  ,  ,  218, 210, 8
2665250.exe , 2.687133789062500000, 2.630676269531250000,  ,  ,  217, 200, 16
2665250.exe , 2.698730468750000000, 2.629333496093750000,  ,  ,  218, 202, 16
2665250.exe , 2.693176269531250000, 2.637329101562500000,  ,  ,  218, 210, 8
2665250.exe , 2.694580078125000000, 2.632019042968750000,  ,  ,  220, 208, 12
2665250.exe , 2.689270019531250000, 2.628906250000000000,  ,  ,  218, 206, 12
2665250.exe , 2.682006835937500000, 2.620422363281250000,  ,  ,  218, 210, 8
2665250.exe , 2.693298339843750000, 2.641296386718750000,  ,  ,  219, 210, 8
2701337.exe , 2.147033691406250000, 2.096618652343750000,  ,  ,  175, 171, 4
2701337.exe , 2.141784667968750000, 2.091430664062500000,  ,  ,  175, 163, 12
2701337.exe , 2.154907226562500000, 2.102050781250000000,  ,  ,  175, 156, 20
2701337.exe , 2.147888183593750000, 2.100646972656250000,  ,  ,  176, 176, 0
2701337.exe , 2.149047851562500000, 2.097045898437500000,  ,  ,  175, 159, 16
2701337.exe , 2.156372070312500000, 2.098144531250000000,  ,  ,  175, 163, 12
2701337.exe , 2.163757324218750000, 2.113464355468750000,  ,  ,  175, 163, 12
2701337.exe , 2.125671386718750000, 2.078369140625000000,  ,  ,  175, 163, 12
2701337.exe , 2.155761718750000000, 2.105102539062500000,  ,  ,  175, 159, 16
2701337.exe , 2.136596679687500000, 2.088867187500000000,  ,  ,  176, 160, 16
3014683.exe , 3.185363769531250000, 3.109924316406250000,  ,  ,  256, 244, 12
3014683.exe , 3.171936035156250000, 3.104797363281250000,  ,  ,  255, 243, 12
3014683.exe , 3.176086425781250000, 3.094848632812500000,  ,  ,  254, 246, 8
3014683.exe , 3.164306640625000000, 3.094482421875000000,  ,  ,  255, 239, 16
3014683.exe , 3.187927246093750000, 3.107177734375000000,  ,  ,  256, 244, 12
3014683.exe , 3.178222656250000000, 3.112426757812500000,  ,  ,  255, 239, 16
3014683.exe , 3.147338867187500000, 3.076904296875000000,  ,  ,  255, 243, 12
3014683.exe , 3.150817871093750000, 3.082153320312500000,  ,  ,  255, 247, 8
3014683.exe , 3.131103515625000000, 3.067565917968750000,  ,  ,  255, 251, 4
3014683.exe , 3.163391113281250000, 3.088439941406250000,  ,  ,  257, 253, 4
3047601.exe , 3.190307617187500000, 3.120666503906250000,  ,  ,  261, 249, 12
3047601.exe , 3.211547851562500000, 3.126098632812500000,  ,  ,  260, 245, 16
3047601.exe , 3.185180664062500000, 3.114868164062500000,  ,  ,  260, 244, 16
3047601.exe , 3.179260253906250000, 3.099609375000000000,  ,  ,  260, 252, 8
